"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0393512873451389","0.0124922232648293","0.0220456939575747","0.0218832897976449","0.0234401674388768","0.0232999685825204","0.0380826325736224","0.0118816113663385","0.0204060740892111","0.0206484711103505","0.0222953941493818","0.0224821622036921","0.00608981315230652","0.00578458163122871","0.00596329650040392","0.00595755028145378","0.019256654748035","0.0194347603711823","1600","10%"
"t = 0.662355355152468","0.0417077388686108","0.0131675033426935","0.0230247081611138","0.0228442906231267","0.0241822328822337","0.0240188925717268","0.0404796706862143","0.0125772701989998","0.0213863832736702","0.0216589978836001","0.0230666963967235","0.0232701792912772","0.00627704372452458","0.00601871901284495","0.00619151893313605","0.0061796070004097","0.020833791505338","0.021039101647403","1600","10%"
"t = 0.675789740033223","0.0441404418520305","0.0139550662547481","0.0238199881758973","0.0236147894419793","0.0246469860492659","0.0244684915476086","0.0429699420176089","0.0133785703072066","0.0221974594484897","0.0224917659806454","0.0235820121178649","0.023786163064504","0.0066272259829997","0.00638836931758328","0.00659647173169787","0.00657895895915242","0.0222119009182895","0.0224441789285304","1600","10%"
"t = 0.689224124913979","0.0465231473428381","0.0146364851622791","0.0241510550466595","0.0239407804778811","0.0248870622559502","0.0247084222046893","0.04542795107995","0.0140908366520267","0.0225973973930895","0.0229250982107111","0.0238941273392446","0.02410857386241","0.00690913426815255","0.00663850213088516","0.00679127320868395","0.00677843671484565","0.0237123062533927","0.0239739210917734","1600","10%"
"t = 0.702658509794734","0.0488956625438789","0.0153230252102254","0.0252761300892474","0.0250351027025768","0.0259322824464504","0.0257339875085437","0.0478939547196865","0.014803391506079","0.0236886352262688","0.0240593456617776","0.0249625801723764","0.0252114140723562","0.00708685578001958","0.00680530780441719","0.00698210624476425","0.00695946374446231","0.0250995760373276","0.0253944864762922","1600","10%"
"t = 0.716092894675489","0.0512279443421857","0.0161041821308127","0.0256345340346647","0.0253867552885992","0.0265634242809535","0.0263606262200292","0.0503379241137807","0.0156255607857018","0.0241501559981976","0.0245348229213291","0.0256435895398337","0.0259024571127345","0.00735215275944062","0.0071101926551511","0.00727443416140643","0.00725815397327264","0.0265159416758374","0.0268468201320159","1600","10%"
"t = 0.729527279556244","0.0534946161915011","0.0168438046266208","0.0264086760071179","0.0261422293206602","0.0268930410564178","0.0266877874700687","0.0527348510176448","0.0164220207494395","0.0249623536590432","0.0253783099448935","0.026059483157717","0.0263181969427598","0.00764234767434777","0.00734520189517275","0.00747444078386998","0.00746529979334366","0.0279665358981736","0.0283362215777589","1600","10%"
"t = 0.742961664436999","0.0557880130706815","0.01756899914463","0.0267622802282225","0.0264833320713787","0.0274095203811158","0.0271916435551338","0.0551763700888089","0.0172103819749414","0.0254165147781869","0.02585085487735","0.0266424338815724","0.0268929403789132","0.00791041117145407","0.00759560294224253","0.00766742821284361","0.00766692327319893","0.029148647754898","0.029558976217162","1600","10%"
"t = 0.756396049317755","0.0580089580691023","0.0183101583708379","0.0274417162326034","0.0271344481702624","0.0279859536959488","0.0277531509401453","0.0575631139643962","0.0180215284971708","0.0261684422401967","0.0266063058620478","0.0273026479037137","0.027558407216889","0.00818277294663058","0.00785831503455459","0.00793199678290105","0.00793051294915319","0.0302808523446773","0.0307339592526994","1600","10%"
"t = 0.76983043419851","0.0601274946185267","0.0189707868865148","0.0279092154258076","0.0275905338729597","0.028527408700053","0.0282909268215876","0.059864168090816","0.0187496923922483","0.0267633052158266","0.0271940183174878","0.0279370544292835","0.0281617895921685","0.00832356475610844","0.00801420346661173","0.00809878553525508","0.00809024180753138","0.0315487246340613","0.0320455995567147","1600","10%"
"t = 0.783264819079265","0.062124020050583","0.0196074577642298","0.0287191871165001","0.0283767983840392","0.029318129847698","0.029056862059169","0.0620587598872679","0.0194682140981276","0.0276494313419442","0.0281205068771575","0.0287944061193636","0.0290463489974715","0.00849010815844771","0.00818296822399885","0.0083124415443313","0.00831185570855182","0.032769988605467","0.0333187225631163","1600","10%"
"t = 0.79669920396002","0.0640246661517851","0.0202575328296696","0.029510984834531","0.0291096132234156","0.0303710455588101","0.0301092243409775","0.0641714138631711","0.0202064179049076","0.0284341672737854","0.0289691175674569","0.0299517308625024","0.0302089057872443","0.00870412124163896","0.00837801259856808","0.00851125601606413","0.00850715672168999","0.0338820758563897","0.0344867591990887","1600","10%"
"t = 0.810133588840775","0.0658164317281359","0.0210164896196047","0.0303871071529972","0.0299462595038873","0.0313271618680784","0.0310345139619682","0.0661874335224244","0.0210605266046714","0.0293799521031493","0.0299416647272891","0.0309876632592059","0.0312600008345476","0.0089240859809906","0.00853028329797245","0.00862764292302686","0.00864591254870275","0.0349115349157099","0.0355762114141979","1600","10%"
"t = 0.823567973721531","0.0675090660809823","0.0216909819093217","0.0310818777173834","0.0305885858366002","0.0318573227800073","0.0315465782544747","0.068114926154889","0.0218402000127565","0.0302001741405846","0.0307416921941408","0.0316349031328696","0.0318896315667002","0.00909044489124861","0.00876032331303607","0.00891177161977759","0.00890776205952476","0.0358468140160839","0.0365722872772514","1600","10%"
"t = 0.837002358602286","0.0690761724297012","0.0223603441525338","0.0313761838727499","0.0309050374326082","0.0323021853197342","0.0319864447011706","0.0699250847297069","0.0226059084342839","0.0306140370277919","0.0312103507997322","0.032174303636296","0.0324583690647703","0.00931651270741967","0.00905000769533639","0.00922942076991751","0.00921263848341668","0.036696414891382","0.0374861298399464","1600","10%"
"t = 0.850436743483041","0.0704753398470798","0.0230262378107126","0.0313561463096111","0.0309040911545973","0.0325150586880501","0.0322514497841418","0.0715731535111918","0.0233844726247897","0.0307228695208708","0.0313471578080675","0.0325045692937605","0.0328233664134613","0.0095159706217567","0.00928692390323552","0.00941538052051525","0.00940043125521136","0.037596346554181","0.038449468075751","1600","10%"
