"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.497423894309699","-0.000578002113721216","-0.0640893598738622","-3.15926577323182e-06","0.00214047523060559","-3.15926577323182e-06","0.00214047523060559","-0.000503333679833328","-0.0442761801868037","0.00105434734329458","-0.00183699688217198","0.00105434734329458","-0.00183699688217198","0.000284674698139842","-0.0103441636372825","-0.000110882156688321","0.000460551845038307","-0.000110882156688321","0.000460551845038307","1600","0%"
"t = 0.520605609033673","-0.000542844994548197","-0.0668594406872783","-0.000182928963234956","0.00231549629663004","-0.000182928963234956","0.00231549629663004","-0.000477549289028096","-0.0481323826627414","0.000877274723835441","-0.00251678086071239","0.000877274723835441","-0.00251678086071239","0.000274068016001067","-0.010974202505912","-0.00013429853790938","0.000548164254697065","-0.00013429853790938","0.000548164254697065","1600","0%"
"t = 0.543787323757646","-0.000680273104140468","-0.0695495334590644","-0.000462171799045943","0.00240707816708795","-0.000462171799045943","0.00240707816708795","-0.000617661601506489","-0.0522901648329431","0.000528585080292108","-0.0034296078617831","0.000528585080292108","-0.0034296078617831","0.000354331758165426","-0.011487114499437","-5.54105879020657e-05","0.000753434667937341","-5.54105879020657e-05","0.000753434667937341","1600","0%"
"t = 0.56696903848162","-0.000845894864713462","-0.0719546754422753","-0.000194937235021048","0.00306665210157379","-0.000194937235021048","0.00306665210157379","-0.000789678511352559","-0.0565539755602632","0.000599819242064226","-0.00394349723758838","0.000599819242064226","-0.00394349723758838","0.000450735834275771","-0.0119454902410733","8.87013241485649e-05","0.00103651748749877","8.87013241485649e-05","0.00103651748749877","1600","0%"
"t = 0.590150753205593","-0.000742843077198335","-0.0737495671225078","-0.000312297533208016","0.00339583161827005","-0.000312297533208016","0.00339583161827005","-0.000705583067352525","-0.0605543514233862","0.000489154854465865","-0.00471549817509795","0.000489154854465865","-0.00471549817509795","0.000411870185569409","-0.0124860893053239","2.42103265877076e-05","0.00112861519252385","2.42103265877076e-05","0.00112861519252385","1600","0%"
"t = 0.613332467929567","-0.000733366827647024","-0.0753171112161065","-0.000161779597007508","0.00398737977078055","-0.000161779597007508","0.00398737977078055","-0.000711910616980771","-0.0646859645887604","0.000552103951796795","-0.00536492322694452","0.000552103951796795","-0.00536492322694452","0.000416641114218795","-0.0129382265554273","6.47696151302789e-05","0.0013402803977013","6.47696151302789e-05","0.0013402803977013","1600","0%"
"t = 0.63651418265354","-0.000693089544334269","-0.0765209956108499","0.000239534697927882","0.00481312607936367","0.000239534697927882","0.00481312607936367","-0.000690056628453978","-0.0687755709092203","0.000781174758606781","-0.00589309061030719","0.000781174758606781","-0.00589309061030719","0.000412428278782879","-0.0133459802867367","0.000103643368059334","0.00156422570595677","0.000103643368059334","0.00156422570595677","1600","0%"
"t = 0.659695897377513","-0.000760378486392243","-0.0775146793938339","0.000228100490847863","0.00527285301940029","0.000228100490847863","0.00527285301940029","-0.000776044507665787","-0.0729872974269168","0.000709361309797078","-0.00681173748239303","0.000709361309797078","-0.00681173748239303","0.000467343434407026","-0.0136438497277319","0.000175832751289161","0.00184351404534372","0.000175832751289161","0.00184351404534372","1600","0%"
"t = 0.682877612101487","-0.000735086636554052","-0.0780757417966696","0.000170450782490304","0.00572243228210362","0.000170450782490304","0.00572243228210362","-0.000771791749691085","-0.0770298398251513","0.000618375467978253","-0.00778365409119793","0.000618375467978253","-0.00778365409119793","0.000467317203919225","-0.0139345559720194","0.000169672244352278","0.00206453764762498","0.000169672244352278","0.00206453764762498","1600","0%"
"t = 0.70605932682546","-0.000756623452552157","-0.0783523955650564","0.000327057311082575","0.00640898382219169","0.000327057311082575","0.00640898382219169","-0.00081882995572636","-0.0810512210213619","0.000679623630712399","-0.00861431368511044","0.000679623630712399","-0.00861431368511044","0.0004989926302759","-0.0141321095482054","0.00023444541567653","0.00237584331898697","0.00023444541567653","0.00237584331898697","1600","0%"
"t = 0.729241041549434","-0.000833110084263128","-0.0783752728015375","0.000311615138322832","0.00693709669148409","0.000311615138322832","0.00693709669148409","-0.000924780471375692","-0.0850392397275665","0.00059038418970737","-0.00965571734029534","0.00059038418970737","-0.00965571734029534","0.000577476679610602","-0.0142206180350349","0.000344726136048077","0.00275445495825372","0.000344726136048077","0.00275445495825372","1600","0%"
"t = 0.752422756273407","-0.000898437627070589","-0.078066974393954","-1.49041242464085e-05","0.00717129204167039","-1.49041242464085e-05","0.00717129204167039","-0.00102130511397127","-0.0888662147776009","0.000249195680124275","-0.0110203912681913","0.000249195680124275","-0.0110203912681913","0.000642006238197509","-0.0142553807261681","0.000367647113904699","0.00306933342365825","0.000367647113904699","0.00306933342365825","1600","0%"
"t = 0.775604470997381","-0.000856297063226341","-0.0773606217507535","-1.0315514627655e-05","0.00772240617021233","-1.0315514627655e-05","0.00772240617021233","-0.00100451085588643","-0.0923922392715241","0.000200446151060467","-0.0121050294719571","0.000200446151060467","-0.0121050294719571","0.000638574400837674","-0.0142916124884917","0.000362191305433065","0.00337371207877506","0.000362191305433065","0.00337371207877506","1600","0%"
"t = 0.798786185721354","-0.000946326411975395","-0.0764892921902751","-0.000383915573834368","0.00791132037997752","-0.000383915573834368","0.00791132037997752","-0.001135235610247","-0.0958892545633344","-0.000207672416238419","-0.0136103652377649","-0.000207672416238419","-0.0136103652377649","0.000727663023138306","-0.0141671378639265","0.000427981198617561","0.00377678434205519","0.000427981198617561","0.00377678434205519","1600","0%"
"t = 0.821967900445328","-0.00104704099528047","-0.0753530125056489","-0.000553280252094984","0.0082813222444156","-0.000553280252094984","0.0082813222444156","-0.0012861246343736","-0.0991755289641888","-0.000481399871751345","-0.0149833125696808","-0.000481399871751345","-0.0149833125696808","0.00083221954583159","-0.0139570794025028","0.000535778782595725","0.00424211610293312","0.000535778782595725","0.00424211610293312","1600","0%"
"t = 0.845149615169301","-0.00106761290528032","-0.0738872166925462","-0.000452767391142306","0.00890878630800582","-0.000452767391142306","0.00890878630800582","-0.00135171320704059","-0.102090299773038","-0.000505484382203537","-0.016076127503846","-0.000505484382203537","-0.016076127503846","0.000894206783205643","-0.013723651093735","0.000625901427834203","0.00470770510678032","0.000625901427834203","0.00470770510678032","1600","0%"
"t = 0.868331329893275","-0.000884497843093045","-0.0720018558298612","-0.000303829878485304","0.00959443053929669","-0.000303829878485304","0.00959443053929669","-0.0011879665334312","-0.104435737720245","-0.000413831175670466","-0.017042307080308","-0.000413831175670466","-0.017042307080308","0.000791635885519739","-0.0135922524065152","0.000533271138995344","0.00500914560957227","0.000533271138995344","0.00500914560957227","1600","0%"
"t = 0.891513044617248","-0.000721711081791972","-0.0699257845174963","-0.0003453316280953","0.0100610923969855","-0.0003453316280953","0.0100610923969855","-0.00103933522387639","-0.106482692775361","-0.000485553632342066","-0.0182003237768551","-0.000485553632342066","-0.0182003237768551","0.000703673336648598","-0.0133847424634993","0.000427573115439359","0.00532039334810751","0.000427573115439359","0.00532039334810751","1600","0%"
"t = 0.914694759341222","-0.000644400689387029","-0.0677221635969975","-0.000312369903756925","0.0105547333748735","-0.000312369903756925","0.0105547333748735","-0.000990486929959089","-0.108284679727938","-0.000508060433287121","-0.0193037563159816","-0.000508060433287121","-0.0193037563159816","0.000674844689438261","-0.01305728269428","0.000409698942029001","0.00574032928230357","0.000409698942029001","0.00574032928230357","1600","0%"
"t = 0.937876474065195","-0.000687094939112523","-0.0654395801248459","-0.000238874561777788","0.0110251340008271","-0.000238874561777788","0.0110251340008271","-0.0010833839665678","-0.10986835964739","-0.000520256115138544","-0.0204373139522974","-0.000520256115138544","-0.0204373139522974","0.00074583188599162","-0.0125686305749651","0.00049023881487902","0.00627987374633002","0.00049023881487902","0.00627987374633002","1600","0%"
"t = 0.961058188789168","-0.000493551579075661","-0.0628014028640417","-7.77755522937029e-05","0.0116289316580311","-7.77755522937029e-05","0.0116289316580311","-0.000888110805001383","-0.110730968293992","-0.00039009822420014","-0.021278162360365","-0.00039009822420014","-0.021278162360365","0.000611970299478883","-0.012238638588159","0.000359328920969741","0.00662525168856012","0.000359328920969741","0.00662525168856012","1600","0%"
"t = 0.984239903513142","-0.000571272745453787","-0.0602312975448244","-9.31407378492592e-05","0.0119541522745528","-9.31407378492592e-05","0.0119541522745528","-0.00103792348358253","-0.111530237055707","-0.000504365377086235","-0.0223892609670848","-0.000504365377086235","-0.0223892609670848","0.000732964291378316","-0.0115918524354874","0.00050538769500536","0.00727303119328062","0.00050538769500536","0.00727303119328062","1600","0%"
"t = 1.00742161823712","-0.000428388012721026","-0.0573630745076602","0.000112812197979589","0.012511215027207","0.000112812197979589","0.012511215027207","-0.000909815806201246","-0.111585867055676","-0.000337122010856318","-0.0230681412969935","-0.000337122010856318","-0.0230681412969935","0.0006370971132213","-0.0111275242358451","0.000420390341321131","0.00769946824710082","0.000420390341321131","0.00769946824710082","1600","0%"
