"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.497423894309699","0.0121609151949676","0.0640893598738622","0.0237657069304892","0.0231502684404277","0.0237657069304892","0.0231502684404277","0.0103946948075003","0.044292421783522","0.0172966045826213","0.0181307157071846","0.0172966045826213","0.0181307157071846","0.0052409168518985","0.0107031986536597","0.00606093988793163","0.00609453722759836","0.00606093988793163","0.00609453722759836","1600","0%"
"t = 0.520605609033673","0.012679268270535","0.0668594406872783","0.0244071158498483","0.023731939955689","0.0244071158498483","0.023731939955689","0.0109039778343229","0.048137738449866","0.0179638874670376","0.0190644218906184","0.0179638874670376","0.0190644218906184","0.00550918013051902","0.0113457294820712","0.00629718773342088","0.00633655607184804","0.00629718773342088","0.00633655607184804","1600","0%"
"t = 0.543787323757646","0.0130716113320865","0.0695495334590644","0.02438616282459","0.0236773333478681","0.02438616282459","0.0236773333478681","0.0112596582198523","0.0522901648329431","0.0182515946422155","0.019503765325597","0.0182515946422155","0.019503765325597","0.00569997572548139","0.0118921381598423","0.00644660885080118","0.00651271098713517","0.00644660885080118","0.00651271098713517","1600","0%"
"t = 0.56696903848162","0.0137040840415716","0.0719546754422753","0.0247157621674549","0.0240270920912351","0.0247157621674549","0.0240270920912351","0.011915881156519","0.0565539755602632","0.0188387746234903","0.0202288102172794","0.0188387746234903","0.0202288102172794","0.00599691826540224","0.0123843200932846","0.00670990169433179","0.00680039258956711","0.00670990169433179","0.00680039258956711","1600","0%"
"t = 0.590150753205593","0.0141303160916549","0.0737554450301112","0.0257821753832462","0.0249380995356479","0.0257821753832462","0.0249380995356479","0.0123854246934458","0.0605543514233862","0.0198183324794465","0.0214471594360594","0.0198183324794465","0.0214471594360594","0.00630430508272949","0.0129697384965416","0.00699396667132004","0.00711184585425759","0.00699396667132004","0.00711184585425759","1600","0%"
"t = 0.613332467929567","0.0148171044073295","0.075324480198276","0.026320436763518","0.02553005573277","0.026320436763518","0.02553005573277","0.0130976246502156","0.0646859645887604","0.0205648397332686","0.0222866778827329","0.0205648397332686","0.0222866778827329","0.00659199616580808","0.0134662394090416","0.00735888551735537","0.00746397820427123","0.00735888551735537","0.00746397820427123","1600","0%"
"t = 0.63651418265354","0.0153160397863116","0.0765232051524143","0.0261045712349747","0.0253137689491019","0.0261045712349747","0.0253137689491019","0.0136166264746306","0.0687755709092203","0.0207496838731933","0.0228253482835058","0.0207496838731933","0.0228253482835058","0.0069927285189466","0.0139082601533835","0.00773422900553416","0.00786558959936315","0.00773422900553416","0.00786558959936315","1600","0%"
"t = 0.659695897377513","0.0155753393976306","0.0775166690037584","0.0267496737523902","0.0259609914582818","0.0267496737523902","0.0259609914582818","0.0139558554766017","0.0729872974269168","0.0216140321376591","0.0239411236386382","0.0216140321376591","0.0239411236386382","0.00716236910454423","0.0142339771954169","0.00781960518368684","0.00799275270421543","0.00781960518368684","0.00799275270421543","1600","0%"
"t = 0.682877612101487","0.0159363700620376","0.078076942626625","0.0271329714070637","0.0263556544086751","0.0271329714070637","0.0263556544086751","0.0144691403350365","0.0770298398251513","0.022278245457818","0.0249443691723624","0.022278245457818","0.0249443691723624","0.00737679422309323","0.0145436215541508","0.00799894026086445","0.00819954478435043","0.00799894026086445","0.00819954478435043","1600","0%"
"t = 0.70605932682546","0.0164398845623714","0.0783554257555477","0.0275809029876064","0.0265748596487715","0.0275809029876064","0.0265748596487715","0.0150414161830025","0.0810512210213619","0.0229707442811909","0.0259742495642399","0.0229707442811909","0.0259742495642399","0.00764885135669661","0.0147917843930473","0.0082830889647896","0.00851921616274229","0.0082830889647896","0.00851921616274229","1600","0%"
