"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0416240239477845","0.0249913167938275","0.0436956790038931","0.0432721759155272","0.0436956790038931","0.0432721759155272","0.0403844074282792","0.0237226281563613","0.0395664807510688","0.0401615609673895","0.0395664807510688","0.0401615609673895","0.0118831068024058","0.0115237961433226","0.0120387606379933","0.0120364937344631","0.0120387606379933","0.0120364937344631","400","0%"
"t = 0.662355355152468","0.0441850786479733","0.0264585735257528","0.0447438403840133","0.0442799848565418","0.0447438403840133","0.0442799848565418","0.0429965266246059","0.0252182352063672","0.0406475319935675","0.0412999590938269","0.0406475319935675","0.0412999590938269","0.0122303724143965","0.0119227638381146","0.0124827223691735","0.0124759941698754","0.0124827223691735","0.0124759941698754","400","0%"
"t = 0.675789740033223","0.0467440131240361","0.0277794437947834","0.0456491257165857","0.0451372328836252","0.0456491257165857","0.0451372328836252","0.045604827462329","0.0265750258227387","0.0417617981385894","0.0424371576110975","0.0417617981385894","0.0424371576110975","0.0126436810441604","0.0123689776968148","0.0128337276474273","0.012824355749219","0.0128337276474273","0.012824355749219","400","0%"
"t = 0.689224124913979","0.0492372931239306","0.0293139422054777","0.04692171241823","0.046372860495904","0.04692171241823","0.046372860495904","0.0481703721212972","0.028145537331383","0.0431734453117587","0.0439266026166896","0.0431734453117587","0.0439266026166896","0.0129167682579492","0.0126767554315278","0.0130640439800364","0.0130539782578373","0.0130640439800364","0.0130539782578373","400","0%"
"t = 0.702658509794734","0.0517629885232039","0.0307868605824122","0.0478607890672477","0.0472874796279028","0.0478607890672477","0.0472874796279028","0.0507861964283559","0.0296722364163196","0.0443191150333456","0.0451104665825764","0.0443191150333456","0.0451104665825764","0.0131743412651347","0.012895231658487","0.0132558074925447","0.0132415216805054","0.0132558074925447","0.0132415216805054","400","0%"
"t = 0.716092894675489","0.054312525735288","0.0321145162358272","0.0488357678252019","0.0482702655784942","0.0488357678252019","0.0482702655784942","0.0534434788166677","0.0310926506800376","0.0454104177964946","0.0462876477003653","0.0454104177964946","0.0462876477003653","0.0136425014779311","0.0134068101556155","0.0138035112878135","0.0137834180466893","0.0138035112878135","0.0137834180466893","400","0%"
"t = 0.729527279556244","0.0568194010862362","0.03343996040273","0.0494367313069276","0.0488151493619224","0.0494367313069276","0.0488151493619224","0.056077683154292","0.0325102742610308","0.0461571045951533","0.0470643328672915","0.0461571045951533","0.0470643328672915","0.0141259881418828","0.0138198434321774","0.0142045271292906","0.0141875747444986","0.0142045271292906","0.0141875747444986","400","0%"
"t = 0.742961664436999","0.0593260717858756","0.0347678474304645","0.0506408267523961","0.0500001122431484","0.0506408267523961","0.0500001122431484","0.0587210196282708","0.0339678180246995","0.0475779711428033","0.0485205002520901","0.0475779711428033","0.0485205002520901","0.0143846031412475","0.0141160297250343","0.0144768244212099","0.0144540377241865","0.0144768244212099","0.0144540377241865","400","0%"
"t = 0.756396049317755","0.0617788409147733","0.0363104693767883","0.0525498138411878","0.0518235284728779","0.0525498138411878","0.0518235284728779","0.0613260213866134","0.0356259161786034","0.0495866043467054","0.0506131031991928","0.0495866043467054","0.0506131031991928","0.0148618103486853","0.0145545510224303","0.0150410642472439","0.0150239685426885","0.0150410642472439","0.0150239685426885","400","0%"
"t = 0.76983043419851","0.0642066383078772","0.0376834627799486","0.0522506740779308","0.0515139130677913","0.0522506740779308","0.0515139130677913","0.0639263131953929","0.0371459055410111","0.0495287227301117","0.0505905918775031","0.0495287227301117","0.0505905918775031","0.0150957345905321","0.0148669123268644","0.0152022444897437","0.0151945178006679","0.0152022444897437","0.0151945178006679","400","0%"
"t = 0.783264819079265","0.0664310168431378","0.0391486834736428","0.0530640509325457","0.0523522240597919","0.0530640509325457","0.0523522240597919","0.0663331702482237","0.0387611691214537","0.0505650037818429","0.0517204636078753","0.0505650037818429","0.0517204636078753","0.0153749511955378","0.0150960222959033","0.015513200208099","0.0155035723586364","0.015513200208099","0.0155035723586364","400","0%"
