"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.497423894309699","0.0271408813796698","0.0555273089737376","0.0513392016079165","0.0499037821185833","0.0505406173216792","0.049047546834328","0.0227844366842399","0.0418811550467043","0.0376000364728836","0.0393685626707662","0.036829101989371","0.0386172155660448","0.0107973261856193","0.0123974254154285","0.0120126549973421","0.0120697815175548","0.0120157739965631","0.0120624659514577","400","30%"
"t = 0.520605609033673","0.028595079643202","0.0577550826468074","0.0520161850102569","0.0505484023688812","0.0509496711023313","0.0496095833050895","0.0241589787770826","0.045199431176645","0.038808922041945","0.0407867756098535","0.0394661006156654","0.0415423703643512","0.0114306521180873","0.0131338722552988","0.012644426162294","0.0126980959912588","0.0142345837524104","0.0145714281908178","400","30%"
"t = 0.543787323757646","0.0296390340187606","0.0595854115172962","0.0525695352212429","0.050838630489468","0.0527443243831046","0.051284897055893","0.0250319854323129","0.0483616532625666","0.0396352382660671","0.0419360602409662","0.0424706761523045","0.0446469300145816","0.0118084897332399","0.0136330498636573","0.0132611628002739","0.0133283366753788","0.0199464185144648","0.0205834464222324","400","30%"
"t = 0.56696903848162","0.0306529137040921","0.061462538664598","0.0534307418745556","0.0516115278359562","0.0529897642487047","0.0518183658967367","0.0259981389351408","0.0514905892586247","0.0409532100690367","0.0434592353276265","0.0442614958282783","0.0465877748855121","0.0122863691946257","0.0142235964126889","0.0136595787515623","0.0137562802111975","0.0272646263879694","0.0281867678720685","400","30%"
"t = 0.590150753205593","0.0314047959140724","0.0628336050410155","0.0545304052224962","0.0526805945792359","0.0554916054568569","0.0542404135284079","0.0267017337002994","0.0546583760818969","0.0422661265084052","0.0449886094502754","0.0478674596512385","0.0504742935008464","0.012485608112601","0.0147712216194934","0.013931554024808","0.0140563167600403","0.0351650174858472","0.0363264620070472","400","30%"
"t = 0.613332467929567","0.0321640983865641","0.0634879574539539","0.0559853833141568","0.0539599855324119","0.0573191281733926","0.056332960599394","0.0275910340280915","0.057418838372369","0.0440566763410212","0.0471052771268635","0.0499306994333462","0.0524977037700265","0.0130461434222249","0.0154862837140135","0.0145329816281985","0.0146606192715804","0.0429142935928864","0.0442948806306006","400","30%"
"t = 0.63651418265354","0.0333553382291813","0.0647228668614767","0.0569882211716593","0.0548719804848441","0.0600535106222095","0.0592528932802444","0.0289259812274845","0.0609194011287783","0.0452487642107417","0.0487738877414179","0.052760109718511","0.0554746405487076","0.0135053516846665","0.0159677252352287","0.0150838072561693","0.0152460145296555","0.0506050632961961","0.0522004813299885","400","30%"
"t = 0.659695897377513","0.0342292535506128","0.0653496592379237","0.0586348691923266","0.0565067624504714","0.0618325363258449","0.0612126568993619","0.0297819654940185","0.0642386757805998","0.0470583768028401","0.0508960350476649","0.0545143646443332","0.0572459998626243","0.0137021260840037","0.0162702342330301","0.0154578072634755","0.0156112466872578","0.0584134815725905","0.0602279075084511","400","30%"
"t = 0.682877612101487","0.0352171370094676","0.0657693696284648","0.0603726949848499","0.0579779012748392","0.0641586218293967","0.0636613789459781","0.0307844589261817","0.0674735436653091","0.0490897674666183","0.0535061495480776","0.0570486908288841","0.0597441258524657","0.0140433525846691","0.0165364301893198","0.0156212613069245","0.015853121186116","0.0659079049733507","0.0679559972772357","400","30%"
"t = 0.70605932682546","0.0357947278756455","0.0656818652932321","0.0616127821321507","0.0590538059747505","0.0668413453064388","0.0665072754647966","0.0317566610304415","0.0702675057970873","0.0508617589401221","0.0558147332190327","0.0598070672630126","0.0626108951140144","0.014578379874276","0.0172654341029775","0.0164337804391451","0.0166466598936887","0.0728879699401141","0.0751688776215737","400","30%"
