"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.497423894309699","0.0510622187257125","0.0852760028741176","0.0982122150800487","0.0950371483973871","0.0970095716027337","0.0939773075705631","0.0434389888034844","0.0658373394947531","0.0679462932584145","0.0711098814971367","0.0672927480075417","0.0704521995115106","0.0213629995484794","0.021429497431371","0.0247371871331154","0.024911852250623","0.0247011843462798","0.0248774575995874","100","10%"
"t = 0.520605609033673","0.0536819192766938","0.0878735291551532","0.100787633981072","0.097359698153101","0.0995515933743414","0.0963364969163171","0.0460022814862817","0.0697724078821666","0.0713018795390281","0.0748893132524326","0.0711777090229575","0.0747232198636695","0.0224088069133776","0.022604541143465","0.0254832105158959","0.0256805742501365","0.0254936743299904","0.0257269640820235","100","10%"
"t = 0.543787323757646","0.0565382888857755","0.0909499165998789","0.10294652778522","0.0991326093177503","0.102325478489789","0.0988067253869625","0.0486794729309551","0.0745750429610503","0.073342600304903","0.0774613613291986","0.0745733800125059","0.078714248701853","0.0232323281801976","0.0237484515335326","0.0267464500641727","0.0269418702213069","0.0270241884486159","0.0273063177651162","100","10%"
"t = 0.56696903848162","0.0585253608954431","0.0934122778822972","0.106206839032684","0.102125451784178","0.107323777334354","0.103447285940899","0.0508008437244633","0.07903632347965","0.0773128629223847","0.0822408271794377","0.0813131166447285","0.0864123549812682","0.0240863113589151","0.0247505827229118","0.0274475555406323","0.0276886286711318","0.028349810534677","0.02875634287263","100","10%"
"t = 0.590150753205593","0.0604572494415388","0.095193013676332","0.108445254488017","0.104103753468614","0.109813896576771","0.105691614350618","0.0527208260210789","0.0829187227803202","0.0796976116882867","0.0852838554742318","0.0844101201022612","0.0900143814624598","0.0252452207972602","0.0261947416748962","0.0286527935442755","0.0289069528454262","0.0299299164521494","0.0303998827363147","100","10%"
"t = 0.613332467929567","0.0621030138383982","0.0963152837355962","0.110383536074326","0.105774948136456","0.111754875508205","0.107487106585619","0.0545841639117685","0.0863980089875987","0.0822970177421384","0.0883424963108558","0.0876402044862611","0.0939195758940407","0.0261355336796667","0.0273013163043248","0.0296029692843496","0.0298810596967736","0.031034362573549","0.0315734615729303","100","10%"
"t = 0.63651418265354","0.0639108643382452","0.0975505156093542","0.112751847744089","0.107519109056273","0.112949002618581","0.10831024180124","0.0566187942507994","0.0905521677981421","0.0857867953850861","0.092357304416601","0.0910349879182816","0.097733828665264","0.0268448983354061","0.028273282746295","0.0303947335725948","0.0307149861011379","0.0328295353020809","0.0335553029719656","100","10%"
"t = 0.659695897377513","0.0653221397003191","0.0982887527742887","0.114720476817248","0.109336607743986","0.115589432651094","0.11080210220584","0.058415785039866","0.0938262253243626","0.0893378285794359","0.0967995463339893","0.0958220989168762","0.103156412496129","0.027683541291399","0.0293045275751681","0.0310752008070165","0.0313761845236763","0.0342378005815577","0.0350745441230588","100","10%"
"t = 0.682877612101487","0.0669428627898982","0.0989441894019522","0.113998810939052","0.108380699019155","0.116310045985745","0.111370045209919","0.0604324038264507","0.0976271710813121","0.0906796102231928","0.0984558352062044","0.0985192285416714","0.106215282682701","0.0281530698757138","0.0299443855841842","0.0318424388628041","0.0322265306161599","0.0359809207547827","0.0370374315473498","100","10%"
"t = 0.70605932682546","0.0682590982018235","0.0987379332614697","0.113949651557629","0.108231712178282","0.117133144879406","0.112290547060409","0.0619869825616748","0.100546950558897","0.0916352767385208","0.100256190526401","0.100205378807079","0.108652790610211","0.0290846010484927","0.031192609927601","0.0330038401214949","0.0333987129807029","0.0375500748690268","0.0386995645802584","100","10%"
