"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0349651486455512","-0.000519455067743504","0.000142909546801704","0.000421530011284887","0.00816785016920777","0.00836006174805428","0.0338257027107023","-0.000386682396534638","0.00129988013061268","0.000838970812982732","0.00717115687237292","0.00695857804419523","0.00206051091466882","0.000310460662295457","-0.000134369484424785","4.52522645820007e-05","0.065894086904542","0.0660739677055383","1600","30%"
"t = 0.662355355152468","0.0370153890522193","-0.000521953039686905","0.000199931433070313","0.000512778307981864","0.00906473951315915","0.0092772551177717","0.035921157753209","-0.000393721786657623","0.00140683016870955","0.000894882856051646","0.00806064327261802","0.00782950173529969","0.00214223335172285","0.000307993119023563","-0.000147969887992349","5.73380528475701e-05","0.0708912367459152","0.0710951762185954","1600","30%"
"t = 0.675789740033223","0.0390695889741125","-0.000512947700852414","0.00013339201526548","0.000479480509434368","0.0103555578010727","0.0105942437063705","0.0380369559452092","-0.000390046819914239","0.0014009482681527","0.000829791284413504","0.00934728943381432","0.00910894632905906","0.00221242690029754","0.000291688084006999","-0.000173659865127448","6.0477010241296e-05","0.0757801223714374","0.0760087587342363","1600","30%"
"t = 0.689224124913979","0.0410922476635582","-0.000544867912251078","-0.00017632390227942","0.00021023077066727","0.0112131128131975","0.0114883321855915","0.040137747427436","-0.000430414195404099","0.00116466588279635","0.000530265727215019","0.010229509090417","0.00998397453684594","0.00233710664423044","0.000344808304465668","-0.00012763795506397","0.000139448715526239","0.0807209791094677","0.0809792110905771","1600","30%"
"t = 0.702658509794734","0.043103684159892","-0.00056761895072901","-0.000483333534178597","-5.33516563963626e-05","0.0119112858928365","0.0122104623159483","0.0422448349240313","-0.000462667215837998","0.000957606348525521","0.00025213372139533","0.0109721453616536","0.0107028619009882","0.00243925918372828","0.000380926202841102","-0.000129122534442902","0.000174186572800236","0.085370216148501","0.0856611294131791","1600","30%"
"t = 0.716092894675489","0.0450682014699106","-0.00061804284966652","-0.000546416661749688","-7.55867539374744e-05","0.0130941883852826","0.0134217534437469","0.0443226681306808","-0.000525022339735156","0.000968313724763767","0.000193698452268733","0.0122067018292964","0.0119234667359306","0.00256199821912493","0.000449504540579637","-9.37801870530859e-05","0.000247450925575118","0.0898377487377505","0.0901614072876512","1600","30%"
"t = 0.729527279556244","0.047006014324074","-0.000627506568521194","-0.000581999126653198","-6.77487086705706e-05","0.0144765380063338","0.0148229070303082","0.0463911939885809","-0.000547299046861574","0.00102558843280231","0.000173835119601171","0.0136591354816593","0.0133525659886385","0.00264708315877149","0.000476160764230049","-8.38479790233997e-05","0.000298978248051156","0.094090049415389","0.0944483530546764","1600","30%"
"t = 0.742961664436999","0.0489907714428197","-0.000504348075323483","-0.000815512572898374","-0.000250484142491399","0.0161544361237025","0.0165257985611122","0.0485240501524968","-0.000435351272053858","0.000876243390088308","-4.37376142475144e-05","0.0154215967283526","0.0151019247533721","0.00249135664082557","0.00028784692233005","-0.000300251063115831","0.000127449219870687","0.0978615979475131","0.0982549489836645","1600","30%"
"t = 0.756396049317755","0.0507722035769286","-0.00056684388909212","-0.000949914214331823","-0.000340775339588229","0.0177234869329922","0.0181175677467052","0.0504695756924756","-0.000515591805650753","0.000822570409434421","-0.000174764502391731","0.0170923161569254","0.0167541670688713","0.00264867950535003","0.000407404282564687","-0.000207788851680461","0.000267952288632002","0.101831003312635","0.102262965193641","1600","30%"
"t = 0.76983043419851","0.0525339148076001","-0.000544014567042515","-0.000738386141055873","-8.64101171512464e-05","0.0197149897254927","0.0201305157731694","0.0524111959561204","-0.000509767005611851","0.00110458526667849","3.30792712759505e-05","0.0191976093154563","0.0188509081530598","0.0026537585627151","0.000380737979981603","-0.000235694198253739","0.000289185947995224","0.105389298081273","0.105858021693121","1600","30%"
"t = 0.783264819079265","0.0541785816882571","-0.000570704993096732","-0.000846199609243444","-0.000147778508516834","0.0211777239803999","0.0216113445586561","0.054249630203278","-0.000557716749204098","0.00108287723372941","-6.98838935242725e-05","0.0207902757896324","0.0204209540289877","0.00270288661715966","0.000431650944856279","-0.00022836999009438","0.000351186510338059","0.108928344496256","0.10944097898478","1600","30%"
"t = 0.79669920396002","0.0557581181779139","-0.000545397987484957","-0.0010003104837849","-0.000252138315787535","0.022905707713151","0.0233586572500682","0.0560359658279219","-0.00055353542843442","0.00102718659451557","-0.000215564415625776","0.0226595235126089","0.0222724894383577","0.00266664496789568","0.000401184060288149","-0.000307091191040985","0.0003315632347303","0.112299429053918","0.11285671409326","1600","30%"
"t = 0.810133588840775","0.0572276972243313","-0.000504560158636239","-0.00140603240297763","-0.000636403629407999","0.024251180247406","0.0247062161846211","0.0577232590588018","-0.000533187590705155","0.000719130143991996","-0.000639442024872565","0.0241613488008847","0.0237344465030112","0.00263087209298524","0.000367149264430961","-0.000395648174573106","0.000305345057106741","0.115341079693436","0.115947818753027","1600","30%"
"t = 0.823567973721531","0.0585376347667781","-0.000534593966760451","-0.00119033868454524","-0.000391464072211685","0.025923653035326","0.0263826057808886","0.0592597563589027","-0.000588640130691836","0.000997383701256388","-0.000443435537397711","0.0259998327659319","0.0255486315315634","0.00267780063294442","0.000453677339032092","-0.00032177959118175","0.000440303482246147","0.118181041931493","0.118835327082865","1600","30%"
"t = 0.837002358602286","0.0597996550310546","-0.000453469971995254","-0.00129804047843796","-0.000452059614451741","0.0274848738014172","0.0279627241274906","0.0607560999855547","-0.000528778963545113","0.000975856481340796","-0.000549118279777389","0.0277314643911473","0.0272617853496684","0.00250832895425242","0.000315864406431168","-0.00053046359435567","0.000299448804239275","0.120813994707738","0.12152200341121","1600","30%"
"t = 0.850436743483041","0.0608044229915896","-0.000510900908942348","-0.00130196351688701","-0.000417906777092841","0.0294522117726682","0.0299499034165427","0.0619982457758339","-0.000615403167630306","0.00103125754343838","-0.000562859000496857","0.0298836171334414","0.0294183159905372","0.00260200937349738","0.00045589529192841","-0.000426362985611378","0.000472041020154313","0.12338336699352","0.124139736807956","1600","30%"
"t = 0.863871128363796","0.0616937050196528","-0.000542155858694227","-0.00140137347607685","-0.000509566848564562","0.0309793895463635","0.0314667813666527","0.0631272650303278","-0.000674201114345823","0.000991898025574966","-0.000700758238038154","0.0315970670611272","0.0310986011125982","0.00264863633022808","0.000564762574832876","-0.000348030737167904","0.000621390502017106","0.125751421591376","0.126562377753906","1600","30%"
"t = 0.877305513244552","0.0624909877217223","-0.000507982969819822","-0.00109799479230577","-0.000175538002350656","0.033097347617875","0.033600473364115","0.064164322763064","-0.000665159544492871","0.00134182000413395","-0.000399505847970596","0.0339105272530199","0.0334256149588751","0.00253992074559458","0.000530744534074471","-0.000424844521771062","0.000613487712214875","0.127748423599043","0.128607633815769","1600","30%"
"t = 0.890739898125307","0.0632060319622962","-0.000391372643951857","-0.000901708682014591","5.29892498894224e-05","0.0349937272592362","0.0355158110180224","0.0651169129295929","-0.000567698866988568","0.0015917096191597","-0.000196127229670659","0.0360008364163283","0.0355290786261585","0.00223414586527025","0.000308762525655463","-0.000678691025150683","0.000430706118809451","0.129452923642028","0.130364123231508","1600","30%"
"t = 0.904174283006062","0.0636877926559904","-0.000350030857095566","-0.000956957646893312","4.35422190571296e-05","0.036961514723327","0.0375068404468888","0.065829161817128","-0.000550009024866524","0.00158166215995632","-0.000245179725940314","0.0381639500381069","0.0377197121482366","0.00209479519936153","0.000246645060254219","-0.000784156641105415","0.000401793609939453","0.13109984718226","0.132061949677612","1600","30%"
"t = 0.917608667886817","0.0640436641419486","-0.000279437218296424","-0.00097474729896929","3.89811596403592e-05","0.0389177446616724","0.0394531929415191","0.0664075702376763","-0.000500319327944554","0.00159915463332518","-0.000286076988426144","0.040312357559763","0.0398663095956362","0.00184977486314064","0.000103054069176366","-0.000995993004600815","0.000266570936316831","0.132469148983644","0.133482964172836","1600","30%"
"t = 0.931043052767572","0.0641577703993179","-0.000288964511164832","-0.00113623029837602","-0.000101170213416568","0.0405105914924719","0.0410434924490044","0.0667312103627471","-0.000536227794854038","0.00146069882445455","-0.000468612319738303","0.0420854410886954","0.0416464265904678","0.00178523371653392","0.000149142757078388","-0.00100531830531984","0.000337125464149472","0.133818284210582","0.134888039849223","1600","30%"
"t = 0.944477437648327","0.0640947036390828","-0.00031711853115645","-0.00122542876854979","-0.000196440362463585","0.0424015217669945","0.0429114544073766","0.0668640773532516","-0.000590992065556562","0.00137774779775179","-0.000596555842560306","0.0441557849034151","0.0437202609813951","0.00178622228152236","0.000277920937564755","-0.00091731644042272","0.000503582349925714","0.135137585607465","0.136258677355887","1600","30%"
"t = 0.957911822529083","0.0638910857228162","-0.000315825999011662","-0.0008509771908096","0.00015642624698811","0.0447149497288145","0.0451894068905022","0.0668403147580102","-0.000614442451589839","0.00174818889593574","-0.000268423352367625","0.0466489746271989","0.0462159177521029","0.00168250462954515","0.000298334856612414","-0.00095336828831494","0.000541731995801177","0.136139837440875","0.137305811175984","1600","30%"
"t = 0.971346207409838","0.0635826271242331","-0.000263294398387184","-0.000379339894059881","0.000621235578460558","0.0470542599193934","0.0475113197144089","0.0666955779138225","-0.000581106653967958","0.00221285017347106","0.000185712649977419","0.0491606217740891","0.0487539673342572","0.0014054419660222","0.000141589735905612","-0.00113650660223202","0.000430370187429005","0.136864286476196","0.138072965793693","1600","30%"
"t = 0.984780592290593","0.0630622667135172","-0.000267240488331254","-0.00036841174170867","0.000633541346774689","0.0487054704836482","0.0491529670921466","0.0663175342958444","-0.000607747535837155","0.00219013268346597","0.000154528494716743","0.0509533051495244","0.0505782661614927","0.00129630103933208","0.000177680670548786","-0.00115299114319278","0.000493080072364467","0.137535065756089","0.138795701209551","1600","30%"
"t = 0.998214977171348","0.0624665533900084","-0.000203123023881297","-0.00092167253465497","8.48966772487759e-05","0.0502042420744308","0.0506320915356744","0.0658455580596634","-0.000557888916297604","0.00159027496276463","-0.000451038433645377","0.0525866759324993","0.0522418672302897","0.00091675900778575","-6.1405527342122e-05","-0.00145652220130795","0.000273540429722453","0.137852764660256","0.139162677386866","1600","30%"
"t = 1.0116493620521","0.0616586967441915","-0.000190931389229813","-0.000414435998480507","0.000572601343774921","0.0524985221879832","0.0529013440655797","0.0651371680449239","-0.000563339072177589","0.00205092970699917","3.08119066003213e-05","0.0550216383294611","0.0547172841486231","0.000739561044561175","-0.000100737126463659","-0.0015435334216576","0.000255174476429401","0.138238399928535","0.139584171134325","1600","30%"
"t = 1.02508374693286","0.0606796035864628","-0.000201571113431487","-0.000525930826285907","0.000428551718798745","0.054357217308944","0.0547089765561404","0.0642336776495603","-0.000590448514840347","0.00187097932960263","-0.000144131138091108","0.056999065406269","0.0567092613373667","0.000667660257180073","-2.26929028048258e-05","-0.00152261815697733","0.00035101454049551","0.138478359223285","0.139863400487101","1600","30%"
"t = 1.03851813181361","0.059590916878704","-0.000188019193108001","-0.00137459794171034","-0.000450206011856545","0.0552312692789326","0.0555467688293537","0.0631969337324476","-0.000589157983688755","0.000922218066664731","-0.0010995673594597","0.0579528895535087","0.0576928288954208","0.000432538315644033","-0.000121156030657264","-0.00168332536733058","0.000275004726923312","0.138498950359206","0.139934226567137","1600","30%"
"t = 1.05195251669437","0.0583529060781024","-0.000186606111925329","-0.00104769705223756","-0.000160406144309417","0.057236515413617","0.0575126132197994","0.0619839493821696","-0.00060169302448224","0.00115366289243487","-0.000830588396025452","0.0600470867028542","0.0598303444035655","0.000201221133232524","-0.000204153618787661","-0.00179701532515954","0.000228129164316599","0.138374653233956","0.139841698540989","1600","30%"
"t = 1.06538690157512","0.0569652303475604","-0.000201428390770368","-0.00142785124838108","-0.000575122563137707","0.0587318904534891","0.0589994873838085","0.0605960745617031","-0.000628609402151733","0.000652736522393775","-0.00129133896085981","0.0616082776496752","0.0614679110390241","9.57509566348556e-05","-0.00015217894888915","-0.00179881348354824","0.000300350824526928","0.138190738045905","0.139691994462775","1600","30%"
"t = 1.07882128645588","0.0554699926992223","-0.000203224509425104","-0.0012253639081598","-0.000389451820173401","0.0603351281225922","0.0605842533644442","0.0590766754126949","-0.00063806960875887","0.000739128690262733","-0.00111955294020911","0.0632565115688564","0.0631867047596719","-2.63446853045408e-05","-0.000124231739045902","-0.00181485724021157","0.000346324499649095","0.137858269842824","0.139391414218869","1600","30%"
"t = 1.09225567133663","0.0538762224640582","-0.000205287125622434","-0.000582531184591365","0.0001865718934337","0.0623567063697967","0.0625463625051685","0.0574345370795958","-0.000646944428957666","0.00128595366722614","-0.000500996392044372","0.0653361205512401","0.065300549273038","-0.000231733461964592","-0.00019200194794017","-0.00189578810233275","0.000312676707598905","0.137349386880599","0.138899801040664","1600","30%"
"t = 1.10569005621739","0.0521388255572422","-0.000219990560150462","-0.00102568591943051","-0.000295999579922076","0.0636200546743724","0.06377248929132","0.0556224563266798","-0.000666818673030714","0.000688655488847477","-0.00102151958375765","0.0666139602375185","0.0666387912472381","-0.000272586406170037","-9.66758052903759e-05","-0.00184323322722624","0.000431153548517991","0.136872234907553","0.138450199527573","1600","30%"
"t = 1.11912444109815","0.0503258126106133","-0.000227131401206483","-0.000644046951561655","-2.74936554228221e-05","0.0652447692985285","0.0653219515391106","0.0537125092667358","-0.000676842068599191","0.000941673314585483","-0.000736178403285988","0.068252804816121","0.0683022025412513","-0.000393815158691248","-7.37672574880045e-05","-0.00184615415616546","0.000475863463954413","0.136240452599695","0.137836254140479","1600","30%"
"t = 1.1325588259789","0.0484203931281457","-0.000230909875434701","-0.000136689911493136","0.000420453073816186","0.0670782232834945","0.0671155064445693","0.0516878848294589","-0.000680223146394518","0.00131574517066973","-0.000258941089850986","0.0700924678546247","0.0702040499124681","-0.000464178228848581","-2.03661686440283e-05","-0.0018167005111822","0.000547029664575815","0.135480423870532","0.137085281939095","1600","30%"
"t = 1.14599321085966","0.0464397912952374","-0.000224668580008401","8.63916020922164e-06","0.000480310745929513","0.0682675228769206","0.0682469993959851","0.0495675989227971","-0.000671484729776972","0.00130277385294531","-0.000202906537704851","0.0712521960559637","0.0714055321417797","-0.00048439015405465","8.36231333090599e-05","-0.00173075238981602","0.000679101705989445","0.134650116466812","0.136272301637451","1600","30%"
"t = 1.15942759574041","0.0443768615029401","-0.000217731937287187","-5.37416112810441e-05","0.00035146587975284","0.0692829768649774","0.0692127406851848","0.0473454442421194","-0.000659432179236981","0.00105800725856444","-0.000354195890077082","0.0722188156967853","0.0724276299780629","-0.000421871210681809","0.000274337264574325","-0.00154019083046966","0.000917369287706591","0.133829117520272","0.13546792245896","1600","30%"
"t = 1.17286198062117","0.0422802271894016","-0.000213889741609141","0.000138492094701472","0.000455310757061507","0.0703999607670752","0.0702730471195695","0.0450734736825717","-0.000649092278452653","0.00108271852067314","-0.000248772192686571","0.0732841139000054","0.073538739466532","-0.000539975219195054","0.000274407036660578","-0.00157045783238855","0.000924895070136922","0.132780119588933","0.13442877782525","1600","30%"
"t = 1.18629636550192","0.0401259027727063","-0.000209575621768886","0.000330762957327952","0.000556538235120648","0.0715579351534884","0.0713565948445661","0.0427261165032187","-0.000636253952870885","0.0011022116286579","-0.00014269549809599","0.0743829789922846","0.0746639027467451","-0.000660902380231059","0.000264526665038212","-0.00159123946805398","0.000937513077480404","0.131611638693108","0.133264881951573","1600","30%"
"t = 1.19973075038268","0.0379151645774853","-0.000197725972579181","-0.000180248664583249","-1.76628667723803e-05","0.0719127718214241","0.0716711788365959","0.0403072406317898","-0.000614242187353952","0.000382606370001408","-0.00074981346840684","0.0746383025789048","0.0749880142790333","-0.000657880285202486","0.00036744210850965","-0.00149316970759161","0.00107849868761156","0.130516201598523","0.132184530738095","1600","30%"
"t = 1.21316513526343","0.035673537454808","-0.000183047991141655","-0.000399925524274957","-0.000315837351477664","0.0724595898017181","0.0721641654428751","0.0378447931377389","-0.000587291002933813","-3.44839550363681e-05","-0.0010619945504231","0.0750957561386013","0.075495736881962","-0.000684370089786172","0.000436245719969618","-0.00141590515802369","0.00119116836888737","0.129324809272622","0.130999041775925","1600","30%"
"t = 1.22659952014419","0.0334029461653763","-0.000160011297701972","-0.000647087252292943","-0.000646676299155932","0.0729865094443081","0.0726478424951514","0.035343151735167","-0.000551136924391009","-0.000469947269209572","-0.00139487997745642","0.075524145531452","0.0759821406764608","-0.000624307221803793","0.000575393827585963","-0.00127185407278019","0.00136422073780852","0.128154616892144","0.129830650130697","1600","30%"
