"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.24257389106744","0.193213488052576","-0.00613811359404165","-0.00383661078309255","-0.00492816914617083","-0.0027239669746526","0.224643690357364","0.176267262545278","4.49943039260099e-05","-0.00300715320830051","0.00091006926582391","-0.0021297942553541","0.0106975746326214","0.0126527013354542","-0.000675847770307233","-0.00013451756156039","-0.000727421513927968","-0.000193736727452147","400","10%"
"t = 0.247302270059656","0.250357369173049","0.197731342022506","-0.00605763640584848","-0.00377299161940069","-0.00485292486945752","-0.00266491916216194","0.233955848037053","0.182352342934866","-0.000506615379252876","-0.00362208709582034","0.000381985898206431","-0.0027224385070653","0.010258102437659","0.0124276205599181","-0.00046350926832872","0.000130503887504217","-0.000525011145135549","6.09264305623422e-05","400","10%"
"t = 0.257560759222191","0.257651851776311","0.201780831886615","-0.00659459064429229","-0.00433716964357081","-0.00470163495299939","-0.00255596796919529","0.242724177488297","0.187910512212889","-0.00143526821592106","-0.0046138253820445","-0.000505323177958422","-0.00361680881514726","0.00959108625683121","0.0121351452642545","-0.000352523828476276","0.000291293329399221","0.00143326866607192","0.00207421088074147","400","10%"
"t = 0.267819248384725","0.264578804661056","0.205338503374943","-0.00696410066995998","-0.00472109492284964","-0.00432562413696945","-0.00223186715269572","0.251061708203444","0.192909802271339","-0.00219104591049566","-0.00537494207446034","-0.00114247958252924","-0.00420795297489131","0.00896359010988614","0.0116568541703397","-0.000440781901798387","0.000251343860445664","0.00381796606178369","0.00451188846533355","400","10%"
"t = 0.278077737547259","0.271118991258964","0.208422654746062","-0.00648468448091172","-0.0043040850978196","-0.00251213578504054","-0.000522285512703447","0.258940219286634","0.197360311241283","-0.00227186839126843","-0.0054138374053287","-0.00049470185421687","-0.00342740309925575","0.00835544456885693","0.0112446654816102","-0.000216212847961523","0.000517481086365341","0.00650325010504216","0.0072390232871391","400","10%"
"t = 0.288336226709793","0.277340826919511","0.21101979364741","-0.00619942292877657","-0.00406514393130714","-0.00185772144349908","5.57333299856766e-05","0.266424302883403","0.20124330847564","-0.00249334657197743","-0.00557055729016462","-0.000478457843623047","-0.0033198324523998","0.00788730031131797","0.0108927458790463","4.27012370371381e-05","0.0008174150118096","0.00899043946703462","0.00976734338108774","400","10%"
"t = 0.298594715872328","0.283032808773862","0.213133879200503","-0.00590668429681684","-0.00383758246201837","-0.00113400681982922","0.000704999515514872","0.273299683973118","0.204558702212372","-0.00259189818810701","-0.00559562916272376","-0.000133367140505888","-0.00287514062658771","0.00724005330974111","0.0104181467387285","0.000123865169324484","0.000932846688820062","0.0112115957800957","0.0120222303089809","400","10%"
"t = 0.308853205034862","0.288290533250669","0.214752966878988","-0.00543961509378332","-0.0034520152084278","-8.16353915909836e-06","0.00174967604274023","0.279657727648636","0.207291513931543","-0.00245524560283334","-0.00538177110127181","0.000658505825475736","-0.00196381226035913","0.00659258720909577","0.00994545494952696","0.000247418444582991","0.00108400404121776","0.0134582546645646","0.0142947571645826","400","10%"
"t = 0.319111694197396","0.293073703491953","0.215854310536231","-0.0047424327636627","-0.00281401358066084","0.00188996150846762","0.00356645875588696","0.285459350432364","0.209418416937095","-0.00205346757323472","-0.00484963617423569","0.00222322663146559","-0.000206508719499153","0.00590958108670512","0.00945799352897025","0.000386136684411557","0.00124569409485408","0.0157054898534128","0.0165577220508164","400","10%"
"t = 0.329370183359931","0.297474870268971","0.216494356612454","-0.00440031943159516","-0.00257002511290521","0.00281875585433451","0.00439583824807804","0.29079655679087","0.210996480665269","-0.001972311885991","-0.00466578820333335","0.00300083351768699","0.000706629885704224","0.00529541135415541","0.0090008743036371","0.000519489705575697","0.00139770898662397","0.0177357784293517","0.0186019221889768","400","10%"
"t = 0.339628672522465","0.301124773521132","0.216487275822767","-0.00465882716923589","-0.0029280660960423","0.00242475100812944","0.00391365517975411","0.295300625833412","0.211837733943073","-0.00246202800952061","-0.00506827081639327","0.0025497339856391","0.000337878414075295","0.00428182458715153","0.00816919466154363","0.0002753418785185","0.00117202190735779","0.0193174972411705","0.0202034379536683","400","10%"
"t = 0.349887161684999","0.304421454725392","0.21601533820151","-0.00563926479437347","-0.00396142452191299","0.00141229866638408","0.00283210512193091","0.299374369768463","0.2121299844969","-0.003573916772505","-0.00608429418961577","0.00155365883515309","-0.000580691873391364","0.00348290523568812","0.00755982976877739","0.000180818034520509","0.00109750099379667","0.0209242952580583","0.0218295306242295","400","10%"
"t = 0.360145650847534","0.307257043983016","0.215014168646902","-0.00561323920303878","-0.00401063944996775","0.00185154691312983","0.00319971244218534","0.302910127814852","0.21180999792707","-0.00372541156627401","-0.00610437093047658","0.00196944956427905","-2.80115296909395e-05","0.00275925803414503","0.00703915220403963","0.000224238562610211","0.00114748247288664","0.0227709083109907","0.0236794669019253","400","10%"
"t = 0.370404140010068","0.309501115103447","0.213471620477024","-0.00578661687942739","-0.00428507982142064","0.00308999457825343","0.00433723886436467","0.305783699879033","0.210869236541664","-0.00412506795478264","-0.00637291536488203","0.00312129479230871","0.00128879710733332","0.00186683657981545","0.0063398104954775","0.000128870291035363","0.00105460492756321","0.024432347613715","0.0253314762259787","400","10%"
"t = 0.380662629172602","0.311304008404419","0.211436135934841","-0.00545120404935065","-0.00408104306519168","0.00386591247618266","0.00499691111271142","0.3081501493598","0.209361352976758","-0.00403322776160229","-0.00616061648192757","0.00383614893555697","0.00212101799988336","0.00106546930171631","0.00571942156312692","0.000111573388721248","0.00103172326510749","0.0260685521929694","0.0269588224595203","400","10%"
"t = 0.390921118335136","0.312590281682071","0.208855182414544","-0.00568561108630832","-0.00442221589731834","0.00327834677624656","0.00431563944640243","0.309937378739526","0.207236912799015","-0.00447438339552007","-0.00645581431113105","0.00323426878335202","0.00162809431607627","0.00033064556250227","0.00516926789929473","0.000116996166500572","0.00102906679412846","0.0275466522662756","0.0284313403385347","400","10%"
"t = 0.401179607497671","0.313428867661187","0.205775843820571","-0.00495536420053341","-0.00379607867763488","0.00415606876413028","0.00509851379988887","0.311220730783323","0.204549091157572","-0.00393985067699151","-0.00575654975855802","0.00408716235144252","0.00261045278033314","-0.000289645719175663","0.00473844438185258","0.000290403671970199","0.00118396239913614","0.0292241114372773","0.0300901195388627","400","10%"
"t = 0.411438096660205","0.313668979314089","0.202165883022723","-0.00506959837559174","-0.00400604069248394","0.00449950623972523","0.00534732921451912","0.311853569632377","0.201270627151786","-0.00421132225822901","-0.00586329656831391","0.00442392403622887","0.00308340528894039","-0.0010760693876014","0.00414922316715128","0.000203319681728574","0.00107736020430396","0.030622495750346","0.0314658185247443","400","10%"
"t = 0.421696585822739","0.313491275827843","0.198066662683103","-0.00533240959774074","-0.0043724455649568","0.00429786332803072","0.00505974973937734","0.312027134288107","0.197449802426277","-0.00461160420523295","-0.00613896635842365","0.00422097766240708","0.00298206060104948","-0.00166437456262134","0.003739499252059","0.000290524773277237","0.00114311784695029","0.0319352420075334","0.0327582555400469","400","10%"
"t = 0.431955074985274","0.312715533853664","0.193428452183903","-0.00543096211015103","-0.00458163559049626","0.00432334463410769","0.00499790522044079","0.311558091459718","0.1930386164171","-0.00486878558460117","-0.00626389631468649","0.00421471626605698","0.00309612264435833","-0.00233350382199616","0.00325277325532916","0.000311312027473547","0.00113525347247425","0.0330852864056824","0.0338791905768154","400","10%"
"t = 0.442213564147808","0.311468073196282","0.188327522472565","-0.00446060960110489","-0.00368742451539555","0.00543188930511429","0.0060552387177763","0.310585276057193","0.188123144371715","-0.00404762090083499","-0.00524279731545589","0.00529706623733182","0.00435468184802595","-0.00293611115911537","0.00285639895190971","0.000435320867168704","0.00121716897352638","0.0343800334418648","0.0351316015961465","400","10%"
"t = 0.452472053310342","0.309718379824102","0.182755336794957","-0.00350001398466645","-0.00279750505499728","0.00646371251824404","0.00700366720167024","0.309084198655933","0.182699738612528","-0.00320995646623989","-0.00421786818699441","0.00631603054453349","0.0055135259641116","-0.00352780033888081","0.00246545953663422","0.000493757892723872","0.00123166406493698","0.0356521083178637","0.036356323901046","400","10%"
"t = 0.462730542472877","0.307468519351872","0.176681802201012","-0.00394421429311436","-0.00330603012878125","0.00573213435330311","0.00621529234399889","0.307060818383178","0.176740979319632","-0.00375329610664271","-0.00462610293869268","0.00556506465553591","0.0048671678149336","-0.00406349080710658","0.00208922280855727","0.000581001807140383","0.00128420874090495","0.0369258186701061","0.037597872354549","400","10%"
"t = 0.472989031635411","0.304781675962325","0.170135637269737","-0.00287304484082711","-0.00230025439312656","0.00645087173564966","0.00687698536951126","0.304583372089724","0.170282215801326","-0.00276590999176728","-0.00350014520463816","0.00627298556343866","0.00568587046560969","-0.00434392414156381","0.00198581146820891","0.000889277468932248","0.00154657839054023","0.0382494595925347","0.0388774722528966","400","10%"
"t = 0.483247520797945","0.301575677076648","0.16317128366541","-0.0023697159016289","-0.00182159200490369","0.00685818754243284","0.00726090481501837","0.301575247729215","0.163383691915579","-0.0023285888622366","-0.00290315315039379","0.00667858226847669","0.00622670709460521","-0.00476141759306445","0.00174109386036903","0.00100791478159898","0.00161764138857323","0.0392920970443339","0.0398708763521656","400","10%"
"t = 0.493506009960479","0.297797517418066","0.155743499956936","-0.00193096709346703","-0.00144610205456859","0.00718274489187033","0.00752973012587825","0.297984582572529","0.156003009172695","-0.00195260646331758","-0.00242012927009112","0.00699267690738125","0.0066177819182007","-0.005297490378113","0.00136241176289885","0.000975267990891798","0.00154063790677462","0.0401242360747996","0.0406622366620408","400","10%"
"t = 0.503764499123014","0.293575831301025","0.147912295688663","-0.00209942736164015","-0.00166050615579262","0.0068059055677828","0.00710638249372084","0.293947439205311","0.148205112147393","-0.00217128272561099","-0.00253398780844195","0.00661354358379632","0.00631698572496482","-0.00578979583033578","0.0010185305349071","0.000928348434992113","0.00145153261933489","0.041019666276383","0.0415145778919229","400","10%"
"t = 0.514022988285548","0.288849172955334","0.139658760122464","-0.00333111805760487","-0.00292951716235063","0.00542667186561281","0.00570102730537789","0.289400094305524","0.139973621094358","-0.00343582586971103","-0.00371920489595099","0.00523111268380485","0.00499979978691421","-0.0062928607140497","0.000652081245460026","0.000810427580052625","0.0012993949109889","0.0417934572528751","0.0422547789447012","400","10%"
"t = 0.524281477448082","0.283746983770069","0.131028019809628","-0.00335613859164601","-0.0030182724849319","0.00462307046909934","0.00485247175213183","0.28448192628746","0.131356747154942","-0.00348096220375898","-0.00371098715369321","0.00443270175030233","0.0042497359092431","-0.00656416177409784","0.000536467608195902","0.000967009231910981","0.00141506962180738","0.0426331059174827","0.043059040136983","400","10%"
"t = 0.534539966610617","0.278243826811529","0.122062531367888","-0.00377140233913765","-0.0034785821056962","0.00389758871220519","0.0041000770257083","0.279170741391626","0.122402146343685","-0.00391121570052945","-0.00409296022516808","0.0037128501118119","0.00357572312561717","-0.00676575349450789","0.000455129538992423","0.001078262330219","0.00149156532397666","0.0434425218240014","0.0438363585407934","400","10%"
