"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.22102104720456","0.182098593065602","0.144962828358465","0.136573479794794","0.119941276874995","0.116139162792706","0.203524196609242","0.165999762501882","0.092059500616931","0.0967192751141324","0.0843272389373624","0.0878255046576829","0.0311909670136401","0.0317511257264759","0.029811229797914","0.0300604314198202","0.0291348727622584","0.029331883668712","100","30%"
"t = 0.247302270059656","0.227163106244773","0.186567353766563","0.145069469015769","0.136417700113748","0.121329616047673","0.117491951843332","0.21117628752434","0.171963227948321","0.0972014695600486","0.102481875193377","0.0886376690688916","0.0925341207353969","0.0320509697390026","0.0328320737997041","0.0309088803090243","0.031149807393679","0.0302138753088296","0.0304050779285687","100","30%"
"t = 0.257560759222191","0.23255516345882","0.190375575323497","0.14614661975205","0.137573436825022","0.123963008450361","0.120129999249188","0.218017776801924","0.177207730797095","0.101731498507556","0.107308962574184","0.0951793289616232","0.0996892779777344","0.0325090072354767","0.0336635633612649","0.0323043235822203","0.0325387933819051","0.0322652543536976","0.0325465245603972","100","30%"
"t = 0.267819248384725","0.238125335149287","0.193873586619785","0.146463113320632","0.138258550683374","0.125201458612023","0.121861381559659","0.224976744520357","0.18207637804758","0.106174165185216","0.112072907380213","0.103143079988174","0.107759598275206","0.0331084795697411","0.0342760917270874","0.0331133689370281","0.0333453905634121","0.0356878269010179","0.0361213824859856","100","30%"
"t = 0.278077737547259","0.243515148130942","0.196963728763688","0.147834812261446","0.139596930462556","0.127070939151806","0.123893445130461","0.231676676090302","0.186457187663886","0.109507187706385","0.115901261705999","0.10913152013227","0.113940972332884","0.0339620922736221","0.0351873620143454","0.0344703295902756","0.0346630502882239","0.0404291946274165","0.0409684845957305","100","30%"
"t = 0.288336226709793","0.248419490337344","0.199792038514172","0.146577327660117","0.13883294369781","0.127779116614141","0.124831573036196","0.23781191152838","0.190500081572751","0.113504544307474","0.120135382504222","0.113732621698007","0.118418160533555","0.0346564280430458","0.0358253582070472","0.03497021890808","0.0351488223851901","0.0458816782014044","0.0465248082846097","100","30%"
"t = 0.298594715872328","0.253073549862059","0.202341481136868","0.147327895440206","0.140004267287137","0.131434113657249","0.128617440550544","0.243618385474435","0.194195620065678","0.11823886235157","0.12483486553609","0.11952026562553","0.124164716954364","0.0353440002122518","0.0364401385964597","0.0356219149499161","0.0357835540829067","0.0511051598769389","0.0518240901169341","100","30%"
"t = 0.308853205034862","0.257131232422981","0.204383246644741","0.150371632643037","0.142883861762948","0.134294983746961","0.131475244032537","0.248753670214763","0.197299782036709","0.122629393409812","0.129282139175469","0.123559878036071","0.12838662191747","0.036117806951345","0.0372751359269254","0.0369382270003061","0.0370908796550047","0.0568776069961002","0.0576494203528094","100","30%"
"t = 0.319111694197396","0.261018743931992","0.2062066711676","0.153604917704258","0.146074336971996","0.13882697823275","0.136034788180462","0.253638421482236","0.200129112739959","0.128688274599896","0.135372914098821","0.130240446672321","0.134654278588231","0.0370548355723704","0.0383072118183813","0.0379761338505551","0.0381430617384742","0.0633213751950702","0.0641718204555379","100","30%"
"t = 0.329370183359931","0.264046366677913","0.207376924187895","0.156120787724606","0.148620789840605","0.142531099426919","0.139749115798039","0.257572676504412","0.202210588381311","0.134371476087992","0.140986357643045","0.135587247365793","0.139842440009834","0.0381480021091532","0.0393104138834203","0.038753668360036","0.0389194883050702","0.0686596113156699","0.0695875708039338","100","30%"
"t = 0.339628672522465","0.26708310984396","0.208342833209031","0.159884696230757","0.152037237161829","0.143909184027719","0.141283323298772","0.261429737607456","0.204014256550973","0.139424659822992","0.146284415496955","0.138882826610225","0.142823008013632","0.0387857277145533","0.0400053459438042","0.0401112788506628","0.0402977469602048","0.0750744555589212","0.0760706143089818","100","30%"
"t = 0.349887161684999","0.269285371527228","0.208906876865814","0.161143679473031","0.153320449526079","0.14636102430894","0.143826398361923","0.264370957587321","0.205347062704755","0.142882232453605","0.149403298855234","0.142657720063652","0.146391463052667","0.0390886763032317","0.0404838257251372","0.0402377328309196","0.0404286291257126","0.0801575893473618","0.0812227197964878","100","30%"
"t = 0.360145650847534","0.271164038132365","0.209211673179608","0.164411196260942","0.156999139406496","0.149754892910409","0.147432466856888","0.266910137260749","0.206352144232034","0.148777435932978","0.155384138394838","0.146970616367629","0.15065237472332","0.0396425301339285","0.0409874039141813","0.0405995784323295","0.0408095211653779","0.0852222301761061","0.0863391112706163","100","30%"
"t = 0.370404140010068","0.272838256940465","0.209229283932335","0.167440104256986","0.160346470305308","0.153448359469771","0.151323341708069","0.269167514777548","0.20699837055676","0.153599944563559","0.160427102474704","0.151361942479614","0.155241142926444","0.0402950316251399","0.0415882722571877","0.0414279923740159","0.0416346869133272","0.0911548411597036","0.0923130902015116","100","30%"
"t = 0.380662629172602","0.273800377073867","0.20865323803495","0.168016238896532","0.161258496152911","0.154668301034716","0.152846160491442","0.270660993015023","0.206996959772949","0.156602995062224","0.163384976781977","0.15335594074315","0.15715047891728","0.0408747081384778","0.0422396360986981","0.0420085678181362","0.0422314856823507","0.0962933657120203","0.0974825041825083","100","30%"
"t = 0.390921118335136","0.274371088715912","0.207842498187924","0.172391662231746","0.165748636033351","0.156884593546994","0.155407677714164","0.271714740472988","0.206726554698461","0.162970915025405","0.169941947762347","0.15642164247208","0.160365698206716","0.0417507107151666","0.0429630559941568","0.0429656627124453","0.0432263936696567","0.101325441852287","0.102570823728325","100","30%"
"t = 0.401179607497671","0.274236152718974","0.206568477038564","0.176186199272796","0.169656131942565","0.15838742552809","0.157101739828335","0.271999801821672","0.205948479305864","0.167981368546571","0.175336111491739","0.158632660459261","0.162450214969062","0.0424365303632633","0.0437813301449977","0.0437733111867717","0.0440065083953394","0.105286128079088","0.10653620506698","100","30%"
"t = 0.411438096660205","0.273961052797901","0.205119615440785","0.178732358828606","0.172415703115734","0.160041505449511","0.158981037245238","0.272093844664135","0.204935298586173","0.172511071888327","0.179788258046726","0.160730788823834","0.164601150809411","0.0434282561461272","0.0447578213539947","0.0449198571408866","0.0451742019063808","0.110210243629295","0.111458357023055","100","30%"
"t = 0.421696585822739","0.2733706163179","0.203487978197644","0.181928703300048","0.175710191895742","0.160976980287594","0.160276664756808","0.271848014790837","0.203708746358492","0.177467595590658","0.184313463875189","0.162440276286124","0.166125183424454","0.0438273431135462","0.0451885352697322","0.0452190466730117","0.0455108473412079","0.11376401114233","0.11502910194278","100","30%"
"t = 0.431955074985274","0.272113926095932","0.201489928602164","0.185003360251817","0.178929040867812","0.161797587758237","0.161256685463046","0.270886197340938","0.202075623213999","0.181835227555524","0.188683137384755","0.163589234493072","0.16742330010249","0.0445279706814875","0.0459675961249415","0.0461005214686992","0.0463936186222711","0.117205536761711","0.118478683759827","100","30%"
"t = 0.442213564147808","0.270658096875327","0.199492787799931","0.188864180021397","0.1830295642514","0.164425640044","0.163957647076819","0.269708857920761","0.200441588993408","0.186767846638658","0.193333733778842","0.166428564334506","0.170009086767567","0.0451273845289824","0.0465883681902649","0.0469646206514892","0.0472187967838066","0.120982488833377","0.122238791844267","100","30%"
"t = 0.452472053310342","0.26864995193424","0.197120265986942","0.191299669756659","0.185804064065535","0.165317436932411","0.165095852347958","0.267941010159167","0.198402613359915","0.190257471681211","0.196427710268928","0.167655242089578","0.171158887147084","0.0458986053456745","0.0472838638356686","0.0476504310429922","0.0479328235367511","0.124707590948996","0.125968154356312","100","30%"
"t = 0.462730542472877","0.26648838581035","0.194721018563226","0.195473654013157","0.189909896907768","0.167271604375942","0.167069066126596","0.266021515562043","0.196349287388281","0.195491376715026","0.200926131628283","0.169847199013174","0.173173360857086","0.0464138404356328","0.0479407941033345","0.0482699951895278","0.0485625825893342","0.128130453494945","0.129374343018167","100","30%"
"t = 0.472989031635411","0.263459182674705","0.192090651927153","0.198603457820046","0.193025611463037","0.169112027744888","0.168840150026622","0.263207657384217","0.194055868775756","0.199494783690978","0.204316899297601","0.171966083280858","0.174886902050117","0.0474871168033134","0.0490158401728924","0.0494831022997663","0.0497565262102859","0.130999613313196","0.132249399063881","100","30%"
"t = 0.483247520797945","0.260276585107269","0.189374902576217","0.202404451650154","0.19719338586154","0.169958735421122","0.169893357943195","0.260235654482865","0.191667336517817","0.203992244325798","0.208461178587666","0.172922189534955","0.175706681596649","0.0481460296507383","0.0495262636886812","0.0501828309303693","0.0505033745319356","0.13396658238217","0.135217827191013","100","30%"
"t = 0.493506009960479","0.256694060794468","0.186582288709495","0.205453384893501","0.200233642695392","0.171123005505258","0.171009205760894","0.256866896277177","0.189187444137419","0.208000896704326","0.212336395100499","0.174325684818978","0.176798761092509","0.0484771739703277","0.0500678868118844","0.0505992480042328","0.0509504935290547","0.136545431622297","0.137811386309468","100","30%"
"t = 0.503764499123014","0.25294853496587","0.184009083603369","0.208005013191777","0.203037014379431","0.171703851275904","0.171461246936414","0.25335628387553","0.186926386465636","0.211089792980721","0.215161676993759","0.174884323296395","0.177042005998411","0.0487831898955101","0.0505095096545142","0.0508377556794582","0.0511755401926442","0.138843133248142","0.140073459544014","100","30%"
"t = 0.514022988285548","0.248751796095406","0.181313828754734","0.211318980142802","0.206500818328879","0.173039446498137","0.172708682131991","0.249387999985355","0.184517793560573","0.214970905332367","0.218676769043918","0.176458275087833","0.178301709527008","0.0496315537728857","0.0512272568308609","0.0516574015300111","0.0519971521557624","0.140720764963138","0.141956926578108","100","30%"
"t = 0.524281477448082","0.244121949535906","0.17868558950124","0.212563670657648","0.207940150109635","0.171137370354468","0.170901419051671","0.244975721665786","0.182159285293246","0.216481687387564","0.219797674890815","0.174537854085798","0.176187709898894","0.0501243261621411","0.0517360738509475","0.0522549018023959","0.0526041267915233","0.143206147662871","0.144403955640451","100","30%"
"t = 0.534539966610617","0.239171046908242","0.176322182081377","0.216055329823146","0.211679658172369","0.171471691091311","0.171505202463385","0.240248939963514","0.18006596845218","0.220396183517705","0.223820707978286","0.174940320612894","0.176694333957336","0.0502777295909514","0.0517917406160789","0.0520682522413447","0.0523981333060154","0.144495031557263","0.145703479997839","100","30%"
"t = 0.544798455773151","0.234064643626293","0.174264555522588","0.21801752160904","0.213835193896896","0.171095293419341","0.171134924994349","0.235376464835431","0.178268415893222","0.223056297761991","0.226183741378449","0.174863081576701","0.176449519526562","0.0503826546651419","0.0518068121618386","0.0519706098477687","0.0523238662289034","0.146033735314678","0.147254127205661","100","30%"
"t = 0.555056944935685","0.228910469036781","0.17258914978099","0.219992216925938","0.215919770686737","0.172717974484005","0.172716194569677","0.230501278196787","0.17685226005683","0.225236226547379","0.227969081267972","0.176713798931555","0.178124209664921","0.0509227807832174","0.0524062337531809","0.0523750651203805","0.0527540919354273","0.147463013863892","0.148700811565589","100","30%"
"t = 0.56531543409822","0.223722432464689","0.171271625921399","0.221033332699345","0.216779542706207","0.171447313595791","0.171449157386148","0.225609491946333","0.175769038389763","0.22610762753302","0.227960290092677","0.175446799105311","0.17665514439862","0.0511856196584431","0.0527948617823395","0.0529678826280364","0.0533197902335547","0.148863850647229","0.150087065273577","100","30%"
"t = 0.575573923260754","0.218277142071563","0.170333818211013","0.223201521764215","0.219088594210222","0.172279701998411","0.172262188214455","0.22045027857094","0.175035520990303","0.228662014668021","0.230151981374136","0.176283287675002","0.177266765488769","0.0523696566072342","0.0537299501774114","0.0538485538039593","0.0542422414753913","0.150170433178092","0.151412921398021","100","30%"
"t = 0.585832412423288","0.212768361862502","0.169834003023086","0.224279601293561","0.22040625864487","0.17063931480958","0.171002436045235","0.215239620728645","0.174689020451736","0.230410770156023","0.231915269375173","0.174715303721377","0.175927468257876","0.0533004989736743","0.0545029856100313","0.0549323015798811","0.0553903749062358","0.151076933565502","0.15232580208967","100","30%"
"t = 0.596090901585822","0.207414870481234","0.169959218347812","0.225783599641798","0.222073539512183","0.17148587221515","0.171831352350103","0.210229754297909","0.174966729404336","0.232489960415954","0.233867232553133","0.175730727023824","0.176722233891676","0.0530626340135508","0.0545334644803241","0.0547586380451987","0.0552685398903351","0.151461352411121","0.152746195468352","100","30%"
"t = 0.606349390748357","0.201893089970242","0.170552894060036","0.225949912597926","0.221948769895113","0.168638054801646","0.169193220793839","0.205027972628428","0.1756575373421","0.232974309325468","0.233690495383204","0.17276928198137","0.173825441799165","0.053456846981786","0.0548037663157335","0.0547528037896809","0.0552329390069068","0.151400929916819","0.152661944607589","100","30%"
"t = 0.616607879910891","0.19655467535122","0.171718748896658","0.227582352079149","0.223718569590503","0.167967281592152","0.168744301045791","0.20002201945234","0.176890467539793","0.234915440396132","0.235364045333636","0.17230739435287","0.173413891262517","0.0540230317013914","0.0553034248171284","0.055465060955262","0.0559697067085149","0.15234523294083","0.153638188871103","100","30%"
"t = 0.626866369073425","0.191378676564896","0.173452385355808","0.229030063630602","0.225597921176634","0.167439009882039","0.168376934462057","0.195184186897049","0.178629821645484","0.236505575163411","0.237057732270678","0.171873686059179","0.172978544493856","0.0541414085652495","0.0555586825070762","0.0558090972615175","0.0563581289902775","0.152323220283578","0.15365001187065","100","30%"
"t = 0.63712485823596","0.186366352723709","0.175738546224479","0.230385736038934","0.226832706897054","0.166004497789063","0.166986882634309","0.19051578382541","0.18087297069678","0.237939192736544","0.237941916503584","0.170532475983159","0.171431848735779","0.0544579129754847","0.055844266538883","0.0557148641886085","0.0562816855208403","0.151923627149448","0.153272369811275","100","30%"
