"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.239153085649608","0.19028175906696","0.102374826037742","0.0987512627996557","0.098576349046068","0.095473486877026","0.220814591834516","0.173136362321329","0.0705732361768885","0.0738469456171813","0.0687972349498351","0.0719521018745793","0.0249794716390836","0.0260534605978669","0.024093723603375","0.024230137871667","0.0240189240508578","0.0241456509289686","100","10%"
"t = 0.247302270059656","0.246184792730201","0.194844918861625","0.103642259455421","0.0999742598741884","0.0999370876016513","0.0968060862017438","0.229371185010015","0.179257782999037","0.0732932034933463","0.0768259454895625","0.071300929231241","0.074700247699786","0.0252566565656795","0.0264253533325318","0.0250738148873787","0.0251787690267112","0.0250086317301505","0.0251014839546799","100","10%"
"t = 0.257560759222191","0.252931560348399","0.199033950416625","0.105398279159015","0.101789987778904","0.101714289750584","0.098693714210483","0.237577820995478","0.184934672374164","0.0767985969164488","0.0805053610096012","0.0755748688328397","0.0792054254881257","0.0255285479592875","0.0267156810912358","0.0258785160347646","0.0259793715504456","0.0257432332728886","0.0258558989609036","100","10%"
"t = 0.267819248384725","0.259462290420952","0.202770205388464","0.107521857977746","0.103993862406196","0.103987707953968","0.101099511421988","0.245506273726251","0.190105794604116","0.0811717704587306","0.085056750932181","0.0805647952248557","0.0843262951781641","0.0258825197504996","0.0270062591878145","0.0263566560531744","0.0264417976237864","0.0262133015751382","0.026349789205226","100","10%"
"t = 0.278077737547259","0.265614961210067","0.205789464517159","0.108977229018446","0.105512825864042","0.107409302828927","0.104595150996783","0.252983069491185","0.194463264771868","0.0852681352992248","0.0892001977004644","0.0864607253645381","0.0903067737403311","0.0262948682248005","0.0274538464151981","0.0268578456042845","0.0269380485625854","0.0267906250364813","0.0269815044144083","100","10%"
"t = 0.288336226709793","0.271500860874043","0.20842655007839","0.110275432905506","0.106764230554544","0.108481870137067","0.105668626633256","0.260116878778753","0.198361799993925","0.0886104676218594","0.0926242267698913","0.089836604661059","0.0938552818362857","0.0266823388042295","0.0279648956920607","0.0271016321629435","0.0272044971605869","0.027385751541533","0.0276162373454803","100","10%"
"t = 0.298594715872328","0.277128873621131","0.210813304231804","0.113310744628307","0.109895320356989","0.111036438505327","0.108143341290311","0.266912770307784","0.20196403865649","0.0931748567753843","0.0974265918063634","0.0941478429218244","0.0981297953832841","0.0275356110360158","0.0287034132375011","0.0280823505603669","0.0281687191031585","0.0292038767356599","0.0294700619167609","100","10%"
"t = 0.308853205034862","0.282319250708737","0.212816905604873","0.114535449587872","0.111255989260501","0.111630619856536","0.109033069288115","0.273191194118089","0.205104042935786","0.0967878004270615","0.101138092612917","0.0975352458896502","0.10171533302601","0.0284217884860536","0.0295559606138611","0.0285816452588573","0.0286351823168177","0.0300360358049499","0.0303819783553828","100","10%"
"t = 0.319111694197396","0.287027482083541","0.214325985406424","0.114734470534755","0.111626163743755","0.111771643946529","0.109297073689575","0.278913445262813","0.207647466628142","0.0992426365245593","0.103472331188549","0.0998387138161994","0.10380755370853","0.0293022941048937","0.0303709417045371","0.0299623909485116","0.0300106784214202","0.0319862826424546","0.0323230419176731","100","10%"
"t = 0.329370183359931","0.291153459269379","0.215289241214928","0.116295646990518","0.113245898153708","0.11385656399289","0.111375279586475","0.283968193222737","0.20958988757936","0.102389497734131","0.106614794922592","0.103383332205799","0.10727456000531","0.0298310264839125","0.0309896890766396","0.0304495159730378","0.0305082570511138","0.0331560665248145","0.0335278072989205","100","10%"
