"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.243296752056298","0.195001582028956","0.000720856455840491","0.00260100941169357","0.00103081105099868","0.00288746432178565","0.22543843057818","0.178140527512351","0.0017612855269915","-0.000642561861225214","0.00197260259289141","-0.000426104666310118","0.00885052820463505","0.0108990237641195","-0.000407598126834466","0.000119530559139585","-0.00042407736613413","0.00010139054257963","1600","10%"
"t = 0.247302270059656","0.251124338035799","0.199561798383917","0.000469902156373385","0.00235039837711634","0.000785641051068827","0.00264166541470118","0.234797427135388","0.184267611786984","0.00155622495705981","-0.0008982271141634","0.00178057904794927","-0.000669264160903166","0.00831881588838334","0.0105204672486432","-0.000453868131690815","0.000116848741034137","-0.00047268881958004","9.61852675960398e-05","1600","10%"
"t = 0.257560759222191","0.258497848389212","0.203658050126822","0.000604891466258438","0.00245922352801456","0.00133594337836482","0.00314541244904609","0.243647392965062","0.189871677648646","0.00158521951339781","-0.000878318565270471","0.00167675369562882","-0.000738646043938685","0.00762488941445479","0.0100477126605569","-0.000499331414768302","0.000111499938738552","0.00134219339716357","0.0019553120619992","1600","10%"
"t = 0.267819248384725","0.265584119865351","0.207314084521191","0.00113539903281923","0.00294595261369474","0.00261867696400721","0.00437095260617552","0.252144773658141","0.194967209590946","0.00190350163397591","-0.000526167145551164","0.00220498906149234","-9.82619088290463e-05","0.00704519293418193","0.00962981663222526","-0.00038826296969918","0.000258325409360412","0.00384976637334357","0.00450142092661356","1600","10%"
"t = 0.278077737547259","0.272249519325767","0.210496962112201","0.000966812029277848","0.0027478577347758","0.00301115753871736","0.00470947831559485","0.26015058961871","0.199513895439574","0.00168181020207457","-0.000710569592338379","0.00222424822040763","6.49040349318861e-06","0.00640368554263927","0.00915255360102601","-0.000404508679535561","0.000278237310749468","0.00616016803748681","0.00684869192595567","1600","10%"
"t = 0.288336226709793","0.278489703655564","0.213181477612307","0.000725530884448751","0.00245231300569184","0.00324936855870232","0.00488033851210553","0.267654972523582","0.203480758812888","0.00141832813168708","-0.000950756752081859","0.00224069780547664","9.37540938943133e-05","0.00573218464684155","0.0086466112774959","-0.000434646378954155","0.000281010617313859","0.00844547912791096","0.00916762558229517","1600","10%"
"t = 0.298594715872328","0.284366890517177","0.215409477365066","0.00117755282019337","0.00283428015608369","0.00406040792875394","0.00561290944536072","0.274716314474137","0.206905830651051","0.00173018396245315","-0.00055617047926069","0.00286547579082306","0.000829353295726941","0.00513139275933518","0.00822250617651036","-0.000262295440646809","0.000478336036429975","0.0107934948696333","0.0115405063754814","1600","10%"
"t = 0.308853205034862","0.289753189288333","0.217128748173085","0.000925613771301288","0.00253715884195729","0.00434032476431203","0.00583095793104546","0.281204264999913","0.209734090909177","0.0014885160673446","-0.000724190665265255","0.00312289450494866","0.00118947548414084","0.00442917984231794","0.00769096435290713","-0.000294231213464578","0.00047220734856105","0.0129424098781312","0.0137131317004272","1600","10%"
"t = 0.319111694197396","0.294628177053007","0.218314623737051","0.000564099304742059","0.00210567415283902","0.00475583686210096","0.00616283485060347","0.287098119119067","0.211939594909527","0.00113434528988892","-0.00100980861161114","0.00353621688297557","0.00171328834749625","0.0036433488696143","0.00707438183735974","-0.000393006212180324","0.000394778934593883","0.01494993853433","0.0157370372943979","1600","10%"
"t = 0.329370183359931","0.299155213072788","0.21901564165999","0.000379142400454384","0.0018466094579084","0.00503061260338162","0.00636082370423752","0.292561396666484","0.213570965737073","0.00089441031820557","-0.00114771691759808","0.00385029670922108","0.0021475590649312","0.00303941939293829","0.00665091656594827","-0.000241622301908128","0.000561889174470093","0.0170685491601137","0.0178678649792209","1600","10%"
"t = 0.339628672522465","0.303118638916019","0.219167644576857","0.000309441595549612","0.00169934020633235","0.00553027556694795","0.00678204107674959","0.297379587712479","0.214564924823564","0.000773746884126296","-0.00115104343091199","0.00441923569561357","0.00284798348024572","0.00230129603554719","0.00609807382425932","-0.000222083189570686","0.000591180298736682","0.0189659368445018","0.0197702868160361","1600","10%"
"t = 0.349887161684999","0.306597331641898","0.218798497598516","0.000477697059614805","0.0017850488882145","0.00616085738969952","0.00732784080152672","0.301634082813712","0.214951451988847","0.000893380695172605","-0.000903859592260845","0.0051330203055164","0.00369207610854809","0.00157212962774915","0.00555571411952126","-0.000189549158427916","0.00062655158921857","0.020851610180606","0.0216546993359832","1600","10%"
"t = 0.360145650847534","0.309685272323107","0.217929289798809","0.000416939368804426","0.00163162581898567","0.00652974389068243","0.00760535729883242","0.30542298677446","0.214754589777612","0.000780833320754631","-0.000894919660583411","0.00559455428509473","0.00427442423005298","0.0010079555404508","0.00517251612536658","1.08828389819698e-05","0.000826387986037259","0.0227964768564198","0.0235947380248258","1600","10%"
"t = 0.370404140010068","0.312207724539962","0.21651562488845","0.000299190055203312","0.00142686278932145","0.00672280279635896","0.00771337969781785","0.308574117155953","0.213933467278462","0.000618746123793745","-0.000924309099601373","0.00589171126855349","0.00469307283607239","0.000348819420559491","0.00469782361412814","0.00010154599196945","0.000911185862814773","0.0245769426023636","0.0253660185533085","1600","10%"
"t = 0.380662629172602","0.314126675032404","0.214563233916125","0.000182277804152935","0.00121930672217538","0.0069854558459531","0.00788859512885919","0.311053950896158","0.212497904422292","0.000475366093835747","-0.000945032602262071","0.0062620041163838","0.00517578253959437","-0.000483151202636186","0.00405527586294079","1.85010783363826e-06","0.00080078538703629","0.02611822575642","0.0268929493176583","1600","10%"
"t = 0.390921118335136","0.315550881672736","0.212074121054276","-8.17122816916578e-06","0.000933414001820387","0.00701590627497512","0.00782944735969002","0.312976264350166","0.210454578334755","0.000249253700801351","-0.0010484776529072","0.00639326933667715","0.00541202027410348","-0.00125957009636708","0.00346273838541406","-5.74099700042124e-05","0.000725702984440759","0.0276301016371916","0.0283864566887776","1600","10%"
"t = 0.401179607497671","0.316452814668857","0.209056811108567","-0.000586699012358535","0.000275138190956675","0.00663729682860093","0.00737673720836989","0.314319145755529","0.207817187958744","-0.000354080129248559","-0.0015283397549563","0.00611209306892009","0.00523324618227318","-0.00204346421305712","0.00285385328296527","-0.000165459215741368","0.000600141692213056","0.0290291981681125","0.0297661937226755","1600","10%"
"t = 0.411438096660205","0.316777071395202","0.205508047488443","-0.000417862134130215","0.000354959792023805","0.00685080606855185","0.00750761295469356","0.315031378786915","0.204587742890662","-0.000220285126372885","-0.00126901017821699","0.00641003189298349","0.00562940950923843","-0.00292881361786603","0.00215221267746532","-0.000354161280384074","0.000384166064368205","0.0302249923091391","0.0309338872348084","1600","10%"
"t = 0.421696585822739","0.316711019335208","0.201462701860351","-0.000286365004208475","0.000403371642616493","0.00700748392728579","0.00758624391129693","0.315309179276787","0.200806976436891","-0.000131807416725175","-0.00104928113463912","0.00663489892459023","0.00595274751041465","-0.00353595917283884","0.00172599499199831","-0.000272576287106124","0.000433837872760782","0.0316300166993006","0.0323068778729085","1600","10%"
"t = 0.431955074985274","0.316127753758774","0.196912616145596","-0.000186833924313159","0.000416250265226528","0.00752556302970284","0.00802142099822143","0.315030073921979","0.196472216206083","-6.89139900878318e-05","-0.00086903244500947","0.0072113528770971","0.00662036336915358","-0.00413226233804904","0.00130862863083001","-0.000210548928561344","0.000459765956099556","0.033006714455806","0.0336444907149264","1600","10%"
"t = 0.442213564147808","0.314978389873219","0.191849718489453","-8.96443681856819e-06","0.000513381640347553","0.00780850815083852","0.00823394730066885","0.314149329741566","0.191581035364815","8.2759417897123e-05","-0.00061171086821618","0.00754994251720542","0.00704640827778913","-0.00480467075001127","0.000808735979895925","-0.000246980531209496","0.000384343720562261","0.0342874163687698","0.0348847588268867","1600","10%"
"t = 0.452472053310342","0.313306949673529","0.186304360316086","-0.000355227558336536","8.31974407072385e-05","0.00767059934965829","0.00802504475744934","0.312717769240033","0.186169399279673","-0.000285583383577348","-0.000891137044749963","0.00746110982342136","0.0070281766634559","-0.00549758678559481","0.000283712766730404","-0.000363175117697962","0.000227477161070311","0.0353439040122073","0.0358994539503203","1600","10%"
"t = 0.462730542472877","0.311192587455882","0.180292214616418","-0.000414031376601653","-4.65509228962767e-05","0.00777084564650682","0.00806282271637686","0.310821697752654","0.180258543073061","-0.000365316891798918","-0.000884577013693481","0.00760056528806649","0.00723090690886276","-0.00602308881124974","-7.48702233403683e-05","-0.000321537290281007","0.000225789900387747","0.0364792037682692","0.0369913094198647","1600","10%"
"t = 0.472989031635411","0.308604048540259","0.173810358285503","-6.29312322177491e-05","0.000236897509419461","0.0080857868359171","0.00832007207688829","0.308434337956389","0.173850571852947","-3.62132630800086e-05","-0.000475082556465044","0.00794714428374433","0.00763532386126325","-0.00646459071684023","-0.000356033308216827","-0.000219380588958539","0.000280317384746078","0.0376342153657054","0.0381000655860859","1600","10%"
"t = 0.483247520797945","0.305486681818208","0.166871432653334","-0.000174936839877052","6.21691371118212e-05","0.00800706853483746","0.00819005757727523","0.305504416328532","0.166962954665266","-0.000164640154745512","-0.000537776809148817","0.00789383660191503","0.00763419500600241","-0.00695247119658594","-0.00068051669736152","-0.000194237082589544","0.000259147680754124","0.0386787085693033","0.0390983134156012","1600","10%"
"t = 0.493506009960479","0.301869832520339","0.159485077773931","-0.000296896074927454","-0.000100924759125492","0.00761937554991634","0.00777052418358917","0.302065056539167","0.159609818283331","-0.000299513337512049","-0.000600978143553905","0.00752573593160965","0.00731674013240556","-0.00743218845779263","-0.0010123563371714","-0.000225416685983451","0.000181582319235134","0.0396223228086482","0.0399990688782334","1600","10%"
"t = 0.503764499123014","0.297775900716974","0.15166683899367","-0.000735386476500851","-0.000584299146710454","0.00680230961335107","0.00691378843119191","0.298143107364913","0.151810868389188","-0.000750214584962105","-0.0010019187461655","0.00672246195601272","0.0065447946637012","-0.00787177142455088","-0.00131389450301286","-0.000251539631626649","0.000111458434007416","0.0404550532800687","0.0407904819999592","1600","10%"
"t = 0.514022988285548","0.293252561550621","0.143459510937875","-0.000980441852661514","-0.000862419264700777","0.00612068486483245","0.0062077605554364","0.293791882972642","0.143612976823068","-0.00100619054264075","-0.00120611436059989","0.00604993984553862","0.00590925438759743","-0.00822988698206989","-0.00153256310482827","-0.000211963707078209","0.000106173899833845","0.0412628603914093","0.0415572461558631","1600","10%"
"t = 0.524281477448082","0.288285201067297","0.134860915061465","-0.0010167337416101","-0.000929252798193362","0.00568491578254928","0.00574831667994827","0.28899811454991","0.135016858773516","-0.00104812740619035","-0.00120810590207672","0.00562344899394744","0.00551215090337124","-0.00852039706711562","-0.0017048754513629","-0.000164682576972694","0.00010944454718283","0.0421005538152933","0.0423535009110346","1600","10%"
"t = 0.534539966610617","0.282877235166124","0.125902107766649","-0.000881857861077789","-0.000821575804363528","0.00529836232076801","0.00533917635961111","0.283767395798495","0.126056522995128","-0.000917863635168457","-0.00104696585430019","0.00524274528253117","0.00515026944238903","-0.00880910717110335","-0.00187075818839352","-0.000125758709488676","0.000106869312353343","0.0428256940426117","0.043040752487841","1600","10%"
"t = 0.544798455773151","0.277051687317994","0.116599752455175","-0.000986399366444877","-0.000951170231597124","0.0044501109403986","0.00447050932469604","0.278124470666294","0.116750530259807","-0.00102275662589946","-0.00112555676590904","0.00440136410393817","0.00432426751326312","-0.00905076528320366","-0.00200659971543591","-9.31094924980018e-05","9.99856116202791e-05","0.0435034929290721","0.0436832971048846","1600","10%"
"t = 0.555056944935685","0.270829869819905","0.106977834837072","-0.000668936824515038","-0.000648418569109711","0.00423291590992644","0.00424416735633808","0.272092751518295","0.10712490925491","-0.000702744779787185","-0.0007783967193461","0.00419227311277213","0.00413587764696766","-0.00924674599060852","-0.00210338167557899","-2.62714999876106e-05","0.000128665258136694","0.0441137797070568","0.0442586537964046","1600","10%"
"t = 0.56531543409822","0.264190400598568","0.0970560277552386","-0.000978506134637471","-0.00097274900032285","0.00329821385421992","0.00329614431893395","0.265649250992933","0.0972003892564545","-0.00100978024790284","-0.00107038179730301","0.00326340540419635","0.00321512371305107","-0.00951538408905096","-0.00228853295882405","-9.8240965901841e-05","2.67492889602377e-05","0.0446207191646144","0.0447384841314426","1600","10%"
"t = 0.575573923260754","0.257238480589845","0.0868705621222258","-0.000555757119307955","-0.00056155983142181","0.00275154469372031","0.00273815653861282","0.258903255401478","0.0870139175895372","-0.000581517612185929","-0.000629883590686771","0.00272379004605933","0.00268033197727218","-0.00960243996831192","-0.00230803760716456","-3.24900675673317e-05","6.66014090490369e-05","0.0452024716867217","0.0452981966445844","1600","10%"
"t = 0.585832412423288","0.249950371378168","0.0764399797922332","-0.000379694749055928","-0.00039831989177119","0.00194025809747663","0.00191590482775271","0.251829168181955","0.0765840819564186","-0.00039894549126768","-0.000442955662815886","0.00192019214705819","0.00187771557227111","-0.00962470159448144","-0.00227306572059674","0.000104046472750347","0.000184067921626718","0.045759315593074","0.0458377940421595","1600","10%"
"t = 0.596090901585822","0.242333245562958","0.0657937760490108","-0.000303771819272509","-0.000324761621976696","0.00111531809110699","0.00109260666443211","0.244433007808526","0.0659402104843555","-0.000313844209315179","-0.000346723113602692","0.00110528667471523","0.00107419237888449","-0.00966205923144821","-0.00225643839527519","0.000156850999670268","0.000226443952685577","0.0462227576311565","0.0462917720636855","1600","10%"
"t = 0.606349390748357","0.23438225317234","0.0549504892477917","-0.000208477330368892","-0.000235412168617809","0.000276947449286094","0.000248219745649833","0.236705413444741","0.055099804669716","-0.000208218857897754","-0.000236028334850906","0.000277923794009715","0.000248635230409997","-0.00975985788603925","-0.00232291741501257","0.000129214698887343","0.000195784707017336","0.0466034168239627","0.0466694210793148","1600","10%"
"t = 0.616607879910891","0.226222421489447","0.0439491311652914","3.90106038498989e-05","1.52004785417652e-05","-0.000571572823223286","-0.000596827639400826","0.228777817803884","0.0441008360963702","5.1999609495532e-05","3.81158141812411e-05","-0.00055805722468644","-0.000577010031631908","-0.00960053479891773","-0.00214041255801352","0.000326067690446508","0.00039848038091797","0.0470908584914036","0.0471612498081827","1600","10%"
"t = 0.626866369073425","0.217753306569834","0.0328039643980946","0.000176570470701007","0.000156734394194703","-0.0016156461990281","-0.00163771255250147","0.220536280881921","0.0329557270452223","0.000204133054770736","0.000205185703111587","-0.00158859957255538","-0.00159795952841834","-0.00957541211172485","-0.00211082561469354","0.000354513681577689","0.000443474161760995","0.0473621557732513","0.0474468191138518","1600","10%"
"t = 0.63712485823596","0.209037063540728","0.0215515040726834","0.000317110303826455","0.000294366936829592","-0.00250421296882306","-0.00252606149632261","0.212043737898657","0.021699160119506","0.000359007251261643","0.000368086080262959","-0.00246480071675296","-0.00246828564510346","-0.00960917865499206","-0.0021554406209492","0.000302062396359277","0.000415265548111199","0.047534607426272","0.0476410714281492","1600","10%"
"t = 0.647383347398494","0.200142870425845","0.0102219545118263","0.000353304858874569","0.000325890989838506","-0.00350328595763284","-0.0035267048958277","0.203371021725656","0.0103589899764713","0.000412141266805972","0.000428650604079283","-0.00345087500274417","-0.00345065424082197","-0.00952876981583049","-0.00209874951325537","0.000354999812870047","0.000503234452733063","0.0477399837507722","0.0478776711612366","1600","10%"
"t = 0.657641836561028","0.191033269313083","-0.00116136670654662","6.7634703022189e-05","3.20826101313799e-05","-0.00495782929271983","-0.0049815041788621","0.194470171583764","-0.00104417233824955","0.000144791411477453","0.000166900996489506","-0.00489255707748657","-0.00488756910462682","-0.00957431826521591","-0.00219003124208725","0.000239396793475205","0.000433129952817633","0.0477467445445597","0.0479250605637248","1600","10%"
"t = 0.667900325723563","0.181794477416463","-0.0125689603605563","-5.24912661391207e-05","-9.24675841430889e-05","-0.00627205717934505","-0.00629551643899978","0.185429985730473","-0.0124834229600824","4.2777471712252e-05","7.65883297005067e-05","-0.00619624311719297","-0.00618584618354825","-0.00944704348682998","-0.00211827519893579","0.000281695036516041","0.000533325856643657","0.0477997276166639","0.048029431275304","1600","10%"
"t = 0.678158814886097","0.172409176717891","-0.0239712384500223","-0.000349619198251435","-0.000409016023088393","-0.00776184687342689","-0.00779130132086826","0.176226648467992","-0.0239319823381896","-0.000236245810159959","-0.000205099715603566","-0.00767829950998547","-0.00767092705430881","-0.00940239747617493","-0.00214813234731895","0.000214119816497286","0.000533266201886847","0.0477742795177675","0.0480639464032014","1600","10%"
"t = 0.688417304048631","0.16292783696019","-0.0353416436019922","-0.000874413939304353","-0.000945227997721267","-0.00953858027900052","-0.00957625874829456","0.166907652488283","-0.0353663502109622","-0.00074393585025455","-0.000707628047017672","-0.00945144391360781","-0.00945207763034452","-0.00929750604319804","-0.0021326299283166","0.000190114608107064","0.000587889962041326","0.0477511709099343","0.0481099244353886","1600","10%"
"t = 0.698675793211165","0.153368543105046","-0.0466524413694097","-0.000892316606310237","-0.000960985826454676","-0.0110334396444137","-0.011060637856103","0.157487554074835","-0.0467617981037477","-0.00074445397972038","-0.000689749875668878","-0.0109484235016167","-0.0109420521333748","-0.00917014529862196","-0.0021102309546426","0.000197529298165183","0.000687585021856187","0.0476972293201093","0.04813593351654","1600","10%"
"t = 0.7089342823737","0.143760333000597","-0.0578791475813324","-0.000997682512662472","-0.00107213205233408","-0.01258801803216","-0.012608762309315","0.147992557862353","-0.0580967405554413","-0.000830456434528041","-0.000767861504024303","-0.0125110555313599","-0.012508027944818","-0.00895134173460128","-0.00201529541163415","0.000232340799658247","0.000828276116344353","0.0476095808315544","0.0481388250192218","1600","10%"
"t = 0.719192771536234","0.134107463619372","-0.0689943679378635","-0.0010354453473495","-0.00111292664810676","-0.0139670132018387","-0.0139821332879129","0.138419761231168","-0.0693467935383566","-0.000848949237015102","-0.000780021922588195","-0.0139036889525265","-0.0139120841562175","-0.00879640290861091","-0.0020008124903686","0.000231998440462841","0.00094675092065204","0.0474416197178385","0.0480734298498016","1600","10%"
