"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.248965556327153","0.200058569601797","0.0997865257477894","0.0968074079428125","0.0997865257477894","0.0968074079428125","0.230171766472109","0.182624884798705","0.069784950300661","0.0727359975352769","0.069784950300661","0.0727359975352769","0.0251856261967732","0.0262017606891692","0.0251660309315285","0.0252927593451013","0.0251660309315285","0.0252927593451013","100","0%"
"t = 0.247302270059656","0.25697934138193","0.205030025970653","0.0995136030438163","0.0966807357602681","0.0995136030438163","0.0966807357602681","0.239672948124785","0.18913049788468","0.0720227033451887","0.0751965856229192","0.0720227033451887","0.0751965856229192","0.0255680737122735","0.026605589678652","0.0253896760801622","0.0255237359338537","0.0253896760801622","0.0255237359338537","100","0%"
"t = 0.257560759222191","0.264644907439207","0.209719893459615","0.10088957046103","0.0980563572731836","0.10088957046103","0.0980563572731836","0.248774363067717","0.19533599455992","0.0751991080598236","0.0786218821075683","0.0751991080598236","0.0786218821075683","0.0260730261674525","0.027163534747931","0.0259715329219122","0.0260472141753391","0.0259715329219122","0.0260472141753391","100","0%"
"t = 0.267819248384725","0.271989215207587","0.213736109433148","0.102594089298762","0.0997343780737158","0.102594089298762","0.0997343780737158","0.25749571086599","0.200783412033148","0.0794354191316078","0.0830697310255563","0.0794354191316078","0.0830697310255563","0.0268961187322604","0.0280405756182893","0.0268609283682235","0.0269299980018324","0.0268609283682235","0.0269299980018324","100","0%"
"t = 0.278077737547259","0.278812970772863","0.217439164336587","0.104329780885413","0.101494615912465","0.104329780885413","0.101494615912465","0.265637522167898","0.205874937343691","0.0821154871546353","0.0860142061911014","0.0821154871546353","0.0860142061911014","0.0273860509669114","0.0285566181203685","0.0273370583357535","0.0273799748901351","0.0273370583357535","0.0273799748901351","100","0%"
"t = 0.288336226709793","0.285306373572288","0.220855020033855","0.104459192167511","0.101728332932941","0.104459192167511","0.101728332932941","0.27336812422564","0.210575824313603","0.0845909719503616","0.088664706174271","0.0845909719503616","0.088664706174271","0.0278080269455431","0.0289959908903726","0.0280578057993351","0.0281096188333349","0.0280578057993351","0.0281096188333349","100","0%"
"t = 0.298594715872328","0.291369094141405","0.223777581504782","0.105214156156133","0.102630322291615","0.105214156156133","0.102630322291615","0.280599795376349","0.214709390710157","0.087538613433577","0.0918125947738736","0.087538613433577","0.0918125947738736","0.0286192923786615","0.0298358014998089","0.0288113239889098","0.0288455193746506","0.0288113239889098","0.0288455193746506","100","0%"
"t = 0.308853205034862","0.297138683604964","0.226280629280622","0.107763342270537","0.105122686837235","0.107763342270537","0.105122686837235","0.287451118079992","0.21837318308232","0.0912456377452884","0.0954941023794311","0.0912456377452884","0.0954941023794311","0.0292458190662065","0.0305012973867279","0.0296504445720646","0.0296948792553421","0.0296504445720646","0.0296948792553421","100","0%"
"t = 0.319111694197396","0.302522400187312","0.2283936606042","0.111021754914875","0.108499493524405","0.111021754914875","0.108499493524405","0.293839325170952","0.22159796250569","0.095925277263577","0.100281292689941","0.095925277263577","0.100281292689941","0.0300037852642566","0.0313338279015697","0.0304025845092128","0.0304064181050156","0.0304025845092128","0.0304064181050156","100","0%"
"t = 0.329370183359931","0.307281051064505","0.229965440336875","0.112619945007377","0.110152939056253","0.112619945007377","0.110152939056253","0.299523276285348","0.224141962111244","0.0991138388201691","0.103624927212718","0.0991138388201691","0.103624927212718","0.0303274959148617","0.0315533625267396","0.0307776444334291","0.0308020492023225","0.0307776444334291","0.0308020492023225","100","0%"
