"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.251757584967967","0.203681092203043","0.0476471539757438","0.0463428145883293","0.0476471539757438","0.0463428145883293","0.233307081500554","0.186628335813863","0.0358207578047604","0.0373615807442497","0.0358207578047604","0.0373615807442497","0.014588583546507","0.0159173521090961","0.0128319450111196","0.0128629360842276","0.0128319450111196","0.0128629360842276","400","0%"
"t = 0.247302270059656","0.259959788107099","0.208789890354076","0.047324222302158","0.0460644744839207","0.047324222302158","0.0460644744839207","0.243018823905147","0.193304652334933","0.0365471726764412","0.0381176991934605","0.0365471726764412","0.0381176991934605","0.0145687412972809","0.0158580159535645","0.0132421311722651","0.0132652912932829","0.0132421311722651","0.0132652912932829","400","0%"
"t = 0.257560759222191","0.267833503264826","0.213497136111291","0.0481043260734739","0.0468639104118318","0.0481043260734739","0.0468639104118318","0.252347314881525","0.199521787250389","0.038280828446471","0.0398678482519079","0.038280828446471","0.0398678482519079","0.0144372707554925","0.0157094610790787","0.013468238905553","0.0134717872753314","0.013468238905553","0.0134717872753314","400","0%"
"t = 0.267819248384725","0.275633442424969","0.217787648670252","0.0488402500041804","0.0476080868988499","0.0488402500041804","0.0476080868988499","0.261539900277157","0.205255987531615","0.0398496981456238","0.0415039933104798","0.0398496981456238","0.0415039933104798","0.014646678211004","0.0159453497104556","0.0135968535131208","0.0136347045696105","0.0135968535131208","0.0136347045696105","400","0%"
"t = 0.278077737547259","0.282644369975987","0.221477695555685","0.0493349110456115","0.0481313407076396","0.0493349110456115","0.0481313407076396","0.269878140954282","0.210315379256478","0.041202569398296","0.0428945992271952","0.041202569398296","0.0428945992271952","0.0146759903152808","0.0159485746366481","0.0140070035654149","0.0140207088030407","0.0140070035654149","0.0140207088030407","400","0%"
"t = 0.288336226709793","0.28952383980836","0.224831820181031","0.0492101996087417","0.0480762546169545","0.0492101996087417","0.0480762546169545","0.278007775851952","0.214960522810874","0.0419523909966721","0.043634599537819","0.0419523909966721","0.043634599537819","0.0147776356168479","0.0160351177799708","0.0144232055679717","0.0144241154123856","0.0144232055679717","0.0144241154123856","400","0%"
"t = 0.298594715872328","0.295870060218794","0.227618399751416","0.0505401307287581","0.0493603655566849","0.0505401307287581","0.0493603655566849","0.28552965062406","0.21895368033942","0.0439677528617727","0.0456711107340742","0.0439677528617727","0.0456711107340742","0.0150337390869716","0.0162020225683202","0.0149332799662183","0.0149272326978974","0.0149332799662183","0.0149272326978974","400","0%"
"t = 0.308853205034862","0.301890772373922","0.22999856257385","0.0515952098776132","0.0504282566060369","0.0515952098776132","0.0504282566060369","0.292645414746458","0.222455109502568","0.0456186517426209","0.0473012450601531","0.0456186517426209","0.0473012450601531","0.0153475857771952","0.0164795142543433","0.0152669981943246","0.0152713673554277","0.0152669981943246","0.0152713673554277","400","0%"
"t = 0.319111694197396","0.307504384169045","0.23187160398137","0.0517679108841359","0.0506264166187937","0.0517679108841359","0.0506264166187937","0.299273989078849","0.225361251297412","0.0466559782365804","0.0482482359482704","0.0466559782365804","0.0482482359482704","0.0154767766322646","0.0166140949824026","0.0154733458754481","0.0154883419170819","0.0154733458754481","0.0154883419170819","400","0%"
"t = 0.329370183359931","0.312574887189467","0.233142468201266","0.0522971683434205","0.0512351494620881","0.0522971683434205","0.0512351494620881","0.305280051400206","0.227576671650026","0.0477873475415815","0.0493591542223108","0.0477873475415815","0.0493591542223108","0.0157799503981524","0.0168565431497913","0.0157208874498664","0.015741202796628","0.0157208874498664","0.015741202796628","400","0%"
