"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0546215569030074","0.0641357017002762","0.116012928205017","0.114134032693651","0.116012928205017","0.114134032693651","0.0532699601974848","0.0606827536322287","0.0964157809481326","0.0986107657982967","0.0964157809481326","0.0986107657982967","0.0299193354268532","0.0293772153459599","0.0313956066169401","0.0314700482077788","0.0313956066169401","0.0314700482077788","100","0%"
"t = 0.662355355152468","0.058029989329109","0.067511112585193","0.120434111383706","0.118456541096306","0.120434111383706","0.118456541096306","0.0566845845782855","0.0641769005357999","0.100924145081254","0.103276254629743","0.100924145081254","0.103276254629743","0.0310675841062553","0.030547281259043","0.0325181041141873","0.0326010355882592","0.0325181041141873","0.0326010355882592","100","0%"
"t = 0.675789740033223","0.0616300996418629","0.0712319094190973","0.121440053518512","0.119462488318459","0.121440053518512","0.119462488318459","0.060325151453141","0.068130612180195","0.105001390594598","0.107500020828454","0.105001390594598","0.107500020828454","0.032177582029321","0.0316855166205619","0.0335854141327054","0.0336545772142461","0.0335854141327054","0.0336545772142461","100","0%"
"t = 0.689224124913979","0.0650515315983486","0.074775386707194","0.126035559342813","0.123820585696388","0.126035559342813","0.123820585696388","0.0637889842671721","0.0718801048901491","0.109260367421293","0.112112096638807","0.109260367421293","0.112112096638807","0.0331220253118","0.0326124190872756","0.034638577177677","0.0347104157428046","0.034638577177677","0.0347104157428046","100","0%"
"t = 0.702658509794734","0.0685000975249773","0.0778894151134063","0.128290500031171","0.126017361382939","0.128290500031171","0.126017361382939","0.0672854066998424","0.0752116665798805","0.112498223150029","0.115563478033551","0.112498223150029","0.115563478033551","0.0336477366403496","0.0331974039308159","0.035256437271782","0.0353110347430104","0.035256437271782","0.0353110347430104","100","0%"
"t = 0.716092894675489","0.0719952328717863","0.081072670543988","0.132417477892497","0.129998107516401","0.132417477892497","0.129998107516401","0.0708447326779072","0.0786987815175931","0.116922622835499","0.120363261717214","0.116922622835499","0.120363261717214","0.0345255725748227","0.0341445075321855","0.0364751544555427","0.0365242505644196","0.0364751544555427","0.0365242505644196","100","0%"
"t = 0.729527279556244","0.0755829992205012","0.0845150460554596","0.13469807614842","0.132331628533991","0.13469807614842","0.132331628533991","0.0745181979512654","0.0825045758184611","0.120122726763349","0.123693534759298","0.120122726763349","0.123693534759298","0.0352358961799423","0.0349200416800524","0.0372845908052119","0.0373253434146231","0.0372845908052119","0.0373253434146231","100","0%"
"t = 0.742961664436999","0.0792092828751955","0.0879077265185003","0.139484272955408","0.136871209938045","0.139484272955408","0.136871209938045","0.0782557831766278","0.0863587755844729","0.125355486619536","0.129226087758079","0.125355486619536","0.129226087758079","0.0360193953838691","0.0357655966134113","0.0379895720987006","0.0380314945674111","0.0379895720987006","0.0380314945674111","100","0%"
"t = 0.756396049317755","0.0827050914906586","0.0909867831295937","0.140190380143504","0.137832829531597","0.140190380143504","0.137832829531597","0.0818764164579292","0.0898527879481336","0.127485537612405","0.131451056777534","0.127485537612405","0.131451056777534","0.0370257202454209","0.0368659241886213","0.0390501372788381","0.0391072538209575","0.0390501372788381","0.0391072538209575","100","0%"
"t = 0.76983043419851","0.0861476697320634","0.0941499785730445","0.14370425390307","0.141177411999974","0.14370425390307","0.141177411999974","0.0854563928949132","0.093456678110526","0.130929517106985","0.135264346229838","0.130929517106985","0.135264346229838","0.0374874633940912","0.0374134383673838","0.0397265319889391","0.039743918799086","0.0397265319889391","0.039743918799086","100","0%"
