"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0289335556178964","-0.00858816769878545","-0.0110710717335696","-0.0096948293916315","0.000463822580198785","0.00131990532696344","0.0288762085306495","-0.00607777523572555","0.00411178668219275","0.00207332354201985","0.0044047348139368","0.00258328092040466","0.00286930789241721","0.00335626996799214","-0.00455873069132714","-0.00424523687136151","0.0614894002776894","0.0620017599122702","100","30%"
"t = 0.662355355152468","0.0308002825676899","-0.00860777137431854","-0.0102067986141105","-0.00882293686092568","0.00207434944545543","0.00294502675292316","0.0308153280850446","-0.00615733063975989","0.00376432197039969","0.00158855987585855","0.00529637351372528","0.00343363782786667","0.00282423003838911","0.00323752813483788","-0.0045381125040968","-0.00418487923000986","0.0665283132725844","0.0670900969607189","100","30%"
"t = 0.675789740033223","0.0325781052568544","-0.00869137502549083","-0.0114855979997288","-0.00989220478230062","0.00176963681281889","0.00279273076951992","0.0326820548492574","-0.00632647695109502","0.0022132361685556","-0.000180248174560539","0.00458517294228007","0.00260669992738568","0.00296196029599056","0.00334346722004443","-0.00417224761392649","-0.00375022846438457","0.0717244073934045","0.0723594595266985","100","30%"
"t = 0.689224124913979","0.0342716123167582","-0.00880828604691961","-0.0109079021977883","-0.00928964395452039","0.00392252588205458","0.0048738903767853","0.0344789872167259","-0.00657109566414591","0.00210872413380911","-0.000523167734356995","0.00619438338634655","0.00406463610898026","0.00321918919387472","0.0035894338976784","-0.00377275441449119","-0.00329746643065558","0.0771597605722285","0.0778429470025899","100","30%"
"t = 0.702658509794734","0.0358136816164601","-0.00899545555557021","-0.0117761546657283","-0.0099006182340513","0.00360424531758859","0.00479060784512701","0.0361297036300173","-0.00692953957651345","0.00109680915546961","-0.00172952545633633","0.00568323316995351","0.00350409164397246","0.00322191939649377","0.0034712336304338","-0.00377896299048177","-0.00323039595752134","0.0820227464640376","0.0827886580645315","100","30%"
"t = 0.716092894675489","0.0374064971950146","-0.00904771229886683","-0.0119353242059954","-0.00999921361161126","0.00487989995022372","0.00608723004846498","0.0378436539716361","-0.00717128012242384","0.000652752267470039","-0.00239872692629283","0.00658968503291504","0.00435491420019009","0.00332226941383537","0.00332530351557896","-0.00390149151031338","-0.00328798993719594","0.0864628633645155","0.0873050775511515","100","30%"
"t = 0.729527279556244","0.0392323806733212","-0.00881212665534644","-0.0134604405607289","-0.0114788255308287","0.00387258610739852","0.00505945476603378","0.0397963345040626","-0.00714493198080493","-0.00113405836813335","-0.00453382129362817","0.00530978381502258","0.00280328522043928","0.00292817455200743","0.00295106102736008","-0.00423471745827256","-0.00355232971763013","0.0900385518147154","0.0909648133331412","100","30%"
"t = 0.742961664436999","0.0408018428578766","-0.00873817935813078","-0.0137429647394488","-0.011653957015864","0.00504857132533398","0.0062143619741188","0.0415090586054392","-0.00728778781324176","-0.00258538438921005","-0.00621623154813939","0.00614638252463102","0.00347350640158941","0.0028096113343377","0.002812289696455","-0.0042835569455678","-0.00352283120423233","0.0941170129193613","0.0951155106274023","100","30%"
"t = 0.756396049317755","0.0423875653085919","-0.00870282353262078","-0.0130834584503157","-0.0109070741361697","0.00714781621606968","0.00832504921190008","0.0432425476249891","-0.0075101628767849","-0.00261820453784829","-0.00647582656649545","0.007818436657453","0.00514170628683176","0.00263599453069504","0.00267802245492908","-0.00413858135278255","-0.00329693691943452","0.098181568955661","0.0992502430517811","100","30%"
"t = 0.76983043419851","0.0441017924095174","-0.00843581120595079","-0.0127340692742371","-0.0105832684649654","0.0101400111770013","0.0112042083070435","0.0451073390585347","-0.00751512358342843","-0.00273519492176946","-0.00696735753524857","0.0104591844406079","0.00763240187389184","0.00200814619842273","0.00211407131733581","-0.00439041429308571","-0.00346943438007204","0.102037239472096","0.103176313645629","100","30%"
