"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.248965556327153","0.19963275693815","-0.0074833824851314","-0.00427593381004174","-0.0074833824851314","-0.00427593381004174","0.230171766472109","0.182028093310589","0.0148336046730192","0.0107097397156243","0.0148336046730192","0.0107097397156243","0.012609486753919","0.0143786259176945","-0.00431438775713159","-0.00387735044705348","-0.00431438775713159","-0.00387735044705348","100","0%"
"t = 0.247302270059656","0.25697934138193","0.204592497967716","-0.00488680877939697","-0.00183246321413232","-0.00488680877939697","-0.00183246321413232","0.239672948124785","0.18853693769965","0.0142663601348062","0.0098837378435544","0.0142663601348062","0.0098837378435544","0.0118821553577005","0.0138029776895065","-0.00403508477195201","-0.00353782800311638","-0.00403508477195201","-0.00353782800311638","100","0%"
"t = 0.257560759222191","0.264644907439207","0.20922621882592","-0.00515725633598926","-0.00198741421898241","-0.00515725633598926","-0.00198741421898241","0.248774363067717","0.194662154667559","0.0129447257804329","0.00837774902171701","0.0129447257804329","0.00837774902171701","0.0110816689989163","0.0131630871855431","-0.004368592949516","-0.00380571009334945","-0.004368592949516","-0.00380571009334945","100","0%"
"t = 0.267819248384725","0.271989215207587","0.21317674982849","-0.00410932738952045","-0.000985981051783354","-0.00410932738952045","-0.000985981051783354","0.25749571086599","0.200042073004724","0.0118947050891161","0.007178146176557","0.0118947050891161","0.007178146176557","0.010554475033941","0.0128180926846194","-0.0038855031881404","-0.00324380953275993","-0.0038855031881404","-0.00324380953275993","100","0%"
"t = 0.278077737547259","0.278812970772863","0.216802154874324","-0.00583638209975489","-0.0027328214304658","-0.00583638209975489","-0.0027328214304658","0.265637522167898","0.205034440704255","0.00987573106985422","0.00490469278305447","0.00987573106985422","0.00490469278305447","0.00964233156559552","0.0120733758671201","-0.00447409231329945","-0.00377751032708597","-0.00447409231329945","-0.00377751032708597","100","0%"
"t = 0.288336226709793","0.285306373572288","0.220065968943981","-0.00522230439066988","-0.00226443860477658","-0.00522230439066988","-0.00226443860477658","0.27336812422564","0.209588135002907","0.00877992103302833","0.00369061256379824","0.00877992103302833","0.00369061256379824","0.00873054600756688","0.0113402748439549","-0.00469760605108812","-0.00394608006792349","-0.00469760605108812","-0.00394608006792349","100","0%"
"t = 0.298594715872328","0.291369094141405","0.222767172516345","-0.00499302091086737","-0.00212081825583169","-0.00499302091086737","-0.00212081825583169","0.280599795376349","0.213497011835614","0.00752273314077919","0.00237652848890542","0.00752273314077919","0.00237652848890542","0.00792695929589476","0.0107241294130963","-0.00442078879016512","-0.0036066548070585","-0.00442078879016512","-0.0036066548070585","100","0%"
"t = 0.308853205034862","0.297138683604964","0.22507385013705","-0.00280265261217667","2.21297034137646e-05","-0.00280265261217667","2.21297034137646e-05","0.287451118079992","0.216928728095528","0.00873811184221148","0.00365084412327806","0.00873811184221148","0.00365084412327806","0.00726118077083252","0.0102545432976214","-0.00422722322510598","-0.00336922793707654","-0.00422722322510598","-0.00336922793707654","100","0%"
"t = 0.319111694197396","0.302522400187312","0.226848246119727","-0.00306990881233664","-0.000328254668001498","-0.00306990881233664","-0.000328254668001498","0.293839325170952","0.219743573377343","0.00753995641561154","0.00242788056677513","0.00753995641561154","0.00242788056677513","0.00675112254651035","0.00995584800257272","-0.00398999005886163","-0.00307557721573891","-0.00398999005886163","-0.00307557721573891","100","0%"
"t = 0.329370183359931","0.307281051064505","0.228028941572902","-0.0035497673035161","-0.000871969526408851","-0.0035497673035161","-0.000871969526408851","0.299523276285348","0.221878994071346","0.00608980848115731","0.000959693186557629","0.00608980848115731","0.000959693186557629","0.00597062339351474","0.00938905778296723","-0.00372487772603187","-0.0027508234028785","-0.00372487772603187","-0.0027508234028785","100","0%"
