"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.497423894309699","-0.0105133217877105","-0.0665591825621752","-0.0129536102130207","-0.00855403897722638","-0.0130242140251867","-0.00917718922538633","-0.00583822191254451","-0.0457792420939502","0.0123912032114492","0.00780678162576345","0.0112200304020847","0.00664327860353633","0.00192143527927008","-0.00513030432987986","-0.00294138672807284","-0.00244323812207042","-0.00364926506511956","-0.00316080747865513","100","30%"
"t = 0.520605609033673","-0.00851723159416433","-0.0676257303025469","-0.0126007804372737","-0.00773597276730043","-0.00840935729485939","-0.00430810463340018","-0.00386247212941272","-0.0481019567918236","0.0120325815165916","0.00672590887671861","0.00854421278811447","0.003403606776618","0.000711627383705785","-0.00600935790215023","-0.0034144313708821","-0.00280771956173141","0.00458813515347472","0.00525200083672823","100","30%"
"t = 0.543787323757646","-0.00836419851012049","-0.0689600508983659","-0.0133170010139626","-0.0078852918648788","-0.00802372260940435","-0.00345817636567841","-0.00363511918770515","-0.0510783302264307","0.0111439191498757","0.0048746720036031","0.00531311700262241","-0.000781261876211869","0.000462589786032387","-0.00657419220340443","-0.00375441845353551","-0.00302538857459628","0.0127732424997903","0.0136283258699007","100","30%"
"t = 0.56696903848162","-0.00830373126980694","-0.0701192798233105","-0.0114127339262192","-0.00557031133787637","-0.00318887178728757","0.00169935762955725","-0.00359179668557907","-0.0542672510263258","0.0114535955643143","0.0043637680716412","0.00503015050590728","-0.00162994381494754","0.000455457306377307","-0.00691845640601385","-0.00358666934168632","-0.00271389992150241","0.0214421307515827","0.0224986466258776","100","30%"
"t = 0.590150753205593","-0.00835858621764048","-0.0708588599927493","-0.013311133685469","-0.00683544304188054","-0.000760872788178052","0.00447670811685251","-0.00363450299725724","-0.0574202019958568","0.00945361215737894","0.00122879003677682","0.00399155863188975","-0.00343232322219429","0.000356329999303114","-0.00737070756964194","-0.00397710416014476","-0.00294246100059784","0.0290598322881994","0.0303502500130768","100","30%"
"t = 0.613332467929567","-0.00899995651530428","-0.0720324665582138","-0.0130828215135507","-0.00595234895968134","0.00298621873295293","0.00872596683772481","-0.00425584408177739","-0.0613602382931299","0.00838026659920439","-0.000883530529943121","0.00409313171370294","-0.00391188739032508","0.000534466986749513","-0.00749520694653361","-0.00361303274472259","-0.0023826662799915","0.037531400571252","0.0390834135995591","100","30%"
"t = 0.63651418265354","-0.00867002971010484","-0.0722660261393552","-0.0111418428631448","-0.00345148858229974","0.00907697148547421","0.0149260077132541","-0.00396707754243815","-0.0646075714949643","0.00818451205067428","-0.00205744520664577","0.0064758506650911","-0.00199368445125917","0.000210782081242981","-0.00780611765758763","-0.00334316626233027","-0.00189938940941596","0.0453598550441729","0.0471440228370027","100","30%"
"t = 0.659695897377513","-0.00883896095771877","-0.0722259605453628","-0.0112967581462647","-0.00285330334401819","0.0132903588316094","0.0195105611242402","-0.00419466268931421","-0.0677816320902595","0.00694983459651964","-0.00435026370370282","0.00764252106700437","-0.00107214310862818","0.000142973903548877","-0.00810581216651061","-0.00347903849378622","-0.00179700182991093","0.053429159154542","0.0554743605444442","100","30%"
"t = 0.682877612101487","-0.00873701204546028","-0.0718969872952037","-0.0102025508376895","-0.00106464431677726","0.019440171955463","0.0259992911798699","-0.00418270981565869","-0.0709881440193538","0.00661235384680415","-0.00577288376211412","0.0109503966909896","0.00207788898300165","6.37928472290469e-05","-0.00821973509993626","-0.00346786223537066","-0.00153122971060427","0.0609124083599231","0.0632253834158198","100","30%"
"t = 0.70605932682546","-0.00899396591425176","-0.0715544271775592","-0.00853338264993713","0.00123959498846374","0.0243512861017435","0.031192166085975","-0.00461091070583599","-0.0745764580632836","0.0070952950191585","-0.00641819910593479","0.0135400675349185","0.00435910974066953","0.00015236580870505","-0.00809465001725988","-0.00284002822916316","-0.000643429109951601","0.0684325033828174","0.0710417794188408","100","30%"
"t = 0.729241041549434","-0.00884792975826724","-0.070404537461289","-0.00901127785143456","0.00138200858807046","0.026273826315396","0.033604677602038","-0.00462510749411862","-0.077352160438465","0.00595655612917842","-0.00895912815570539","0.0139736942379418","0.00422836895144279","-2.15141422080691e-05","-0.00828466982594373","-0.0032367623343487","-0.000761757485102772","0.0744491800770329","0.0773726178688712","100","30%"
"t = 0.752422756273407","-0.00779008006134006","-0.0684760975595985","-0.00523140735613827","0.00570155462975739","0.0326336735230975","0.0403929478957181","-0.00366637834956137","-0.0792332084775443","0.00807889522691121","-0.00769830446359236","0.0186469183206339","0.0090770867178046","-0.000744993059456801","-0.00879496217851825","-0.0033366850964807","-0.00059391824807952","0.0807805624339332","0.08399163349016","100","30%"
"t = 0.775604470997381","-0.00804248323004568","-0.0671903877756476","-0.00412050820748617","0.00770786233928067","0.0396414672251761","0.0476998147524109","-0.00421911283460197","-0.0823165719851913","0.00816884941516701","-0.00884233770073407","0.0240760624143897","0.014409948351717","-0.000655672773140134","-0.00855425128810575","-0.00328339878896565","-0.000188968891794265","0.0872825950273308","0.0908126638196796","100","30%"
"t = 0.798786185721354","-0.00890493537385705","-0.0661214133688608","-0.00434997975773821","0.00824954503358981","0.0438912230299159","0.0523446119705132","-0.005545621736342","-0.0861115094241397","0.00630872005417077","-0.0119900275506257","0.0271483492535695","0.0174620074674007","9.94231196292902e-06","-0.00772764307464485","-0.00250588033532829","0.000982298986512691","0.0935821386117417","0.0974477322831251","100","30%"
"t = 0.821967900445328","-0.00853088157679736","-0.0640881742547782","-0.000574411088924041","0.0124672152744909","0.0505806611280197","0.0591897790740601","-0.00546505759400999","-0.0885018906786128","0.00840680987353217","-0.0111128909688612","0.0329663578167085","0.0231866673777582","-0.000293287724536178","-0.00751422099640215","-0.00202696399496096","0.00180991408347151","0.0991156113438156","0.103300481455902","100","30%"
"t = 0.845149615169301","-0.00788767453352553","-0.0614550665563686","0.00102202478789484","0.0146580920937396","0.0563116885829342","0.0651070346438285","-0.00518619557945307","-0.0901964853411891","0.00885685112764216","-0.0119389441427204","0.0380740206295123","0.0281743474185653","-0.000627306478126033","-0.0074129620071359","-0.0022874475706474","0.00193779873798775","0.103796836050499","0.108329247661771","100","30%"
"t = 0.868331329893275","-0.00759654818211","-0.0587387198471427","0.000702993450819448","0.014904994307134","0.0624032869371176","0.0713928930405447","-0.00530003338580008","-0.0917112488149407","0.00703884680514669","-0.0149943512584037","0.0437301716810816","0.0339759499269913","-0.00070376695803729","-0.00714711133542025","-0.00228367525713906","0.00237800004483731","0.109226446150961","0.114090536312248","100","30%"
"t = 0.891513044617248","-0.00789109380117193","-0.0564674139798155","0.00366140159645428","0.0180323889092849","0.0686852745931219","0.0775311511284864","-0.0062194319547322","-0.093908806218894","0.00774510230396248","-0.0152658272029302","0.0498945131997946","0.0402901463559056","-0.000326608523531559","-0.00617774297338717","-0.00122693384370382","0.0038817305528971","0.11465964149827","0.119872600202755","100","30%"
"t = 0.914694759341222","-0.00783650931167156","-0.0535610315179085","0.000422435658890648","0.0156478565431303","0.0705968434037561","0.0798256494667394","-0.00682934308532046","-0.0953310944741435","0.00367071825525089","-0.0211201898667559","0.0516161400300303","0.0420154776610011","-0.000251271618843657","-0.00560949506038947","-0.00149444313665429","0.00415656582593922","0.119121114110876","0.124800923515423","100","30%"
"t = 0.937876474065195","-0.00771996968134209","-0.0505878395696525","0.000346070413575644","0.0161873571649409","0.0747364372925242","0.0840829811266475","-0.0073046068010382","-0.0962584412820078","0.00254000118810172","-0.0233144053227036","0.0559300492153166","0.0465169703377247","-3.32576396084928e-05","-0.00470282613033425","-0.00129328079364312","0.00487304153406167","0.123265678704319","0.129367056718292","100","30%"
"t = 0.961058188789168","-0.00708548719284797","-0.0472244081936668","0.00273662768374025","0.0188722653222763","0.0819343257359821","0.0912407963229269","-0.00720184153928271","-0.0964011726498066","0.00350368348339166","-0.0232657447515332","0.0637841486374014","0.0547861989550909","-0.000284011834557934","-0.00409945961503607","-0.000919154647157427","0.00575046476817319","0.127203564999741","0.133638414719713","100","30%"
