"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.243296752056298","0.195001582028956","0.0238410217435144","0.0232177683746948","0.0235119575819026","0.0229041218524417","0.22543843057818","0.178140527512351","0.0180991427674896","0.0189315106465303","0.0179011845310182","0.0186641787089738","0.00987155574520626","0.0115297318358007","0.00612762884147112","0.00614278135201729","0.00611723867474215","0.0061348335560135","1600","10%"
"t = 0.247302270059656","0.251124338035799","0.199561798383917","0.0245695180213675","0.023942321038571","0.0241579286630167","0.0235563482671029","0.234797427135388","0.184267611786984","0.019195911797259","0.020056392677526","0.018925704314787","0.0197519937027518","0.00961721082184859","0.0113296244936268","0.00630399276643556","0.00631692202110682","0.00629353979082836","0.00630686834567067","1600","10%"
"t = 0.257560759222191","0.258497848389212","0.203658050126822","0.0247032829986372","0.024050292050983","0.0242784211336531","0.0237040117464451","0.243647392965062","0.189871677648646","0.0198832645993762","0.0208123348925742","0.019704661368713","0.0205982463660464","0.00928348459981806","0.0110755792195793","0.00651132246278656","0.00652896588789214","0.00665099110343451","0.00677238205217336","1600","10%"
"t = 0.267819248384725","0.265584119865351","0.207314084521191","0.0248777128171879","0.0243051765141821","0.024586724486132","0.0240913410049895","0.252144773658141","0.194967209590946","0.0205744819353377","0.0214370118055067","0.0205832894213103","0.0213783585207573","0.00899714704657739","0.0108403732410265","0.00671485900000759","0.00671213937700618","0.00749425746806335","0.00774375948246054","1600","10%"
"t = 0.278077737547259","0.272249519325767","0.210496962112201","0.0245304762410074","0.0240061517453371","0.0244578389282329","0.0240757216076254","0.26015058961871","0.199513895439574","0.020724468542162","0.0215504396491011","0.0209819963445343","0.0217516509073599","0.00872619279037789","0.0105352552131473","0.00689356206080613","0.00690496436018214","0.00865010335436566","0.00901507247108055","1600","10%"
"t = 0.288336226709793","0.278489703655564","0.213181477612307","0.0251782499344453","0.0246904113632056","0.0252663390965241","0.0249459348710142","0.267654972523582","0.203480758812888","0.0217219029727602","0.0225569213201575","0.0221831438651748","0.0229149692506794","0.00842220148961848","0.010217086961015","0.00691988095342471","0.00691085275360628","0.00997038288176103","0.0104758418797544","1600","10%"
"t = 0.298594715872328","0.284366890517177","0.215409477365066","0.0252170017737833","0.0248027063447309","0.0258472851732496","0.0255595011413475","0.274716314474137","0.206905830651051","0.022190154613621","0.022954254849212","0.0231305158414387","0.0238460157193337","0.00830815528014041","0.0100882849901049","0.00703635405548652","0.00705880892029869","0.0117722533176314","0.012362719531948","1600","10%"
"t = 0.308853205034862","0.289753189288333","0.217128748173085","0.0258483896505798","0.0254458068292002","0.0264983324570424","0.0262064253924336","0.281204264999913","0.209734090909177","0.0230787085001359","0.0238693497020142","0.0240947248750608","0.024814258289637","0.00812132389668499","0.00983553398726336","0.00718643349035751","0.00719858197848242","0.0135540754055142","0.0142230445454815","1600","10%"
"t = 0.319111694197396","0.294628177053007","0.218314623737051","0.0265249655254631","0.0260637325580479","0.0269153595731815","0.0266165490734103","0.287098119119067","0.211939594909527","0.0240108371734929","0.0248192385331741","0.0248444889645382","0.0255044509611781","0.00804369207310877","0.00960249038656165","0.00729094585783216","0.00731129311372924","0.0152856247749133","0.0159975833702685","1600","10%"
"t = 0.329370183359931","0.299155213072788","0.21901564165999","0.0267990147985667","0.0263657100376482","0.0273374078258622","0.0271001716516982","0.292561396666484","0.213570965737073","0.0245953082657249","0.0253865565157416","0.0255227639076499","0.0261368808391999","0.00801010036748512","0.00951086434236001","0.00743301561215529","0.00744461474901238","0.0173104924960579","0.0180610524188669","1600","10%"
"t = 0.339628672522465","0.303118638916019","0.219167644576857","0.0272537039258382","0.0268117895844006","0.0277154562046929","0.0274581376989955","0.297379587712479","0.214564924823564","0.0253341285209306","0.0260859163466612","0.0261763972894055","0.0267723710127116","0.00802386276941467","0.0093384031304506","0.00763615203799414","0.00764484669970593","0.0191467072861466","0.019917087215777","1600","10%"
"t = 0.349887161684999","0.306597331641898","0.218798497598516","0.0281343650864175","0.02770159475682","0.0287037104231137","0.028485617778041","0.301634082813712","0.214951451988847","0.0264588782248111","0.0271915025883244","0.0273559923699644","0.0279123209390469","0.00802673394431032","0.00915221819530347","0.00777998782863353","0.00778763747829844","0.020997005879485","0.0217758972730497","1600","10%"
"t = 0.360145650847534","0.309685272323107","0.217929289798809","0.0285218631511104","0.0281010921647519","0.0291481623729927","0.0289214763083668","0.30542298677446","0.214754589777612","0.0271046522561502","0.0278492776962643","0.0280370933930748","0.0285519629634426","0.00817297414137268","0.009173601835363","0.00788418604972832","0.00792001913926018","0.0228836253869389","0.0236578111840962","1600","10%"
"t = 0.370404140010068","0.312207724539962","0.21651562488845","0.0286879971252292","0.0282842630490959","0.0291673518494956","0.0289472634543866","0.308574117155953","0.213933467278462","0.0274770381230686","0.0281746390759879","0.0282878882123992","0.0287649008808961","0.00830443109264313","0.00922418468082971","0.00806280745080853","0.00809889773866266","0.0246482625759456","0.0254223568313312","1600","10%"
"t = 0.380662629172602","0.314126675032404","0.214563233916125","0.029298749460485","0.0288997542588907","0.029611333095848","0.0293931458056542","0.311053950896158","0.212497904422292","0.0282792000626516","0.0289426497160188","0.0288913186148114","0.0293050683316981","0.00849561057860209","0.00918956497078271","0.00819883242803899","0.00822432106199691","0.0261627041738074","0.0269277331238172","1600","10%"
"t = 0.390921118335136","0.315550881672736","0.212074121054276","0.029590619225975","0.0292224001714232","0.0298938850971997","0.029699004864128","0.312976264350166","0.210454578334755","0.0287768204625549","0.0294294228545867","0.0293513261648299","0.0297433787543789","0.00873320655499154","0.00917029088384426","0.00834937087562622","0.00836314102464246","0.0276625718687809","0.0284122330931249","1600","10%"
"t = 0.401179607497671","0.316452814668857","0.209056811108567","0.0298116079104016","0.0294489659050875","0.0302599994854633","0.0300711138478921","0.314319145755529","0.207817187958744","0.0291488250059177","0.029791556677418","0.0298483220349692","0.0302424269848732","0.00894547036942717","0.0091315522778586","0.00844193151103127","0.00844935603921471","0.0290848571325717","0.0298141033305808","1600","10%"
"t = 0.411438096660205","0.316777071395202","0.205508047488443","0.0305305053895944","0.0301996103617589","0.0308053968656531","0.030655834967495","0.315031378786915","0.204587742890662","0.0300007475907222","0.0305562749502007","0.0305119278221613","0.0308927879170145","0.00916957130162951","0.0090522724890787","0.00846718119274009","0.00846166572589625","0.0302491696420526","0.0309565468824027","1600","10%"
"t = 0.421696585822739","0.316711019335208","0.201462701860351","0.0308604839191879","0.0305605269099656","0.0311207216275425","0.0310159891604228","0.315309179276787","0.200806976436891","0.0304653996242312","0.0309956224139148","0.030928552664484","0.0313150751663906","0.0094727078836734","0.0092036971749683","0.00867256197754013","0.00867164915805367","0.0316485243824345","0.0323228990335879","1600","10%"
"t = 0.431955074985274","0.316127753758774","0.196912616145596","0.0308479172921562","0.0305753698909063","0.0315500638865786","0.0314641510422794","0.315030073921979","0.196472216206083","0.0305692289011148","0.0310139307343813","0.0314248082884744","0.0317549718530184","0.00971884049311266","0.00924513990315503","0.00875354240720898","0.00876000784601264","0.0330159579603072","0.0336518757497965","1600","10%"
"t = 0.442213564147808","0.314978389873219","0.191849718489453","0.031493096269745","0.0312455534570544","0.0317761165164404","0.0317192300779781","0.314149329741566","0.191581035364815","0.0312992268843994","0.0316985240196645","0.0317080633378427","0.0320089383233502","0.00997035335539422","0.00928006315749567","0.00872474324588702","0.00874667815303565","0.0343008968810421","0.0348959261824575","1600","10%"
"t = 0.452472053310342","0.313306949673529","0.186304360316086","0.0310509156873439","0.0308425948461268","0.0313415415467233","0.0312948215913659","0.312717769240033","0.186169399279673","0.0309326965789439","0.0313156740361936","0.0313349792181879","0.0316191686171034","0.0102434407972268","0.00931050713540645","0.00879844896289692","0.00880950228578486","0.0353537495876428","0.035908276173147","1600","10%"
"t = 0.462730542472877","0.311192587455882","0.180292214616418","0.0314689528725521","0.031274237033304","0.0319439287459076","0.0318753078877495","0.310821697752654","0.180258543073061","0.0314008448824509","0.031732791343572","0.031963579660099","0.0321980392904482","0.0104739799314503","0.00937305121352871","0.00890026102591238","0.00889820841002184","0.036480950087441","0.0369928270174704","1600","10%"
"t = 0.472989031635411","0.308604048540259","0.173810358285503","0.0317097209316644","0.0315546419637337","0.0320737208774173","0.0320548458056678","0.308434337956389","0.173850571852947","0.0316894635430614","0.0320046577172307","0.0321245395745196","0.0323792942301418","0.0106312706500257","0.00936863607885602","0.00882901197517171","0.0088359866818506","0.0376348824365461","0.0381000655860859","1600","10%"
"t = 0.483247520797945","0.305486681818208","0.166871432653334","0.0321710905056423","0.0320210148972528","0.0322299179765682","0.0322088706271094","0.305504416328532","0.166962954665266","0.0321788604245763","0.0324318207286424","0.0323067395106655","0.0325234910279966","0.0109771192984791","0.00959655779387284","0.00901266503462169","0.00903008703793744","0.0386876292043577","0.0391065876605424","1600","10%"
"t = 0.493506009960479","0.301869832520339","0.159485077773931","0.0324350306966917","0.0323202478477055","0.0326868145705587","0.0326419563274142","0.302065056539167","0.159609818283331","0.0324669951381227","0.0326856743886283","0.0327745110894532","0.0329405811716712","0.0112936171580952","0.00971750830788422","0.00915450325431984","0.00916512835339965","0.0396262691262271","0.0400021998484365","1600","10%"
"t = 0.503764499123014","0.297775900716974","0.15166683899367","0.0331401613483241","0.0330622794786617","0.0329430123126415","0.03293679401706","0.298143107364913","0.151810868389188","0.0331922600441439","0.0334000942189271","0.0330363001141503","0.0332133327648568","0.01169211479138","0.00995161375782166","0.00934636517060719","0.00936180584351495","0.0404672210163154","0.0408019769212731","1600","10%"
