"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.498107133663685","-0.00113278437762634","-0.0525278227722898","0.00016351448455109","0.00271317433258824","-0.000605796764511568","0.00196018486563073","-0.000773092069317327","-0.0384422395234071","0.00475810408997163","0.00150871871773474","0.0042104680039076","0.000947037083307729","0.000819326076473248","-0.00716882742179057","-0.000521689630311081","4.31587976918158e-05","-0.000761718852030482","-0.000194636665505096","400","30%"
"t = 0.521279345422736","-0.000681628066008189","-0.0545619994958375","0.000581129468577122","0.00345475476149039","0.00221900700815186","0.00499895905954674","-0.000368375861855066","-0.0416673036419222","0.00469767096440199","0.000917483641504859","0.00261382231318431","-0.000920957317413913","0.000653399628416504","-0.00750053696037872","-0.000268868526021595","0.000406225204002256","0.00792356182166854","0.00864098081303563","400","30%"
"t = 0.544451557181786","-0.000569793525649294","-0.0561780431249749","6.11645121289547e-05","0.00336603177595953","0.00475727661781291","0.00782539964373192","-0.000279076152798936","-0.0447530753852681","0.0041697498846522","-0.000203512679025034","0.0017053105300045","-0.00208443129124106","0.000653496363126017","-0.00788024505534274","-0.000286165227325445","0.000516975829608387","0.0170323234686689","0.0179141222076638","400","30%"
"t = 0.567623768940837","-0.00102584383256418","-0.0581219533775085","0.000103786333937795","0.0037589724243351","0.00757877128180508","0.0108285795599577","-0.000740244913820656","-0.0485174875191664","0.00376723806660739","-0.00128151522328539","0.00139480065576494","-0.0026842883267546","0.000978472299269556","-0.00793648762505709","5.44374573933374e-05","0.000997497328977719","0.0261732927726731","0.0272273450012952","400","30%"
"t = 0.590795980699887","-0.00103544874874919","-0.0592814020832529","0.00157623116215013","0.00563843410698463","0.0117726198954786","0.0152640325828254","-0.000771581231343005","-0.05176357254201","0.00462878100099755","-0.00102264426951963","0.00307765915935259","-0.0012405287153167","0.00104846669717814","-0.00819014413305233","0.000364314020181784","0.00145597537737425","0.0347541672728048","0.0359827033305233","400","30%"
"t = 0.613968192458938","-0.000613203512908707","-0.0596520660424301","0.00211730665319477","0.00671084808100821","0.0156728612446629","0.0195030763804999","-0.000391131532375932","-0.0544539665320574","0.0049255904997805","-0.00141962962198897","0.00481868449000344","0.000335648854829387","0.000902325955243167","-0.00861334509617683","0.000214415004917369","0.00148094281549711","0.0429164693773261","0.0443376705467621","400","30%"
"t = 0.637140404217988","-0.000766609741674325","-0.0603359765709587","0.00217384694556348","0.00723444734511201","0.0199409554625444","0.0240041633799917","-0.000581652558819533","-0.0578063007281485","0.0047104970016421","-0.00246723790122113","0.00735758848929549","0.00261210105203416","0.00106311953560783","-0.00867033887863861","0.000467839345109204","0.00192578654954121","0.0507394576685236","0.0523550611522975","400","30%"
"t = 0.660312615977038","-0.000667544063763261","-0.0605842790908797","0.00225709665345301","0.00786150597132499","0.0238981349114161","0.0282819877078239","-0.000523215028416887","-0.0609422418837427","0.00473928168937542","-0.00330419256540862","0.00987782008966073","0.00493616297226378","0.00104877439366077","-0.00879974983757728","0.000489214242582389","0.0021535970505153","0.0586037443316859","0.0604324910815451","400","30%"
"t = 0.683484827736089","-0.000567826747611617","-0.06049597528669","0.00218531324141313","0.00836527313142713","0.0277463909898264","0.0324730949062368","-0.000472475817273141","-0.0639792813454945","0.00450525566627863","-0.00442615017834317","0.0125313742334153","0.00740099933234413","0.00103998906192066","-0.00888923274822032","0.000500533073229252","0.00239463726879472","0.066073131823113","0.0681305961460166","400","30%"
"t = 0.706657039495139","-0.000326377600394551","-0.0598888172115539","0.00308940180818725","0.00976237958522178","0.0324716239982403","0.0374573070210235","-0.000290643259975774","-0.0666128848185245","0.00508550405842165","-0.00474097960565786","0.0162896485811527","0.0109421280873692","0.00101560580121377","-0.00898465356998975","0.000542625963702797","0.00267479400387385","0.0730577359308346","0.0753464972598898","400","30%"
"t = 0.72982925125419","-5.69590775182397e-05","-0.0589219069009098","0.00328427070951113","0.0104820747017043","0.0361153477129199","0.0413668556379625","-7.19874199969904e-05","-0.0690075146807106","0.00514759059606975","-0.00567014524454756","0.0192841618302193","0.0136481326539699","0.000910081669647221","-0.00912590501988502","0.000438150341811653","0.00283256678301536","0.0794178910722858","0.0819622834885606","400","30%"
"t = 0.75300146301324","-7.74854629154562e-05","-0.0580835393250221","0.00401760931020191","0.0116963185294205","0.0408317506581115","0.046341921005193","-0.000170643750482682","-0.0717872797389561","0.00532833430919466","-0.00643467269259271","0.0234013048933786","0.0176140768757492","0.00101461269362904","-0.00892834260367359","0.000722216133180319","0.00340219712860254","0.0858262519963687","0.0886299425455288","400","30%"
"t = 0.776173674772291","2.25754464278499e-06","-0.056818674997836","0.00413630338150783","0.0124356139948767","0.0454411902105356","0.0512792934223994","-0.00015178087011361","-0.0741411586826701","0.00520875618221856","-0.00756254142800438","0.02768334543497","0.0218295874816164","0.00103280376908705","-0.00880358468012391","0.000779895764453097","0.00377596080331597","0.0918885358986488","0.0949653866041617","400","30%"
"t = 0.799345886531341","0.000181437356534524","-0.0552538511298138","0.00308801557651532","0.0120981000018427","0.0488591109136968","0.0551017253037896","-5.93157435581546e-05","-0.0762748263006289","0.00407613637495188","-0.00981434483313207","0.0309391792441395","0.0249750726605306","0.000996341675369717","-0.00864054820762648","0.000594554201553252","0.00394422354165813","0.0976495274125207","0.101041171269905","400","30%"
"t = 0.822518098290392","0.000410709751246173","-0.0533523477641674","0.00346443424698012","0.0129968081089217","0.053835765047074","0.0603182625386069","8.88535892752752e-05","-0.0779971840505997","0.00418873127301087","-0.0107618136750792","0.0359406284510687","0.0299396446885144","0.000941419800408635","-0.00844680679648193","0.000628939406598624","0.00433018180038658","0.103172782343428","0.106858404879164","400","30%"
"t = 0.845690310049442","0.000565622665794251","-0.0512818888693433","0.0026513172240526","0.0128258640301837","0.0582528298033338","0.0650278843950392","0.000164356358906282","-0.0794802674391789","0.00327363376383968","-0.0128338111233581","0.0405796940050411","0.0345761340918916","0.000975120607482671","-0.00812269364975544","0.000542325203081593","0.00463506772663635","0.108204424426075","0.11220596908586","400","30%"
