"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0456800690930871","0.0312303320654555","0.0549174286425631","0.0543368165729049","0.0549174286425631","0.0543368165729049","0.0444014834771037","0.0296119048772266","0.0494116945047099","0.0502126689732588","0.0494116945047099","0.0502126689732588","0.0149685664030924","0.0146183363471812","0.0152338196211676","0.0152245758351326","0.0152338196211676","0.0152245758351326","400","0%"
"t = 0.662355355152468","0.0485151544382402","0.0330495903663199","0.056584506699959","0.0559630169537924","0.056584506699959","0.0559630169537924","0.0472684370008382","0.0314572340870307","0.0509827332620958","0.0518792569081439","0.0509827332620958","0.0518792569081439","0.0153591469714704","0.0150139802484582","0.0157019700004691","0.0156875811038324","0.0157019700004691","0.0156875811038324","400","0%"
"t = 0.675789740033223","0.0513519022356442","0.0347365196612864","0.0577719303392812","0.0570937326087214","0.0577719303392812","0.0570937326087214","0.0501528678626095","0.0331855574990958","0.0525722283476237","0.0534592874244632","0.0525722283476237","0.0534592874244632","0.0158737456533265","0.0155288239234387","0.0162354016819174","0.016220451651004","0.0162354016819174","0.016220451651004","400","0%"
"t = 0.689224124913979","0.0541699063357667","0.0366282316287953","0.0592957022438807","0.0585526372634879","0.0592957022438807","0.0585526372634879","0.0530356192123827","0.0351501234363593","0.0541959553146047","0.0551848903683381","0.0541959553146047","0.0551848903683381","0.0164161287019849","0.0160420605729183","0.0165994282630948","0.0165884556402098","0.0165994282630948","0.0165884556402098","400","0%"
"t = 0.702658509794734","0.0570507137739014","0.0385448384285944","0.0605346774971774","0.0597650355391586","0.0605346774971774","0.0597650355391586","0.0559971524480014","0.037146519645318","0.0557930249410283","0.0568237405801","0.0557930249410283","0.0568237405801","0.0167989590290763","0.0164228619340623","0.0168951324039194","0.016886709220609","0.0168951324039194","0.016886709220609","400","0%"
"t = 0.716092894675489","0.0599167367575498","0.0403525741152822","0.0623938985772825","0.061602905319562","0.0623938985772825","0.061602905319562","0.0589628115142178","0.0390633355545348","0.0578626801390746","0.0589831230985185","0.0578626801390746","0.0589831230985185","0.0174168979129332","0.0170679856725169","0.0175572071020112","0.0175463791109395","0.0175572071020112","0.0175463791109395","400","0%"
"t = 0.729527279556244","0.0627448743449016","0.0421154750337774","0.0630207625925732","0.062200711439717","0.0630207625925732","0.062200711439717","0.0619083438511339","0.0409626747805221","0.0587061845985119","0.0599061560548775","0.0587061845985119","0.0599061560548775","0.0178121560816077","0.0174744265313975","0.0180179193819146","0.0180001889499926","0.0180179193819146","0.0180001889499926","400","0%"
"t = 0.742961664436999","0.0655722264747786","0.0438590902900426","0.065079472043289","0.0642131562011443","0.065079472043289","0.0642131562011443","0.0648685677548128","0.0428547951444559","0.0608897547494981","0.0622170380039579","0.0608897547494981","0.0622170380039579","0.0182000422721783","0.0178933798450489","0.0184812859500503","0.0184592783674465","0.0184812859500503","0.0184592783674465","400","0%"
"t = 0.756396049317755","0.0683744387277661","0.0458575786850857","0.0671493252238937","0.0661975821148002","0.0671493252238937","0.0661975821148002","0.0678194752665295","0.0450336581175159","0.0631255441071506","0.0645321236527685","0.0631255441071506","0.0645321236527685","0.0188795105638797","0.018566710326452","0.0191422874202186","0.0191271550312859","0.0191422874202186","0.0191271550312859","400","0%"
"t = 0.76983043419851","0.071140981228229","0.0476481655473768","0.0672509034105267","0.0662735740128269","0.0672509034105267","0.0662735740128269","0.0707510145121376","0.0470084988614793","0.0635489874891192","0.0649914268544745","0.0635489874891192","0.0649914268544745","0.0192299858173274","0.0189387118180163","0.0194754116195002","0.0194521989409884","0.0194754116195002","0.0194521989409884","400","0%"
