"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0427296583808489","0.0146844591079891","0.0268091997108801","0.0265942872286365","0.0268091997108801","0.0265942872286365","0.0414014317681988","0.0139532271635437","0.0246435416761018","0.0249684804424237","0.0246435416761018","0.0249684804424237","0.0080689927786638","0.00762721016423771","0.00791559735628148","0.00790700803872947","0.00791559735628148","0.00790700803872947","1600","0%"
"t = 0.662355355152468","0.0453513438622934","0.0155081211860012","0.0278518352368621","0.0276067136015139","0.0278518352368621","0.0276067136015139","0.0440601866797687","0.014789302645379","0.0256367478323786","0.0260045413187733","0.0256367478323786","0.0260045413187733","0.00834085528857952","0.0079016648454044","0.00821935933219241","0.00820618547754991","0.00821935933219241","0.00820618547754991","1600","0%"
"t = 0.675789740033223","0.0479906624205892","0.0164773746827124","0.0287174329697259","0.028445060067824","0.0287174329697259","0.028445060067824","0.0467534651332564","0.0157782121760127","0.0265440178493957","0.0269395074462386","0.0265440178493957","0.0269395074462386","0.00865052071325017","0.00819396790004602","0.00848463304268374","0.00847175102091146","0.00848463304268374","0.00847175102091146","1600","0%"
"t = 0.689224124913979","0.0506921412723947","0.0173207514647687","0.0292946921130477","0.0290123281339905","0.0292946921130477","0.0290123281339905","0.0495263540496319","0.0166488554448121","0.0271884602314497","0.0276152950654477","0.0271884602314497","0.0276152950654477","0.00886566617923925","0.00844235130293471","0.00878171603723652","0.00876036452763257","0.00878171603723652","0.00876036452763257","1600","0%"
"t = 0.702658509794734","0.0533016006236559","0.0182529245291891","0.0303594685100983","0.0300463692236446","0.0303594685100983","0.0300463692236446","0.0522256946569621","0.0176187351758425","0.028294201344648","0.0287639739810316","0.028294201344648","0.0287639739810316","0.00902859504305836","0.00857923708263318","0.00887336388288322","0.00885377435766358","0.00887336388288322","0.00885377435766358","1600","0%"
"t = 0.716092894675489","0.0559428614487658","0.0191958372575319","0.031104389518624","0.0307603227959013","0.031104389518624","0.0307603227959013","0.0549752777715751","0.018610167429173","0.0290972515139562","0.0296017504445668","0.0290972515139562","0.0296017504445668","0.00924626768597279","0.00879710975362236","0.00912440364275514","0.00909867016202905","0.00912440364275514","0.00909867016202905","1600","0%"
"t = 0.729527279556244","0.0584981205391189","0.0200247075527375","0.0316628983001648","0.0312878540959356","0.0316628983001648","0.0312878540959356","0.0576575561817411","0.0194965730450958","0.0297290279025804","0.0302726413913974","0.0297290279025804","0.0302726413913974","0.00947477752084297","0.00901046911286207","0.00931749157721003","0.00929146317418901","0.00931749157721003","0.00929146317418901","1600","0%"
"t = 0.742961664436999","0.061092951545891","0.0208903769760706","0.0323955091219515","0.0320099000097784","0.0323955091219515","0.0320099000097784","0.0603977081982627","0.0204321107469439","0.0305422648761709","0.0311279530749213","0.0305422648761709","0.0311279530749213","0.00972241951666548","0.00929575775991709","0.0095898270930737","0.00955955772932634","0.0095898270930737","0.00955955772932634","1600","0%"
"t = 0.756396049317755","0.0636278378667141","0.0218186842942905","0.0336235596418814","0.0332059037982175","0.0336235596418814","0.0332059037982175","0.0630956329964337","0.021437219671894","0.0318696848115222","0.0324770394059975","0.0318696848115222","0.0324770394059975","0.00982816375808571","0.00942684766553744","0.00971420867710888","0.00967406097686188","0.00971420867710888","0.00967406097686188","1600","0%"
"t = 0.76983043419851","0.0660705150287133","0.0225463092992105","0.0339646616742311","0.03352548009576","0.0339646616742311","0.03352548009576","0.0657190058341353","0.0222476479962988","0.0323426575389217","0.0329637562520747","0.0323426575389217","0.0329637562520747","0.00995062243071716","0.00959150435535721","0.00988617494628097","0.00983661990501295","0.00988617494628097","0.00983661990501295","1600","0%"
