"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.497423894309699","-0.000536609963981614","-0.0603274408237795","0.000680059543486802","0.00276467486919794","0.000938654149493809","0.00300710413282688","-0.000381170711723521","-0.0421898451947114","0.0015244511385765","-0.0013634592204959","0.00169555698629019","-0.00118449852697044","0.000194931035667022","-0.00976407440889524","-6.00972650050914e-05","0.000505523237060781","-6.36474115969584e-05","0.000500487381077334","1600","10%"
"t = 0.520605609033673","-0.000636688214841328","-0.0631426314946308","0.000333209224167677","0.00277061677527536","0.00130936707295842","0.00370018665621884","-0.00047311226885999","-0.0460837039312334","0.00124733082831307","-0.00216228062869788","0.00105831300534113","-0.00226122710743911","0.000243873028805691","-0.0102462679849358","-3.45672784304807e-06","0.000673122104003639","0.00237764092391311","0.00306191980937023","1600","10%"
"t = 0.543787323757646","-0.000625216654310907","-0.0654513156958248","0.000574085971586973","0.00336670306998134","0.00235486267057918","0.00506790446773455","-0.00046382578575768","-0.0498302184527545","0.00133868649911419","-0.00261348137878607","0.000868215522728834","-0.00288116515340257","0.000240082315906407","-0.0107845475464474","6.45768480511093e-05","0.00086373243630668","0.00507983433683174","0.00589773035620203","1600","10%"
"t = 0.56696903848162","-0.000653073856766867","-0.0674885620117602","0.000599469647387924","0.00378370170440175","0.00336771334438764","0.00642753609034149","-0.000494404582037126","-0.053665734165613","0.00129953959512588","-0.00325649371110728","0.000825740563491177","-0.00339054017985809","0.000249557866794145","-0.0112775803443164","8.75121943586948e-05","0.00102497268444875","0.00766200819884739","0.00862781343748097","1600","10%"
"t = 0.590150753205593","-0.000697828050880285","-0.0692475560342141","0.000414905065946609","0.00403400876428575","0.00410816238282096","0.00755667582342441","-0.000546073762451484","-0.0575766663356946","0.00108239213425031","-0.00413584797137775","0.000680658293599644","-0.0040459776316756","0.000273074157543017","-0.0117113274434288","0.000102692263951708","0.00119677249245474","0.0101691416371764","0.0113012140679595","1600","10%"
"t = 0.613332467929567","-0.000699146224757397","-0.0706391484440089","0.000784926386188005","0.00486657157706984","0.00544082200393868","0.00929246272128975","-0.000556464661495541","-0.0614439876765225","0.0013265734039578","-0.00455705123663794","0.00112704425017468","-0.00409752649968468","0.000278441676848966","-0.0121116377091022","0.000159085940009156","0.00142348197013985","0.012619124450099","0.0139300012558484","1600","10%"
"t = 0.63651418265354","-0.000564404199089574","-0.0715705809036275","0.000593303075122449","0.00516971252243366","0.00636376588450234","0.0106373928041694","-0.000432101633737343","-0.065135892860544","0.00117566224121412","-0.0054703315525455","0.00135043465214779","-0.00444436055887934","0.000204308296346935","-0.0125408995661396","4.97678286717127e-05","0.00150450892213652","0.0149641877855371","0.0164733318355549","1600","10%"
"t = 0.659695897377513","-0.000387256511946395","-0.0721348867020588","0.000576991413623547","0.00566554128255263","0.00762530526562343","0.0123424217805816","-0.000263108860286868","-0.0687297943630635","0.00116325247146285","-0.00629343828140062","0.00192511020855866","-0.0044398691283786","0.000106152962017001","-0.0129407491135221","-5.34494763345952e-05","0.00160845085631807","0.0171889078804454","0.0189121209946885","1600","10%"
"t = 0.682877612101487","-0.000456292412981088","-0.0726476022883898","0.000271306339374565","0.00589625204646093","0.00858182584369547","0.0137705886428095","-0.00034142155527769","-0.0725774131293791","0.000885077991261567","-0.00744875515133951","0.00233206326545119","-0.00464017664146532","0.000146582957184857","-0.0131429764917887","-4.0047042898548e-05","0.00185077857536897","0.0194480537162445","0.0214060806452868","1600","10%"
"t = 0.70605932682546","-0.000531221511984985","-0.072831052536211","-0.000150868652954098","0.00602616517707615","0.00946072666431179","0.0151233817232675","-0.000432808302992637","-0.0763367772886694","0.000492837400096263","-0.0087885076875146","0.00272928795115782","-0.0049016538034018","0.000195479633985045","-0.0132846875591588","-2.50742560025955e-05","0.00211627021461371","0.0216821001819518","0.0238954075321386","1600","10%"
"t = 0.729241041549434","-0.000406797837889042","-0.0725038987117583","0.000272011500323403","0.00697904952180449","0.0113966473138724","0.0175064340577208","-0.000319932419898948","-0.079731919334678","0.000810629950717889","-0.00938228100597266","0.00417810820282221","-0.00404087931766911","0.000120802935054078","-0.0134838768655759","-6.76100118727612e-05","0.00233556361162446","0.0236558166579712","0.0261291472168045","1600","10%"
