"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.242317094168121","0.200697607491486","0.131675933767982","0.125852553954018","0.126321525844946","0.121517015847677","0.223983894615541","0.18376226655073","0.0894341124031074","0.0935637230800946","0.0870882774152598","0.0909759143744228","0.0318296304610751","0.0330363076229918","0.0303039125161121","0.03047739343861","0.0302214183577923","0.0303853000313897","100","10%"
"t = 0.247302270059656","0.249605808614893","0.206031093586092","0.132887647040866","0.127101709501093","0.127745837536124","0.122965889213116","0.232778245597857","0.190609459238091","0.0929346298233747","0.097510582193773","0.0905822202176788","0.094919821615093","0.0324269106508563","0.0337387154535183","0.0313871015907747","0.0315379849837426","0.0313049271082688","0.0314466629184947","100","10%"
"t = 0.257560759222191","0.256631839861893","0.211019253374751","0.134728395680194","0.129154093575302","0.12927941761057","0.12488188283776","0.241239430823928","0.197033602832626","0.0970094208814267","0.10193597903256","0.0954533048602456","0.10012890890501","0.0326743556865242","0.0340823375768781","0.0325764209603267","0.0327150679800026","0.0324796122715129","0.032634012609641","100","10%"
"t = 0.267819248384725","0.263446159309081","0.215686040185038","0.13579620610575","0.130404246918387","0.131466996685366","0.127208843134161","0.249428141893147","0.203089805968143","0.101794505873288","0.106868418317449","0.101501660246912","0.106419063812278","0.0330498117887131","0.0344065103161381","0.0330517530833944","0.0331749278225375","0.0328989137158946","0.0330802825335115","100","10%"
"t = 0.278077737547259","0.269867157121844","0.219614195084779","0.137778838708255","0.132546272944967","0.134939853184431","0.130861765317275","0.257149480379162","0.208333109477546","0.10713951122845","0.112285146528832","0.108215293578912","0.113297316167045","0.0334976234584408","0.034914834536924","0.0337213381362409","0.0338440009200855","0.0338016774602806","0.0340417738822261","100","10%"
"t = 0.288336226709793","0.276029519050294","0.223179666621816","0.140187487001539","0.134918882354606","0.137247666054296","0.133165421868697","0.264538098415556","0.213136090275291","0.111643975839226","0.116932527221107","0.113046518897242","0.118331893465755","0.0339291679268981","0.0354586845742031","0.0341769686070006","0.0342889876484778","0.0345779575025387","0.0348590368999433","100","10%"
"t = 0.298594715872328","0.282005859122176","0.226569546267166","0.14352701273536","0.138294793975585","0.139969242638869","0.135951024661055","0.271659807545985","0.217692313011681","0.116962461955508","0.12260612121161","0.118230558238693","0.123754654209077","0.0348685144678262","0.0364389256998807","0.0354546918701716","0.0355908970660221","0.0367906566388775","0.0371563485878484","100","10%"
"t = 0.308853205034862","0.287571381199283","0.229811715863128","0.144709510357453","0.139996538070965","0.14107237106634","0.137462404443968","0.278289480440192","0.222031493070296","0.12189637599601","0.127666520262265","0.122709575421178","0.128526584162184","0.0355702420457155","0.037149092820921","0.0359166248294926","0.0360453389517748","0.0379323531571301","0.0383531006424211","100","10%"
"t = 0.319111694197396","0.292731963446643","0.232568233227181","0.144212982207532","0.139704870541986","0.14108328072206","0.137635972048014","0.284445979356593","0.225823001537571","0.124536945012345","0.130034776642854","0.125532966244266","0.131052493126196","0.0365410624684477","0.0381073582239041","0.0373245331086976","0.0374673086951744","0.040295189719472","0.040758624159517","100","10%"
"t = 0.329370183359931","0.297276129593099","0.234634184858355","0.145360184191998","0.140883819013177","0.142976030481549","0.139430595495061","0.289897787216459","0.228820919969388","0.127588705881818","0.133022329884109","0.129103873688264","0.134529708355655","0.0371430430859487","0.0387545240242559","0.0379154626719077","0.0380313137085942","0.0416196807212617","0.0420935451046233","100","10%"
