"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.497423894309699","0.0153981263326509","0.0633835726463526","0.0295774956341736","0.0288113044638042","0.0292060448435606","0.0284844481325045","0.0130004060084593","0.0450807141359255","0.0217427392361652","0.0228073085265053","0.0215130071159949","0.022545479487195","0.0064581321578626","0.0116071514250781","0.00724350902411311","0.00728501356266816","0.00724573728141149","0.00728713681088162","1600","10%"
"t = 0.520605609033673","0.0160382754128845","0.066240243889481","0.0312099537837258","0.0303273878848487","0.0310284717419204","0.0302584546388191","0.0135391821270575","0.0489581609884804","0.023165109848573","0.0244904914223835","0.0232871542937791","0.0246301210278098","0.0066868231882577","0.0121590335478693","0.00745841672207171","0.00751432873572032","0.0078255397955964","0.00808166155107665","1600","10%"
"t = 0.543787323757646","0.0166205286244764","0.0686036189395092","0.0317391062853268","0.0308299904525669","0.0317267811759935","0.0310124815041617","0.0140867558535656","0.0527348123651494","0.0239206430223662","0.0254250288849298","0.0244417734198817","0.0259746520395819","0.00695840832395062","0.0127848687934035","0.00771683357632624","0.00779294108509041","0.00931147815998858","0.00980234677970053","1600","10%"
"t = 0.56696903848162","0.0175342907591288","0.0707776082334923","0.0323725747291627","0.0314057994226337","0.0325724182440122","0.0319214985622433","0.0149495316462396","0.0566866120159511","0.0247208679473327","0.026435907226999","0.0255737715409879","0.0272899547967213","0.0072782457971664","0.0133841693683645","0.00802890718907749","0.00813056768405131","0.0112078280653193","0.0119119788698335","1600","10%"
"t = 0.590150753205593","0.0183235674313691","0.0726704938539791","0.0329421082793298","0.0318970879664098","0.0334130792965511","0.0328176178593696","0.0157582592663347","0.0607352198580622","0.0255399716600552","0.0275298955278037","0.0267097996566387","0.0286503437964813","0.0075921151315144","0.0139398154099241","0.00827493661291835","0.00840810374297664","0.0133112832683029","0.0142184618525065","1600","10%"
"t = 0.613332467929567","0.0191374691975382","0.0741702101864564","0.0335749922389821","0.032512277719897","0.0341328019336546","0.0336834094463354","0.0165941972900679","0.0647189775417105","0.0263679261981009","0.0285564135128141","0.0276337205941133","0.0296838668386117","0.00797387087715091","0.0145139072057558","0.0087137715475736","0.00888164162037083","0.0155644590680804","0.0166676864837556","1600","10%"
"t = 0.63651418265354","0.0197154416801813","0.0751753732184969","0.0338401964600888","0.032723119097676","0.0348227118281692","0.0344950305303357","0.0172363842649863","0.0684789781216579","0.0269354033076397","0.0294303072562569","0.0285308258072801","0.0307579847126528","0.00825230445876903","0.0150530170352067","0.00904854516409431","0.0092328637578047","0.0177448489965242","0.0190558222827079","1600","10%"
"t = 0.659695897377513","0.0202630849419432","0.0758139090844918","0.0347073323759039","0.033525234979604","0.0359164662539373","0.0357493821514275","0.0178769952941385","0.0721534289596915","0.0280141310107822","0.0308493660514388","0.0298178745618625","0.0321667906021403","0.0085926525341776","0.0156152787825156","0.00937737221755503","0.00958233058611356","0.0197998125564958","0.0213367611235737","1600","10%"
"t = 0.682877612101487","0.0206959313896434","0.0763368403881867","0.0351134351757222","0.0338623473906481","0.0365147938657812","0.0365452149820722","0.018378653259581","0.0759791696385053","0.0286861882643168","0.0319452787917304","0.030619992359984","0.0331045126128452","0.00872332659443036","0.015903819290359","0.00963403693341052","0.00987505276690977","0.0219230078011198","0.0236960126801724","1600","10%"
"t = 0.70605932682546","0.0212672388331365","0.0766118879948139","0.0359854178518032","0.0346508510333579","0.0377013808356785","0.0379185502219248","0.019088964122125","0.0798322056044195","0.0298603933877428","0.0336430937355098","0.0320662986759973","0.0347272996103404","0.00896749756465514","0.0161904253268924","0.00988994666212343","0.0101811035306396","0.0240347918853302","0.0260654781312229","1600","10%"
"t = 0.729241041549434","0.021986041348889","0.0764541729592968","0.0363744326385727","0.0351189641941931","0.0386224488463756","0.0392362539984409","0.0199733819419645","0.0834121225460933","0.030668692755442","0.0347645788262174","0.0330995019046828","0.0356499981803029","0.0093351602728655","0.0165889368643941","0.0102620608880321","0.0106030865253229","0.0259799451765273","0.0282703930362807","1600","10%"
"t = 0.752422756273407","0.022472572231471","0.0761000085639893","0.0367886495696621","0.0354253169465334","0.0391136890338987","0.0400069801943992","0.0206515307896764","0.0869775698753067","0.031506252219436","0.0361494853864196","0.0338569540221943","0.0364525496946748","0.00960228104514391","0.0168122848840054","0.010485249727121","0.0108913510174495","0.0279159142065555","0.0304968829952317","1600","10%"
"t = 0.775604470997381","0.0229355696270871","0.0755276791862586","0.0382601319122364","0.0367245341921639","0.0409527158236287","0.0420058649190501","0.0213654565193046","0.0904831869415963","0.0333726293129788","0.0386678324826558","0.0359966858729059","0.0387670748976239","0.00991487589040822","0.0169593672650738","0.0107014478110258","0.0112042509020669","0.0298801967288223","0.0327775812744519","1600","10%"
"t = 0.798786185721354","0.0233906898972154","0.0747024022153947","0.0386583819567174","0.0371596502129437","0.0416754726652279","0.0430771089570834","0.0220375105962171","0.0937934748944082","0.0342204173232517","0.0399251099550986","0.0369330091184452","0.0395871210865734","0.0101774880935283","0.0170150174205688","0.0110330141835358","0.0116513441585169","0.0318499616671558","0.0350659432827058","1600","10%"
"t = 0.821967900445328","0.0235994579582076","0.0735572181681181","0.038337665139555","0.0368038792316245","0.0417473960715997","0.0435284249918968","0.0224835946598754","0.0967995168477754","0.0344800443057438","0.0409062551483376","0.0373495771022693","0.0400104634705204","0.0104757749187963","0.0170370888511327","0.0112906540668474","0.0120413703840973","0.0337205490476781","0.0372838892522693","1600","10%"
"t = 0.845149615169301","0.0240493403059749","0.072115585953227","0.0390399364697416","0.0375833864126418","0.0429957189136416","0.0452028605788077","0.0232486762049877","0.0994704883062913","0.0357507848747021","0.0426550778387828","0.0389242870926173","0.0413154395222487","0.0107078981872881","0.0170560788865939","0.0116139005888656","0.0124862445478399","0.0354665544312989","0.0393842739481532","1600","10%"
"t = 0.868331329893275","0.024240816634422","0.0705208720940197","0.0391702636896045","0.0377334219579403","0.0434899178554389","0.0461191380248388","0.023778441664459","0.101975659859191","0.0365945983762329","0.0442274028771963","0.0398602723084916","0.042180350996924","0.0110780391677627","0.0170272059126919","0.0119593422510397","0.0130123207643309","0.0372200509594049","0.0415136351743191","1600","10%"
"t = 0.891513044617248","0.0246807742835965","0.0686857317932642","0.0394495900234791","0.0379625907429515","0.0439140920480148","0.046965231146847","0.0246450739183231","0.104092424831844","0.0376206484580552","0.0460253456973868","0.0408238647321575","0.0429563375816388","0.011421537195488","0.0170466188234923","0.0122608520454595","0.0134688401733152","0.0387443490811977","0.0434482048337735","1600","10%"
"t = 0.914694759341222","0.0247088770479973","0.066559457328767","0.039426125938681","0.0380614585855899","0.0444579634943793","0.0480590901007523","0.0249585463437668","0.105657609057448","0.0382509841193643","0.0472844413806307","0.0417291596573277","0.0434396395688513","0.0114864807268995","0.0168499024915247","0.0122993830507396","0.0136779965706719","0.0401142460002059","0.0452211715054424","1600","10%"
"t = 0.937876474065195","0.0247785543092981","0.0644536265157681","0.0391280074545794","0.037715307742375","0.0447444250314906","0.0487647316332771","0.0253703100804944","0.107165845047633","0.0386101836162086","0.0484432955383916","0.0424506335278077","0.0438047636348645","0.0115556782826004","0.0164909590004233","0.0123661828072284","0.014006346097086","0.0416254354528308","0.0471715622392797","1600","10%"
"t = 0.961058188789168","0.0248885733342343","0.0621102493721784","0.0389385976941582","0.037586087553613","0.0453812988792163","0.0498265683058114","0.0258756763062789","0.108126644258277","0.0391953587645885","0.0497765223813484","0.0436224188509203","0.0446147316273254","0.0116819289986679","0.016231760489562","0.0124423178753244","0.0143462391765427","0.0429620429846185","0.0489569237995182","1600","10%"
"t = 0.984239903513142","0.0248628461872164","0.0596070417886788","0.038781622305824","0.0375385291903063","0.0461911473497624","0.0511305893953406","0.0262213403698781","0.108609725304271","0.0398542278118144","0.0510472772448387","0.0449666527001552","0.0453939945590311","0.0117647339774509","0.0159293223515669","0.0125022786846397","0.0146697600858209","0.0442721242030707","0.0507182064442108","1600","10%"
"t = 1.00742161823712","0.02509889025677","0.0571523466590355","0.0386599598681535","0.0375058145073974","0.0470873001186136","0.0524412081878167","0.0269697784044666","0.108889513871021","0.0406383618267534","0.0523244167720829","0.0464840545588555","0.0462238676985996","0.0119553975935676","0.0156625252217513","0.0125620095586348","0.0150836339810776","0.0455301749872195","0.0524522621215154","1600","10%"
"t = 1.03060333296109","0.02530290615986","0.0545346329508938","0.0387937682525007","0.0377759835959468","0.0479043640714479","0.0536240875931306","0.027648380863893","0.108565530291632","0.0415479461104943","0.0538356534590811","0.0479570047038773","0.0472486220035011","0.0120606859415109","0.0153815631137834","0.0126822564752768","0.0154936197855011","0.0465862491554953","0.0539953140064791","1600","10%"
"t = 1.05378504768506","0.0253544853897096","0.051765736019101","0.0382056837916772","0.0373034041633268","0.048136792080859","0.0542818430060256","0.0281896217062044","0.107596162063448","0.0417775727536738","0.0546346646651831","0.0487779349433699","0.047280675376415","0.0122940273983636","0.015317305498402","0.0128860228791535","0.0159120028577141","0.0475044078308553","0.0554029710669209","1600","10%"
"t = 1.07696676240904","0.0254514223406195","0.0490307562749029","0.0385815525304696","0.0377656472224333","0.0495601716410026","0.0560082539279805","0.0288206177620704","0.106262475387767","0.0429936777424083","0.0560888760842581","0.0509569572397615","0.0488323412713267","0.0124469565874304","0.0151700425625213","0.0130153923342221","0.0163090605726916","0.0484257617155796","0.0568104074415688","1600","10%"
"t = 1.10014847713301","0.025517656431669","0.0463949173805639","0.0382692397070728","0.0376833932061372","0.0504539835374304","0.0572247067989513","0.0294731876577349","0.104658969904926","0.0435820257166617","0.0569315904775035","0.0526401542179948","0.0498895991570088","0.012708654494413","0.0150203286845602","0.0132185320636501","0.0169258277660904","0.0493868321931048","0.0582811990504106","1600","10%"
"t = 1.12333019185698","0.025535614058812","0.0437091830897482","0.0378335068500841","0.0375248443965621","0.0518247560502957","0.058837257339906","0.0300437568381466","0.102438236773043","0.0439035744667035","0.0570498092105763","0.0547802293625881","0.0511789113609002","0.0129055343210166","0.0149368353575205","0.0133714162390809","0.0174166923958955","0.0501774928690197","0.0595469216840239","1600","10%"
"t = 1.14651190658096","0.0255938495055168","0.0411491521060438","0.0376640784473921","0.0373454897711208","0.0524787763144948","0.0596270314841474","0.0306965357153227","0.0999028070188703","0.0446160685025695","0.058068486336855","0.0563105278034373","0.0522014273371559","0.012788451792706","0.0145169293158983","0.0132332164111807","0.0177216523591535","0.0508616813844523","0.0607625774771331","1600","10%"
"t = 1.16969362130493","0.0254855510106709","0.0386510987135718","0.0372059708885541","0.037028687197376","0.0534902774173592","0.0607576550420079","0.0311107304372677","0.0969007867224676","0.0450041943448081","0.0584689165117295","0.0582461079238732","0.0535523127143896","0.0128408547963566","0.0142602358103319","0.0132192587986033","0.0181889238317714","0.0516208217166355","0.062036652120698","1600","10%"
"t = 1.1928753360289","0.0253905514552662","0.0362430098466015","0.0372749830503214","0.0370052917009752","0.0544866286976847","0.0616679339707996","0.0315856119087648","0.0934396569243672","0.0459651694238713","0.0597388654477714","0.0602688019967646","0.0553700539923003","0.0128308889406064","0.0140130040440789","0.013210559617176","0.0186326649063448","0.0522685729527875","0.0632213908059369","1600","10%"
"t = 1.21605705075288","0.0252914494435963","0.0340027792598029","0.0370623151251156","0.0367729781018615","0.0553711954099781","0.0625524154794722","0.0320368494476407","0.08956060790055","0.0465944688131153","0.0603133487030506","0.0621571934838809","0.0569381462596368","0.0127127184309671","0.0137488887286003","0.0130491177357793","0.0188739779515347","0.052640166187894","0.0641117357884525","1600","10%"
"t = 1.23923876547685","0.0252012276588114","0.0319364614983282","0.0365807302397571","0.0362624403050071","0.056134486404232","0.0632322878877607","0.0325134366660056","0.085306106327516","0.0469440194937817","0.0604902182359081","0.0639241039160423","0.0584411383720545","0.0129164878170148","0.0138423340521521","0.0132686502740035","0.0194559920525727","0.0531133757124798","0.0650884309667204","1600","10%"
"t = 1.26242048020082","0.0250463096082257","0.0301289322763747","0.0358452325273612","0.03576836422539","0.0573641964620509","0.0643207903372486","0.0328931074142377","0.0807731966909491","0.0469489716224538","0.0599668189104297","0.0662729980209803","0.060553723072043","0.0129755496220995","0.0137910148489861","0.0132476147858472","0.0198462849073791","0.0534509008003172","0.0659100368352869","1600","10%"
"t = 1.2856021949248","0.0249609750645706","0.02861755346289","0.035447201928305","0.0354312300932965","0.0583230949337313","0.0650295857339992","0.03339950031082","0.0760124109692689","0.0473454948058148","0.0599006164979085","0.0683517259788314","0.0626073978055212","0.013158228620054","0.0138741673335764","0.013373386831907","0.0204051515718835","0.0537712359361606","0.0667344288400195","1600","10%"
"t = 1.30878390964877","0.0247848752133433","0.0274183219696403","0.0350896220351109","0.0353276193786351","0.0599542730209194","0.0663608590860423","0.033703899583469","0.0710493479774964","0.0476551554657856","0.0593140306554374","0.0712693092849647","0.0657361294387616","0.0133398385738151","0.0139824185988984","0.0135295826644857","0.0209573987071368","0.0540146572203618","0.0674200780307952","1600","10%"
"t = 1.33196562437274","0.0247118963785152","0.0265798352683319","0.0343633068427955","0.0345965252684594","0.0608044991903228","0.0668919528884204","0.0342076905435734","0.0660043675473606","0.0474750210495656","0.0583870600007745","0.0732997512410188","0.0681633351627052","0.0135975267085496","0.0141980801593727","0.0137612775846052","0.0214317593041416","0.0540767554018992","0.0679370878367126","1600","10%"
"t = 1.35514733909672","0.0245949107116817","0.0261107118652787","0.0340839679677499","0.0343429582398477","0.0618719077396828","0.0675358628261911","0.0346500717877672","0.0610060863434482","0.0479395184902916","0.0579637335522075","0.0756053020843235","0.0710528504005958","0.0136355736037021","0.0142178820433743","0.0137922753062372","0.0219154353275238","0.0542176000468304","0.0685307680699161","1600","10%"
"t = 1.37832905382069","0.0244280065084385","0.0260076201612574","0.0336544750118652","0.0339129814104389","0.0630407974447797","0.0681290119806778","0.0349461898637291","0.0561646539662189","0.0480321556498314","0.0571918972583775","0.0780466747648404","0.0741801685497777","0.013612469197826","0.0141658866143853","0.0137576210883767","0.0223005500801937","0.0542513011476808","0.0689938675990748","1600","10%"
"t = 1.40151076854466","0.0243061830099997","0.0262609824708315","0.0329437722719871","0.0333494657751585","0.0637184428044085","0.0682790990709896","0.0353410826987679","0.0516710356254952","0.04787841074711","0.0564600812462758","0.0798836527609339","0.0770536403260786","0.0136862398660062","0.0142174750687703","0.0138370751197518","0.0228359155162212","0.0543942052781295","0.0695705413354355","1600","10%"
"t = 1.42469248326864","0.0241603814147695","0.0268474852773701","0.0326369112920724","0.0330884528802125","0.0644011355888851","0.068375669886421","0.0356417557888894","0.0477770032682212","0.0481496742193257","0.0560853036821288","0.0817303781440944","0.0801673060565297","0.0137798501930807","0.0142953417594767","0.0139314678490029","0.0233133479501232","0.0543404047781368","0.0699384246871991","1600","10%"
"t = 1.44787419799261","0.0240342171561319","0.0277156871353276","0.0324874295461793","0.032950869052235","0.0657585486892352","0.0690291741304322","0.0359384802020547","0.0447680863951779","0.0486776921462797","0.0554494543444515","0.0845496651618093","0.0842948572021998","0.0138779942473145","0.0143534722318985","0.013998598761292","0.0237289627699624","0.0541821099309825","0.0701463537673041","1600","10%"
