"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.648920970271713","0.0555711163054108","0.0684411440951961","0.130128736023375","0.127004341282568","0.139190619380163","0.137237806446197","0.0537619024096995","0.0638236533674786","0.103824751564916","0.106753550822305","0.129167071924955","0.132217327951072","0.0305297551554456","0.030026403872378","0.0333518280793057","0.0334176723059431","0.0727538207539789","0.0732042817117482","100","30%"
"t = 0.662355355152468","0.0588746258978974","0.0719647760094762","0.129984589617567","0.127238186912992","0.140794405715557","0.138910149137037","0.0570698165161421","0.0675301157814589","0.106828126642242","0.109944978316232","0.132139356382969","0.135136774275661","0.0315904796427805","0.0312351706165481","0.0344164729011943","0.0344845505965254","0.0778568189513968","0.0783499953016513","100","30%"
"t = 0.675789740033223","0.0623031211257393","0.0756651134616494","0.134142253072911","0.131146168028208","0.144888020390431","0.142767175624752","0.060516166542492","0.0714547702723521","0.112463719103256","0.1158110780899","0.13726858103653","0.140415795827248","0.0327022131796852","0.0323732250862071","0.0352856979787677","0.0353538043874839","0.0826523227212746","0.0832274386266983","100","30%"
"t = 0.689224124913979","0.0661793031054275","0.0800441512115314","0.136403119435485","0.133411583029617","0.145817994523851","0.143883141591594","0.064398107255179","0.0761107008766951","0.116358988980218","0.119905987449154","0.139620190767597","0.142791391116182","0.0341648980819138","0.0338780225326803","0.0369398492306451","0.037016890784544","0.088171089125067","0.0887954852070234","100","30%"
"t = 0.702658509794734","0.069936008328449","0.0843938473298176","0.141200078748184","0.137767699574127","0.150740733236612","0.148495486767309","0.0681974424788064","0.0808427068073826","0.121839859743223","0.125682050207559","0.144991117107112","0.148346293894804","0.035387879931161","0.0352782540338681","0.0384375299961684","0.0385297501723952","0.0931089499077299","0.0938121757507962","100","30%"
"t = 0.716092894675489","0.0737170051560103","0.0884450382557149","0.144401039854315","0.140856946764069","0.15403161020613","0.1517981497833","0.0720231886352245","0.0852995684840589","0.125945484959613","0.13001919176217","0.149287256361199","0.152694529860933","0.0367247373859525","0.0366196887168237","0.0398694172938674","0.0399770251156236","0.0978528970362768","0.0986269087759745","100","30%"
"t = 0.729527279556244","0.0775324236564986","0.0922732812045373","0.147862380907857","0.1443474102931","0.156523198709075","0.15433853737898","0.0759171128765355","0.0896144403531998","0.130171272926677","0.134900183520669","0.152449855377933","0.156330118239604","0.0377286089588285","0.0376866785130841","0.0407379792015658","0.0408595230136233","0.101426541963111","0.102297667954505","100","30%"
"t = 0.742961664436999","0.0811707257822791","0.0958719991511317","0.148899050496565","0.1452768626193","0.158570732675968","0.156256531353981","0.0796247179004567","0.093650364790824","0.13293167357513","0.137959705549184","0.155103325921506","0.159113246410049","0.0384035160245642","0.0383736107125634","0.0413337420260642","0.0414236151408677","0.105417936155703","0.10635235352031","100","30%"
"t = 0.756396049317755","0.08478637279632","0.0995678786596403","0.153199396940814","0.1494001404875","0.160764854970574","0.158549849945238","0.083347456591763","0.097895314539705","0.138623272744529","0.143905507341159","0.1584375100255","0.162500583780554","0.039346133309046","0.0393217890523781","0.0420596751925292","0.0421279511869504","0.109282532660848","0.110287303457556","100","30%"
"t = 0.76983043419851","0.0883498758119323","0.103122416227986","0.156897048504267","0.153167960141686","0.162977452106041","0.160982500083939","0.0870571443488533","0.102053856341076","0.143449772613801","0.149345182825032","0.161570228449863","0.16583088055652","0.0403864021405113","0.0403998636996227","0.0432631316825161","0.0433515078894255","0.112822965086182","0.113906858322611","100","30%"
