"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.24328845885548","0.195514465233798","0.0615062125168545","0.0594515334391572","0.060883607031943","0.058976797423453","0.22536418629311","0.178745113746466","0.0450711956255896","0.047231124422121","0.044796710221223","0.0468946563484892","0.0185713627569115","0.0199432383231066","0.0150824952889752","0.0151438479376668","0.0150511411641093","0.0151098107528513","400","10%"
"t = 0.247302270059656","0.251144174946369","0.200283226831696","0.0615218991925165","0.0594815247962904","0.0609204431009356","0.0590246695124316","0.234743351308836","0.185074123605681","0.0466720466169718","0.048903603782894","0.0464010327859512","0.0485715524305794","0.0187222142837807","0.0201666967380299","0.0155445455178981","0.0156099272593595","0.0155101206813095","0.0155738806902766","400","10%"
"t = 0.257560759222191","0.258503426196722","0.20457787219296","0.0617390032928318","0.0597167740340277","0.0614631628562205","0.0596256057602015","0.243570768726418","0.190868296457107","0.0479237462449457","0.050303371564239","0.0483368210738512","0.0506390200349049","0.0187145927608844","0.0203109852263782","0.0159432666612749","0.0160088818258261","0.01593279717885","0.0160668859451019","400","10%"
"t = 0.267819248384725","0.265499866403281","0.208402764893579","0.0614626014988201","0.059399968324195","0.0614618456492562","0.0596279955456936","0.251972534533004","0.196125997063187","0.0487529149418015","0.0511786944691045","0.049825337956729","0.0521597856948597","0.0187565419661648","0.0203666471421275","0.0163898707725417","0.0164472101982765","0.0168922391741835","0.0171125201627134","400","10%"
"t = 0.278077737547259","0.272112015558561","0.211776057362899","0.0616782269965423","0.0597086102785626","0.0613953646741492","0.0597410609729196","0.259917040129091","0.200856681615344","0.0503757591801634","0.0527764123270979","0.0517809469236561","0.0540030802168212","0.0188680303999429","0.0205081202819531","0.0169886994165786","0.0170529804071279","0.018318738898388","0.0186369131801069","400","10%"
"t = 0.288336226709793","0.278416358182018","0.214678922014821","0.062023294988418","0.0600942002959035","0.0619885066341807","0.0604253387470753","0.267477915502692","0.205036165069587","0.052029880319439","0.0544250998726074","0.0537301474296967","0.0559373491244264","0.0192794768628813","0.0209162204500261","0.0176052474967267","0.0176784712506536","0.0200038219354547","0.0204032441912325","400","10%"
"t = 0.298594715872328","0.284189326932431","0.217117473431005","0.0625613432497391","0.0607245641679964","0.0630149147136894","0.0615532098784676","0.27442919192296","0.208666973046138","0.053677343563061","0.0560646779496332","0.0557666591786885","0.0579479026714134","0.0194594715116808","0.0210665625482295","0.018061790601312","0.0181315826103756","0.0217207340235949","0.0221779309229628","400","10%"
"t = 0.308853205034862","0.289524331039695","0.219078314236134","0.0638507639991253","0.0621044897076366","0.0647098073015048","0.0633420532143285","0.280859135014131","0.211732235030732","0.0558948897908772","0.0582785700230405","0.0583884459154738","0.0605362634998254","0.0196101197201765","0.021225887650575","0.0185583228983765","0.0186285734649993","0.0232528874215653","0.0237657568538856","400","10%"
"t = 0.319111694197396","0.294393238139701","0.220546718848067","0.0651479377975143","0.0634254906100757","0.0658573242247557","0.0645793002537442","0.286741925289079","0.214217589790428","0.0579217896675768","0.060215833284985","0.060468709230548","0.0624291112304381","0.019782497726513","0.0213611411182042","0.0189154513116726","0.018983930900827","0.025056001051549","0.0256117063752355","400","10%"
"t = 0.329370183359931","0.2988995373723","0.221584835138687","0.0662390888049605","0.0646194886829557","0.0668398109132324","0.0656629422125375","0.292179559038469","0.216185948849292","0.0598694071571013","0.062103702269933","0.062215834649046","0.0640706242347433","0.0200741120906995","0.0215945233773834","0.0195497588285553","0.0196109403211868","0.0268234028456389","0.0274045090751856","400","10%"
"t = 0.339628672522465","0.302640281038369","0.221969315620102","0.0673137855590071","0.0657677088745881","0.0680550495435815","0.0668895727323181","0.296770617506996","0.217410652517768","0.061677563044335","0.0639256266023898","0.0640526454766795","0.0659002582423586","0.0202536228966032","0.0216949156475535","0.0198350456423201","0.019890641641726","0.0280545203111928","0.0286783314701788","400","10%"
"t = 0.349887161684999","0.306047943684941","0.221946822654769","0.0689027198048139","0.0673676289277605","0.0694279284489242","0.0683050412192884","0.300952337169168","0.218146591868045","0.063749900428877","0.0660642397980473","0.0658900093771491","0.0678171449995649","0.0206452655385325","0.0220077597938792","0.0204658169035405","0.0205213308466325","0.0295314795664953","0.0301879638358333","400","10%"
"t = 0.360145650847534","0.308985577181636","0.221411603978167","0.0706429556631276","0.0691607981714685","0.0712899710056964","0.0701911910034412","0.304587063384392","0.218287025421145","0.0659871122019259","0.0683000693635617","0.0681681101471061","0.0700511683372417","0.0206917383483941","0.0220002764829626","0.0206917946121807","0.0207364151655345","0.03103739896418","0.0317083176682193","400","10%"
"t = 0.370404140010068","0.31134582611095","0.220360720314606","0.0717158861738967","0.0702976223620919","0.0725066571658348","0.0715051034176422","0.307575050927341","0.217833525837438","0.0676657944141031","0.0699384441155758","0.0699261593196151","0.0717091292537324","0.0210384158607629","0.0222401881322055","0.0210939868556385","0.0211362994100188","0.0325514898540359","0.0332300348657315","400","10%"
"t = 0.380662629172602","0.313281109520308","0.218849669623909","0.0732527987888348","0.0719637132260488","0.0741886265222858","0.0732808243890598","0.310073028821039","0.216847183217554","0.0699003384283824","0.0721332946646506","0.0721615463260186","0.0738781856642537","0.0215331014686298","0.0226164223351846","0.0215492809036331","0.0215894389647881","0.0340267693350865","0.0347137914144324","400","10%"
"t = 0.390921118335136","0.314694902153741","0.216822449437171","0.0741092904655306","0.0729049396040191","0.0750897348962384","0.0742295673567001","0.311987609007433","0.21527481764795","0.0713318605969089","0.0734594519287043","0.0734726088072824","0.0751260820437323","0.0221375194214664","0.0231170792608985","0.0221335348463268","0.0221740734465878","0.0354195893044349","0.0361144859118503","400","10%"
"t = 0.401179607497671","0.315667042718238","0.214342608528874","0.0756004233824996","0.0744885850178711","0.0770711112436271","0.0762775904180419","0.31340529339646","0.213186732850715","0.0733069796413811","0.0753076186786769","0.0758025718104129","0.0773630847241581","0.0224885252965686","0.0233700338749976","0.0224767368848529","0.0225149246114561","0.0368997884879527","0.037584689854374","400","10%"
"t = 0.411438096660205","0.31605513121115","0.211354100335876","0.0762716171558356","0.0751903474688545","0.0780584491466844","0.0772974889150442","0.314187305875088","0.210531169362252","0.0744032863200616","0.0762089681390999","0.0770846487650441","0.0784798828582081","0.0229611500513868","0.0237589985466934","0.0229455189071489","0.022974691415295","0.0383308206820637","0.0390019320042644","400","10%"
"t = 0.421696585822739","0.316046092934643","0.207945455752157","0.0775785040942795","0.0765587757536542","0.0796532373571741","0.0789125961255914","0.314533343017058","0.207405803107392","0.076022482502484","0.0777495261214084","0.0789024527091852","0.0802054325027174","0.0233903162580926","0.0240839361272386","0.0234064912218088","0.0234316498967646","0.0395484201470464","0.0402035542711247","400","10%"
"t = 0.431955074985274","0.315411842328179","0.204018416935435","0.0782867900842183","0.0773650748438871","0.0803323407401261","0.0796463266924742","0.314209491299482","0.203710441656831","0.0771183061164709","0.0787425859712345","0.0798451498701359","0.081036369073602","0.0236680959373141","0.0242593152244621","0.023559345868875","0.0235838992138625","0.0405605082681445","0.0411990560877771","400","10%"
"t = 0.442213564147808","0.314330516692303","0.199716549796698","0.0785484872558629","0.077695272561889","0.080833242741421","0.0801918987454645","0.313407410224124","0.199602425276579","0.0777127822604718","0.0791316225606406","0.0805564766798994","0.0815981750772702","0.023865475876319","0.024372465556327","0.0237031397873832","0.0237291693937164","0.04166971191667","0.0422813880862082","400","10%"
"t = 0.452472053310342","0.312770150886429","0.195012465621443","0.0792232964908919","0.0784315089991521","0.0808501040995502","0.0803013996552829","0.312102734651431","0.195058425388572","0.0786287009471412","0.0798420875199803","0.0807072364778222","0.0816188093904782","0.0240316511060789","0.024386225708464","0.0236231351907647","0.0236563744743539","0.0426979702574736","0.0432806400375835","400","10%"
"t = 0.462730542472877","0.310716508290852","0.189866732247622","0.0800219387324085","0.0792860329208397","0.0813953151530421","0.0808934833462163","0.310284531072402","0.190039919431123","0.0796518003291776","0.0807365653483725","0.0813983065763613","0.0822263103754789","0.0242068116601882","0.0244841066098564","0.0236655201451758","0.0237082750431267","0.0438428689190829","0.0444096841392934","400","10%"
"t = 0.472989031635411","0.308220658079672","0.184327253169216","0.0812742751743162","0.0806156572443275","0.0822388599298903","0.0818048797246945","0.308007609698556","0.184602617762449","0.0810906462906781","0.0820468506636766","0.0823574786639181","0.0831018941538857","0.0245229286199279","0.0247552795516905","0.0239322090456857","0.0239858852576653","0.0451093358730384","0.045645577566132","400","10%"
"t = 0.483247520797945","0.305236981182319","0.178469598006777","0.0815018606202141","0.0808858413735976","0.0817211324800584","0.0813078406478109","0.305233859912685","0.178828526491921","0.081458262961368","0.082289278788617","0.081924454171573","0.0825401455487863","0.0244885711192992","0.0246455124763487","0.0237130736800585","0.0237576364170646","0.0458572280527585","0.0463510973478322","400","10%"
