"","ame.cox","ame.po","ame.kmdr.clog","ame.kmdr.logit","ame.dr.ig.clog","ame.mdr.ig.logit","me.cox.x = 0.5","me.po.x = 0.5","me.kmdr.clog.x = 0.5","me.kmdr.logit.x = 0.5","me.dr.ig.clog.x = 0.5","me.dr.ig.logit.x = 0.5","cdf.cox.x = 0.5","cdf.po.x = 0.5","cdf.kmdr.clog.x = 0.5","cdf.kmdr.logit.x = 0.5","cdf.dr.ig.clog.x = 0.5","cdf.dr.ig.logit.x = 0.5","n","cens.level"
"t = 0.237043780897122","0.223552877979293","0.175183221635054","0.0322770494197082","0.0310517353213711","0.0297336989341669","0.0289415935940439","0.206351327832131","0.158445560073962","0.0240902133076165","0.0254089254872045","0.0224549716076945","0.0235321037368041","0.0129668859211638","0.0141893107358737","0.00737003593917541","0.00743404662720492","0.00731617953959385","0.00736676085485311","1600","30%"
"t = 0.247302270059656","0.230045430048365","0.178534299080607","0.0328078764581147","0.0316336917105935","0.0303529621740657","0.0296077834442705","0.214395540893578","0.163360516280635","0.0252606405865472","0.0265715698292347","0.0236080062017998","0.0246741251380912","0.0127042045830157","0.0140004798811562","0.00767402675930306","0.00774019337738081","0.00762000654636334","0.00766972430488539","1600","30%"
"t = 0.257560759222191","0.23604400044308","0.181416986957778","0.0332660304167531","0.0320827181602668","0.0311924376709442","0.0305747355917652","0.221888078880537","0.167747354578438","0.0263903556661595","0.0277547218738536","0.0256269858829027","0.0267130758348077","0.0123125684684395","0.0137841643013814","0.00792294555235836","0.00798494427718653","0.0103569997561636","0.0107756361069982","1600","30%"
"t = 0.267819248384725","0.241698585485717","0.183845414321879","0.0338742494616298","0.0326775708135159","0.0319626303461766","0.031467814957818","0.228969237398328","0.171610846356302","0.0275915242011572","0.0289506182088915","0.0273667433190646","0.0283218421370603","0.0119503220977631","0.0134762151727846","0.00811398003804049","0.00816744233479279","0.0170629307490323","0.017655825392622","1600","30%"
"t = 0.278077737547259","0.246950601817119","0.185788604322216","0.034822871482827","0.0335979496675545","0.0330945788974442","0.0326899456826801","0.235573344485237","0.174912667784308","0.0289898743249379","0.0303796559803299","0.0290989359105658","0.0299445638166072","0.0117558715873582","0.0133191789384404","0.00843132860519175","0.00848267653107752","0.0243032383413569","0.0249694235961327","1600","30%"
"t = 0.288336226709793","0.251852594796087","0.187271057808189","0.0353922287099427","0.0341609453697747","0.0344432166761763","0.0340960353018041","0.241747343348956","0.177671861771609","0.0300763107428576","0.0314720425692195","0.0309158594742895","0.0316644535162451","0.0115742333972408","0.013191903170307","0.00872278899165761","0.00877963711558913","0.0317913549283721","0.0325029282154874","1600","30%"
"t = 0.298594715872328","0.256245512675536","0.188255538562448","0.0356271906319406","0.0344265224842951","0.0350961791966002","0.0348720119912531","0.247328888938884","0.179846901135758","0.0308784723346186","0.0322443571684985","0.0319889594105082","0.032589372292182","0.011458202996472","0.0130747271882859","0.00908340152179136","0.00914239256042769","0.038909257285803","0.039647439761364","1600","30%"
"t = 0.308853205034862","0.26019090917953","0.188746656743992","0.0366295324617438","0.0354067740397554","0.0363220261178032","0.0361278111475959","0.252376574250119","0.181439940140321","0.032317336740022","0.0336980376214834","0.033586279798563","0.0340793354544865","0.0112595013115297","0.0128899636119325","0.00931142342431819","0.00936665614765781","0.0458488122860476","0.0466074399854342","1600","30%"
"t = 0.319111694197396","0.263667252677679","0.188748379466415","0.037440241182506","0.0362437574960616","0.0376453312541263","0.0374899290144637","0.25686810731622","0.182453755197118","0.0335949814407177","0.0349522788010019","0.0351939093720034","0.0356110354894569","0.0111169190067625","0.0127513584373569","0.00954655331670561","0.00960490721640042","0.0524070147780708","0.0531765061251247","1600","30%"
"t = 0.329370183359931","0.266676217915554","0.188249593462114","0.0384955568975446","0.0372932961439083","0.0392085826215754","0.0390916377371226","0.260805050688401","0.182877098824005","0.0350399618241345","0.0363476287940968","0.0370223361222227","0.0373970421567667","0.0110203932258524","0.0126279782810434","0.00983889813550679","0.00989626126209884","0.0589006180220263","0.0596749516444472","1600","30%"
"t = 0.339628672522465","0.269228634366026","0.187240546766324","0.0387596036435607","0.0375929696590671","0.0401492610557397","0.0400697079103146","0.264199679703456","0.182701385147251","0.0357677692644896","0.0370195035557372","0.0382538839603554","0.038583339213481","0.011070158354424","0.0126452264795494","0.010193498915347","0.0102601951226137","0.0651941844047226","0.0659688353970249","1600","30%"
"t = 0.349887161684999","0.271279601240124","0.18572588956387","0.0392479647538692","0.0381574203264606","0.0419328457000609","0.0418893610163948","0.2670090491983","0.181933231921794","0.0367217593545136","0.037860844537234","0.0402655246498143","0.0405263836597054","0.0110520888792293","0.0125803303736574","0.0103587087686985","0.0104428351534339","0.0710997483133986","0.0718631985809325","1600","30%"
"t = 0.360145650847534","0.272811427751236","0.183711742792343","0.0402947673545843","0.0392536045323334","0.0428885243760837","0.0428497819082019","0.269218787015807","0.180581771372404","0.0381112541992334","0.0392190283455885","0.0415021745444605","0.0417612801195005","0.0110625127597825","0.0125164343283899","0.0105496411466749","0.0106360710105731","0.0766782847312199","0.0774369515002351","1600","30%"
"t = 0.370404140010068","0.273830040372446","0.181209678932885","0.0410509061480738","0.0400195637156978","0.0435059692029812","0.0434540035250729","0.270838284129072","0.178662279641751","0.0391471249861744","0.0402379563734766","0.04238645300984","0.0426434756154228","0.0110002587040846","0.0123564402581493","0.0107206713747622","0.0107916161392488","0.081983953139433","0.0827350874155159","1600","30%"
"t = 0.380662629172602","0.274356767107755","0.178198924386015","0.0419544513479808","0.0409561189717483","0.0444163462721985","0.0443593103484309","0.27189319257778","0.176158179538911","0.0403350960511657","0.0413666038878724","0.0435148257067918","0.0437373263659158","0.0110222230563689","0.0122851539184585","0.0108841565128699","0.0109507289221152","0.0871202416579968","0.0878529914169865","1600","30%"
"t = 0.390921118335136","0.274443770603434","0.174695303373779","0.0425842675070401","0.0416363272347781","0.0456873274355196","0.0456238414143601","0.272441059229594","0.173090090348374","0.0412569512947374","0.0421932173333943","0.0449744216140179","0.0451573987506019","0.0111636670559683","0.0123657058189664","0.0110902415128941","0.0111756608817779","0.0922284948632454","0.0929350839644051","1600","30%"
"t = 0.401179607497671","0.273939920514191","0.170715705371859","0.0431455892069631","0.0422465009676361","0.0465175806571789","0.0464553699360867","0.272335235410513","0.169480157156807","0.0420889563655892","0.042930321521357","0.0459772823686545","0.0461336634902161","0.0113163634211618","0.0123941949307265","0.0113110660924587","0.011393812169959","0.0969279350857254","0.0976065539477377","1600","30%"
"t = 0.411438096660205","0.272920163295333","0.16626007733775","0.0440958521610259","0.043277535132893","0.047532108103913","0.0474802772662321","0.271656211198854","0.165333695885005","0.0432626764716225","0.0440287205323342","0.047134193471632","0.0472690578857522","0.0115382467093283","0.0124640659408445","0.0116025664139156","0.0116771814383601","0.101482302582302","0.102125730747663","1600","30%"
"t = 0.421696585822739","0.271339707406958","0.161333209966243","0.0442755671237016","0.04351090103363","0.0475811681112132","0.047542664660045","0.270364662050424","0.160661094870358","0.043646800027011","0.0443266537323557","0.0473095522490289","0.047437655055307","0.0117874371142135","0.0125029466831313","0.0117789581542438","0.0118412297164105","0.105479034091158","0.106088435634577","1600","30%"
"t = 0.431955074985274","0.269410764717391","0.155985141578547","0.0454709221239094","0.0447538409555919","0.0489677340720722","0.0489125851402311","0.268680645599486","0.155518306712939","0.0450221434052093","0.0456164632591522","0.0488038680775121","0.0488998070189069","0.011966018831946","0.0125838876896086","0.0119727394714818","0.0120366823639105","0.109608991465912","0.110178559129547","1600","30%"
"t = 0.442213564147808","0.266902685594621","0.150196414176692","0.0464829691101388","0.0458331480377946","0.0495622032069651","0.0495103839224216","0.266376904857055","0.149891548412824","0.0461741158222603","0.0467425756933552","0.0494981675334981","0.0495993252306795","0.012118528620481","0.0125616002572237","0.0120339217530048","0.0120882420305146","0.113322159960775","0.113859081860474","1600","30%"
"t = 0.452472053310342","0.26397806174284","0.143990090438007","0.0470106556697303","0.0463775489120304","0.0497286892632822","0.0496634650437781","0.263623366297093","0.143809483981929","0.0468260463499844","0.0472780405138285","0.0497340286892536","0.0498079015550093","0.0124350736031769","0.0128020310093672","0.0123436933570215","0.0123990571283643","0.117037614460074","0.1175347995894","1600","30%"
"t = 0.462730542472877","0.260495227108109","0.137388653900067","0.0480079656718883","0.0474055851288689","0.0496165934151533","0.0495539910547107","0.260281965149736","0.137300128802348","0.0479248226651862","0.0483065080545554","0.0496820094506486","0.0497530484844589","0.0127130402496148","0.012904241988081","0.0125157118965327","0.0125613784027975","0.120394550613992","0.120854145065826","1600","30%"
"t = 0.472989031635411","0.256540846407548","0.130421374811531","0.0487732192320072","0.0482117030337666","0.0496337128766574","0.0495703248331354","0.256445650040765","0.130398157667961","0.048766303970587","0.0490896447643335","0.0497390623053715","0.0498012774650244","0.0128450220270213","0.0128644893919188","0.0125339613097705","0.012561896924372","0.123372325611161","0.123792400514994","1600","30%"
"t = 0.483247520797945","0.2521523770819","0.123116880319226","0.0489868230271431","0.0484667925550866","0.0489820262316953","0.048907478944662","0.25215718743315","0.123137176248793","0.0490473998545954","0.0492999215242757","0.0491097974814268","0.049145292011106","0.0128573284426071","0.012744470546596","0.0124469460404822","0.0124734153554084","0.126232351365864","0.126611953570871","1600","30%"
"t = 0.493506009960479","0.247302943550215","0.115493317519773","0.050012442972602","0.0495306417969446","0.049230461684639","0.0491387964424678","0.247393303654724","0.115539876162468","0.0501176059735392","0.0503228857760437","0.049379130691414","0.0493942132455812","0.0132648885632211","0.0130601474950953","0.0127897057786136","0.0128139499001686","0.128979736521114","0.12932035954343","1600","30%"
"t = 0.503764499123014","0.241975609380591","0.107611677358148","0.0506214630581277","0.050182367699349","0.0487766439956678","0.0486960861696844","0.242140908653157","0.107671624611753","0.0507651491945072","0.0509317460858949","0.0489336828115443","0.0489504295370301","0.0133855407108685","0.0129915443743957","0.0127481586646366","0.0127635261870803","0.131223179267817","0.131526377759038","1600","30%"
"t = 0.514022988285548","0.23625380265831","0.0995199479106936","0.051499288394934","0.05108084910799","0.0484747110064036","0.0483974658497032","0.236488553114904","0.0995843386588966","0.0516612344349058","0.0517613265107041","0.0486341210275406","0.0486455763105543","0.0136857044849549","0.0131547651141295","0.0129391107705479","0.0129441645635647","0.133519115026833","0.13378839121124","1600","30%"
"t = 0.524281477448082","0.230134598335807","0.0912736806446708","0.0510563992513784","0.0506516526161583","0.0469742849065197","0.0468992154325425","0.230435311174713","0.0913368869610477","0.0512258541597962","0.051247685696837","0.0471146701291317","0.0471079325289689","0.0138469361539912","0.013235737954646","0.012990574425983","0.012998570329347","0.135723520310563","0.135955141917653","1600","30%"
"t = 0.534539966610617","0.223659393271551","0.082973190654782","0.0517154874247728","0.0513380095541138","0.0462016400074569","0.0461270683424357","0.224026715030737","0.0830325658586213","0.0518860121156119","0.05186686446142","0.046332863279888","0.0463164942894102","0.0139864588223698","0.0133084407646932","0.0130398742249091","0.0130451325245997","0.137722086470837","0.137923074420986","1600","30%"
"t = 0.544798455773151","0.216750454252157","0.0747240515678513","0.0527875650568154","0.0524553893503964","0.0458259381454847","0.0457782250040414","0.217184670608546","0.0747795007843336","0.0529608738091979","0.0529253283021348","0.0459471704184434","0.0459467365416507","0.0143236849194903","0.0135346491074794","0.0132699388077697","0.0132742093273349","0.139421588266722","0.139594882605643","1600","30%"
"t = 0.555056944935685","0.209596818504317","0.066715094725891","0.0534761124658233","0.0531879090163001","0.0454606463029815","0.0454258505208242","0.210104652380588","0.0667685078100575","0.0536426787316172","0.0535949069426329","0.0455734920861466","0.0455769673133486","0.0143499787957711","0.0135860987981079","0.0133289609979563","0.0133358014294019","0.141160760719047","0.141308823655906","1600","30%"
