"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"
"11"	0.0290424736429355	0.028721762491009	0.0304346619922261	0.0307359697577497	0.0304346619922261	0.0307359697577497	0.0342783348719507	0.0339005490997064	0.0380189777974466	0.0379396037349517	0.0379705367996356	0.0385279171974327	0.0388976878029388	0.03903046869799	0.0517129706751726	0.0502037410612472	0.0591516812692755	0.059515876163439
"12"	0.041089631146788	0.0414377341360832	0.0423718611084896	0.042577920722061	0.0423718611084896	0.042577920722061	0.0444552478365718	0.0447823554732278	0.0466222296433887	0.0470474265921323	0.0539406354873874	0.0555822067387807	0.0487205828070117	0.0490930138731104	0.0541191704626228	0.054524426250699	0.109720116905628	0.111635755753672
"13"	0.0546215569030074	0.0641357017002762	0.116012928205017	0.114134032693651	0.116012928205017	0.114134032693651	0.0550528482469248	0.0662044998129953	0.116722144646152	0.114443533906274	0.119334723481779	0.117268578679497	0.0555711163054108	0.0684411440951961	0.130128736023375	0.127004341282568	0.139190619380163	0.137237806446197
"14"	0.133500824067806	0.134148555513289	0.160153073249131	0.16041496047791	0.160153073249131	0.16041496047791	0.137128740658008	0.134386440948346	0.169062371891367	0.169801211195295	0.154400201021108	0.155510480037603	0.151404512891244	0.146054173922367	0.209144563374109	0.21026134139041	0.1632069233601	0.165151774199832
"15"	0.0839696193050148	0.0600332904901405	0.106753361345986	0.111938098527674	0.106753361345986	0.111938098527674	0.0838291096220887	0.0587638052972611	0.128076098181195	0.133287981418447	0.0984980155973679	0.10300798314049	0.105576926270341	0.0674901846133129	0.214753194357193	0.221157720146449	0.0933972086018599	0.0963315588281257
"16"	0.111437375263836	0.107808147813912	0.143458898935474	0.144419205692229	0.143458898935474	0.144419205692229	0.11365576242463	0.108416907367707	0.152935251258863	0.154383192103621	0.139714614225158	0.140967363751767	0.1265082183658	0.11874866927231	0.194612307980757	0.195919716646815	0.147145370635468	0.148146021010309
"17"	0.00273285867216909	0.00060484697878195	-0.00171318088197631	-0.00149840441701338	-0.00171318088197631	-0.00149840441701338	0.00337376083680464	0.00149363221533288	-0.00054412292216543	-0.00033635967747794	0.0189998718047218	0.0192235605608938	0.00281511230395704	0.0014360187778559	-0.00063846656829547	-0.00040754012783827	0.0652277406211897	0.0654870096138738
"18"	-1.83840040288064e-06	0.00186945147383578	-0.00212769830400242	0.00068248562831768	-0.00212769830400242	0.00068248562831768	-0.00082935631189428	0.00129254768148789	-0.00233895902559292	0.00050645677150827	0.0375191284812123	0.0399974853535646	-0.00031768393554323	0.00259786859714767	0.00131783621141089	0.00443438849136569	0.119060124996921	0.12097315267837
"19"	0.00161467693896336	0.00214644149489896	0.00032892736519023	0.00167870690559971	0.00032892736519023	0.00167870690559971	0.00132517903405491	0.00210059606286547	0.00102657368145671	0.00241544394319024	0.0188347186267666	0.0199123236873276	0.00137248963236205	0.00318150913023596	0.00551584466146425	0.00714324953754923	0.0511367068117103	0.0517643616331686
"20"	0.0012537728827477	0.00139751585622565	0.00170253362508444	0.000988748750680051	0.00170253362508444	0.000988748750680051	0.00141666547181009	0.00146397701214025	0.00137833095355505	0.000895967950402519	0.032008562466971	0.0336720015151394	0.00129835153854686	0.00247877875053693	0.00220534196339895	0.00416395494272956	0.101138895880343	0.102406919132633
"21"	0.0411790145745389	-0.0002666800529916	-0.00264132484469816	-0.00217769112931708	-0.00264132484469816	-0.00217769112931708	0.0390947167601776	-0.0007444722013251	0.00064401957674171	0.00108865212410793	0.0028447389914341	0.00322518340123048	0.034150638792981	-0.0023611454272099	-0.00616619109520586	-0.00563001920159399	0.00479137021315984	0.00517728441251167
"22"	0.0451423007266124	0.00272729193855312	0.00377685479803899	0.00339163402989726	0.00377685479803899	0.00339163402989726	0.0379135745251034	0.00275985273595219	0.00304703310891444	0.00262187457906125	0.0271152445087129	0.0264754906081223	0.0197110469100623	-0.00034260379875987	0.00062602185197079	0.00045357782474284	0.0741056178641734	0.0734659465743151
"23"	-0.0215967275574554	0.00206866422675927	0.00258478990416439	0.00082042841661497	0.00258478990416439	0.00082042841661497	-0.0260629363341872	0.00229418768267907	0.00276203019517773	0.00101923545883937	0.0181355596863623	0.0167402883245465	-0.0371776335875598	0.00158923133661084	0.00722053432026523	0.00506880504642285	0.0480907165756237	0.0470293153985703
"24"	0.0420442637408249	0.0019240669997883	0.00265817637497674	0.00196379649941744	0.00265817637497674	0.00196379649941744	0.0395543707654689	0.00206629929017408	0.00275471958038776	0.00197909226769425	0.0198147646573442	0.0194230301205173	0.035367577373454	0.00117266173106351	0.00338547565566843	0.0022853087232863	0.0540270645776097	0.0536431126202844
"25"	0.0149685664030924	0.0146183363471812	0.0152338196211676	0.0152245758351326	0.0152338196211676	0.0152245758351326	0.0154835441058614	0.0150810491900604	0.0153993614974666	0.0154133408379507	0.0251176209385411	0.025298997225822	0.0151660683041248	0.0148376559009674	0.0154618906904133	0.0154673268095221	0.0678468421907847	0.0680950827964836
"26"	0.024160859357394	0.0243501874039346	0.0245425740454987	0.0245662578857768	0.0245425740454987	0.0245662578857768	0.024859607087699	0.0249933022567307	0.025262768808574	0.0253017847913053	0.0444200716904708	0.0465946034520938	0.0270598017756212	0.0272591207488002	0.0278116841702569	0.0283470329308704	0.12109371769893	0.122981835050579
"27"	0.0149025273443783	0.0146721070004965	0.0149772087095839	0.0151227442575473	0.0149772087095839	0.0151227442575473	0.0160979226553949	0.0158154333635535	0.0165524727318953	0.0168383047583733	0.0233026389368356	0.0242287511369695	0.0193916676299226	0.0191028200412616	0.0218188799318527	0.0225001364626516	0.0522157708823716	0.0528405119256479
"28"	0.0208413691398039	0.0208183520767472	0.0211224566033023	0.0211425614066835	0.0211224566033023	0.0211425614066835	0.0215473181154755	0.0215100421417009	0.0218674102940714	0.021968062751899	0.0381078950741054	0.0395651529293261	0.0237960329136481	0.023738298242476	0.024675058548148	0.0251454659287531	0.103094174248459	0.104346398454178
"29"	0.0456800690930871	0.0312303320654555	0.0549174286425631	0.0543368165729049	0.0549174286425631	0.0543368165729049	0.0437453910160488	0.0307175875172148	0.0564365266421572	0.0559392323484064	0.0591669182010033	0.0587529914263595	0.0408280057981266	0.0318112667074115	0.0583278298372777	0.0575624929426319	0.0659836322890587	0.0654918954111802
"30"	0.0803744643857278	0.0692699536009404	0.082713944351652	0.0830135801008245	0.082713944351652	0.0830135801008245	0.0766299049985361	0.0689763391727669	0.085059496796438	0.0852613776316518	0.0810438826181793	0.0813143699251731	0.0772469935791306	0.070313447435544	0.104302308227156	0.104469721717282	0.103716143388824	0.103783629127903
"31"	0.0463413730203943	0.0303135124374284	0.0528737295341517	0.054997035316482	0.0528737295341517	0.054997035316482	0.0485383716316987	0.0302287581304154	0.0594288787794508	0.0613847765777528	0.0506592689566889	0.0517507438007056	0.0601307474032339	0.0323463711654715	0.0834956090228036	0.0862437045821489	0.0602517375681935	0.0603963485880982
"32"	0.0715242717672756	0.0552866494879187	0.0724247771708178	0.0727553344764104	0.0724247771708178	0.0727553344764104	0.0695112498971346	0.0548842399978946	0.0763098063284035	0.0765890124237219	0.072909941060275	0.0730691515536734	0.071579034938028	0.0563820968915832	0.0916727704498318	0.0920909903246735	0.0872677663982057	0.0872326154775371
"33"	0.0024508851739302	0.00030097040182316	-0.000393500100643	-0.00021332011368767	-0.000393500100643	-0.00021332011368767	0.0022754818280377	0.00024041065155074	-0.0003242711016832	-0.00014581568548782	0.0192206004831177	0.0194002913941792	0.00206051091466882	0.00031046066229545	-0.00013436948442478	4.52522645820007e-05	0.065894086904542	0.0660739677055383
"34"	-0.00047465193425893	0.00057598050112619	-0.00231108649845886	0.00028090364394832	-0.00231108649845886	0.00028090364394832	-0.00039391688703664	0.00081202936053526	-0.0019605916512914	0.00066317890963871	0.0379577049315564	0.0402389269245297	-0.00090150101144398	0.0006539988791607	-0.00111392970960957	0.00158091061872404	0.119380610932592	0.121012949750602
"35"	0.00088583187035408	0.0006827616496862	-0.00057349688568764	0.00054264577660821	-0.00057349688568764	0.00054264577660821	0.00104678711118537	0.00085193226035273	-0.00017440792988637	0.00098765528229731	0.0182405134147915	0.0191316687382339	0.00103002430875409	0.00098406771427463	0.00143980394499847	0.00270372327270624	0.0507329339582599	0.0512314867439653
"36"	0.00099010854105862	0.000487322809397926	0.00158474121261488	0.000443964734605223	0.00158474121261488	0.000443964734605223	0.00121516271550414	0.000716305438010694	0.00115921110331172	0.000620799630134067	0.0322409560884552	0.0337393046666179	0.00103915861337599	0.000491029750583676	0.000812889768298156	0.00133186616675568	0.101158330452069	0.102228785551178
"37"	0.0417379301039323	-2.99016388116783e-05	-0.00032271484272458	-3.32432754746411e-05	-0.00032271484272458	-3.32432754746411e-05	0.0393512873451389	-0.00062367511667902	0.00058109250352239	0.00086477302684369	0.00322071843365943	0.00346871727654039	0.0349651486455512	-0.0005194550677435	0.0001429095468017	0.00042153001128488	0.00816785016920777	0.00836006174805428
"38"	0.0450020416422887	0.00091250393949792	0.00130202843064298	0.0006949496511484	0.00130202843064298	0.0006949496511484	0.0360411149516286	-0.00041119318841285	0.00060067490596786	3.05804463853685e-05	0.0249967388170421	0.0243457924112898	0.0196018671230616	-0.00012197841864543	-7.76780039341088e-05	-0.00050539580542035	0.0751349166279519	0.0745629523615448
"39"	-0.0225463327141362	0.0006965898318051	0.00179393328714642	0.00064826777666594	0.00179393328714642	0.00064826777666594	-0.0280170841822599	0.00026809493295488	0.00119791443964477	-9.67117146033978e-05	0.0177342571200322	0.016731006772555	-0.0382821232487417	0.00040357938678732	0.00266770568557505	0.00113373953369068	0.0469322448979451	0.0462782714185387
"40"	0.042399240046091	0.000758615582012641	0.00121634986941491	0.000751184093555019	0.00121634986941491	0.000751184093555019	0.0393726034312963	0.000443199450068254	0.00131108302435117	0.000743902552580769	0.0182547160213525	0.0178734464368798	0.0361557640841876	0.000221560607909257	0.0011008690379025	0.000467077242161624	0.0546201171711263	0.0542831182570876
"41"	0.0080689927786638	0.00762721016423771	0.00791559735628148	0.00790700803872947	0.00791559735628148	0.00790700803872947	0.00765873097108332	0.0072075567892776	0.00742813437387594	0.00742476893921377	0.0208073711561675	0.0209748384495344	0.00780691180346845	0.0074578046048307	0.00762752179992232	0.00762874525600886	0.0665321879486242	0.066710694729646
"42"	0.0117611999301103	0.011779651457199	0.0120585512940498	0.0118874366906727	0.0120585512940498	0.0118874366906727	0.0126136202179673	0.0126437407644467	0.0128478154145026	0.012753511182087	0.0397831712523144	0.0419713563354912	0.0140737854474996	0.0140745801341089	0.0143429755767304	0.0144760200992071	0.119899314620166	0.121528504422859
"43"	0.00754351208529287	0.0073671480992405	0.00756893248110769	0.00760348504957667	0.00756893248110769	0.00760348504957667	0.00793113317642888	0.00774693097654294	0.00792951724506808	0.00806008698520271	0.0194211685461086	0.0202702905682859	0.00999612978091304	0.0097891069242644	0.0105657986914862	0.010955879668522	0.0510353476499147	0.0515327140863527
"44"	0.010298804553977	0.0101993214828587	0.0104401261397708	0.0103534767579429	0.0104401261397708	0.0103534767579429	0.0110164756582707	0.0108877053936968	0.0110843850556936	0.0110859523477303	0.0339009708635879	0.03533944552495	0.0123142059782924	0.0122098768235536	0.0125571777493433	0.0127138741406252	0.101662953344504	0.102730240946563
"45"	0.0427296583808489	0.0146844591079891	0.0268091997108801	0.0265942872286365	0.0268091997108801	0.0265942872286365	0.0405550904470825	0.0155789781495911	0.0274712588769004	0.0272528319542262	0.0288932776555215	0.0287249010234983	0.0366775906372275	0.016263003913307	0.0281534033983728	0.0279251702470894	0.0331661933646483	0.0330559043264569
"46"	0.0549646931623536	0.0334271166905684	0.0394408041046575	0.0396095110539149	0.0394408041046575	0.0396095110539149	0.0492658570761617	0.0348787196055446	0.0433074258661683	0.0434632740267826	0.0462129319869074	0.0460834631662534	0.0431902150461126	0.0373724872555585	0.0534843286028762	0.0536419477507642	0.0831077386088116	0.0827587789444938
"47"	0.0299530163858122	0.0149844493169464	0.0257374173396634	0.0265812886717175	0.0257374173396634	0.0265812886717175	0.0349281832792818	0.0153182372704828	0.0294596753048734	0.0305491396590435	0.0292847781296617	0.0293725990355388	0.0456666712956706	0.0177071509866181	0.0442631682078149	0.0459061509615371	0.0505470559045606	0.0501970273921852
"48"	0.0522660781890782	0.0266043019890997	0.0352611377729641	0.0354004547073683	0.0352611377729641	0.0354004547073683	0.0504040293296335	0.0277815694408172	0.0387368127738187	0.0389714188862989	0.0401756675377728	0.0400595274860598	0.049895655437699	0.0299247846985432	0.0478173670407576	0.0482307213944079	0.0655322880940735	0.0652817974116714
